       lambda          SN_2796        SN_2803
       12414.500         12417.800       0.212289      -0.247139
       12414.900         12418.300       0.499390      -0.199400
       12415.400         12418.700       0.409149      -0.230280
       12415.800         12419.100       0.412859      -0.335015
       12416.200         12419.500       0.516183      -0.204432
       12416.600         12419.900       0.478656      -0.222845
       12417.000         12420.300       0.438134      -0.254099
       12417.400         12420.700       0.273880      -0.232477
       12417.800         12421.200       0.485493      -0.276432
       12418.300         12421.600       0.373327      -0.195874
       12418.700         12422.000       0.215789      -0.349732
       12419.100         12422.400       0.740837      -0.268445
       12419.500         12422.800       0.686661      -0.405744
       12419.900         12423.200       0.555926      -0.477616
       12420.300         12423.600       0.379678      -0.349961
       12420.700         12424.100       0.400199      -0.400009
       12421.200         12424.500       0.250293      -0.349145
       12421.600         12424.900       0.261008      -0.318346
       12422.000         12425.300       0.301022      -0.337926
       12422.400         12425.700       0.325566      -0.382227
       12422.800         12426.100       0.154895      -0.434312
       12423.200         12426.500      0.0795616      -0.203819
       12423.600         12427.000      0.0980841      -0.131383
       12424.100         12427.400       0.241759      -0.212368
       12424.500         12427.800       0.130323     -0.0991827
       12424.900         12428.200       0.528898      -0.246406
       12425.300         12428.600       0.609305      -0.212893
       12425.700         12429.000       0.796689      -0.222126
       12426.100         12429.400       0.922917     -0.0575060
       12426.500         12429.900        1.14554      0.0927288
       12427.000         12430.300        1.19435       0.145707
       12427.400         12430.700       0.949638    -0.00681755
       12427.800         12431.100        1.18309       0.156104
       12428.200         12431.500        1.49269       0.155598
       12428.600         12431.900        1.32173       0.383912
       12429.000         12432.300        1.29106       0.547512
       12429.400         12432.800        1.03190       0.451998
       12429.900         12433.200       0.794791       0.365632
       12430.300         12433.600       0.495583       0.455698
       12430.700         12434.000       0.459679       0.254935
       12431.100         12434.400       0.575720       0.492424
       12431.500         12434.800       0.560895       0.373726
       12431.900         12435.200       0.595366       0.262773
       12432.300         12435.700       0.733884       0.233634
       12432.800         12436.100       0.474642       0.139035
       12433.200         12436.500       0.401090       0.164173
       12433.600         12436.900       0.287867       0.148289
       12434.000         12437.300       0.349067     -0.0800492
       12434.400         12437.700       0.382844      0.0765639
       12434.800         12438.200       0.480976       0.108662
       12435.200         12438.600       0.264635       0.122675
       12435.700         12439.000       0.114692       0.286790
       12436.100         12439.400      -0.127326       0.242223
       12436.500         12439.800     -0.0269050      0.0403171
       12436.900         12440.200      0.0998587      -0.140736
       12437.300         12440.600       0.181602     -0.0973555
       12437.700         12441.100      0.0447749      0.0721897
       12438.200         12441.500      0.0335930      0.0241822
       12438.600         12441.900      -0.101673      0.0407395
       12439.000         12442.300     -0.0550756      0.0675816
       12439.400         12442.700     -0.0551697      0.0336392
       12439.800         12443.100      0.0413328      0.0618170
       12440.200         12443.500      -0.106063       0.143758
       12440.600         12444.000      -0.266214       0.602784
       12441.100         12444.400      -0.178571       0.602471
       12441.500         12444.800     -0.0527404       0.482167
       12441.900         12445.200     -0.0533178       0.459247
       12442.300         12445.600     -0.0684863       0.582112
       12442.700         12446.000      0.0330811       0.598378
       12443.100         12446.500       0.114643       0.543572
       12443.500         12446.900      0.0679610       0.458085
       12444.000         12447.300       0.213013       0.594450
       12444.400         12447.700      0.0651004       0.385039
       12444.800         12448.100      -0.157381       0.428164
       12445.200         12448.500      -0.174986       0.429439
       12445.600         12448.900      -0.258048       0.465277
       12446.000         12449.400      -0.179640       0.142230
       12446.500         12449.800      -0.247139      0.0530099
       12446.900         12450.200      -0.199400       0.487009
       12447.300         12450.600      -0.230280       0.672597
       12447.700         12451.000      -0.335015       0.350356
       12448.100         12451.400      -0.204432       0.249431
       12448.500         12451.900      -0.222845     -0.0161633
       12448.900         12452.300      -0.254099     -0.0226622
       12449.400         12452.700      -0.232477      0.0822040
       12449.800         12453.100      -0.276432       0.162688
       12450.200         12453.500      -0.195874       0.228932
       12450.600         12453.900      -0.349732      -0.130064
       12451.000         12454.300      -0.268445      -0.327057
       12451.400         12454.800      -0.405744      -0.106794
       12451.900         12455.200      -0.477616      -0.144996
       12452.300         12455.600      -0.349961       0.199856
       12452.700         12456.000      -0.400009       0.265923
       12453.100         12456.400      -0.349145      0.0611837
       12453.500         12456.800      -0.318346      0.0111735
       12453.900         12457.300      -0.337926     0.00848568
       12454.300         12457.700      -0.382227       0.241109
       12454.800         12458.100      -0.434312       0.259523
       12455.200         12458.500      -0.203819      0.0711927
       12455.600         12458.900      -0.131383      0.0612690
       12456.000         12459.300      -0.212368      0.0243313
       12456.400         12459.700     -0.0991827       0.125420
       12456.800         12460.200      -0.246406       0.306222
       12457.300         12460.600      -0.212893       0.329636
       12457.700         12461.000      -0.222126       0.371756
       12458.100         12461.400     -0.0575060       0.119247
       12458.500         12461.800      0.0927288       0.154706
       12458.900         12462.200       0.145707      -0.114280
       12459.300         12462.700    -0.00681755     -0.0631207
       12459.700         12463.100       0.156104     -0.0995322
       12460.200         12463.500       0.155598      -0.342459
       12460.600         12463.900       0.383912      -0.520143
       12461.000         12464.300       0.547512      -0.677542
       12461.400         12464.700       0.451998      -0.663966
       12461.800         12465.100       0.365632      -0.416474
       12462.200         12465.600       0.455698      -0.247487
       12462.700         12466.000       0.254935     -0.0210711
       12463.100         12466.400       0.492424     -0.0337735
       12463.500         12466.800       0.373726      0.0666133
       12463.900         12467.200       0.262773       0.214771
       12464.300         12467.600       0.233634       0.177518
       12464.700         12468.100       0.139035       0.374216
       12465.100         12468.500       0.164173       0.217610
       12465.600         12468.900       0.148289      0.0743389
       12466.000         12469.300     -0.0800492       0.169801
       12466.400         12469.700      0.0765639     -0.0334783
       12466.800         12470.100       0.108662       0.266804
       12467.200         12470.600       0.122675      0.0536395
       12467.600         12471.000       0.286790      -0.330415
       12468.100         12471.400       0.242223      -0.331241
       12468.500         12471.800      0.0403171      -0.338116
       12468.900         12472.200      -0.140736      -0.365455
       12469.300         12472.600     -0.0973555      -0.360088
       12469.700         12473.100      0.0721897      -0.455059
       12470.100         12473.500      0.0241822      -0.407003
       12470.600         12473.900      0.0407395      -0.663153
       12471.000         12474.300      0.0675816      -0.678528
       12471.400         12474.700      0.0336392      -0.208201
       12471.800         12475.100      0.0618170     -0.0572863
       12472.200         12475.500       0.143758       0.123708
       12472.600         12476.000       0.602784       0.463824
       12473.100         12476.400       0.602471       0.510083
       12473.500         12476.800       0.482167       0.421886
       12473.900         12477.200       0.459247       0.636825
       12474.300         12477.600       0.582112       0.425864
       12474.700         12478.000       0.598378       0.574960
       12475.100         12478.500       0.543572       0.755152
       12475.500         12478.900       0.458085       0.633186
       12476.000         12479.300       0.594450       0.483832
       12476.400         12479.700       0.385039       0.307434
       12476.800         12480.100       0.428164      0.0852044
       12477.200         12480.500       0.429439      0.0846373
       12477.600         12481.000       0.465277     0.00472362
       12478.000         12481.400       0.142230       0.159227
       12478.500         12481.800      0.0530099       0.175563
       12478.900         12482.200       0.487009      -0.105798
       12479.300         12482.600       0.672597      -0.152833
       12479.700         12483.000       0.350356     -0.0992235
       12480.100         12483.500       0.249431      0.0125576
       12480.500         12483.900     -0.0161633       0.226119
       12481.000         12484.300     -0.0226622       0.164799
       12481.400         12484.700      0.0822040       0.273988
       12481.800         12485.100       0.162688       0.303677
       12482.200         12485.500       0.228932       0.223754
       12482.600         12486.000      -0.130064       0.332507
       12483.000         12486.400      -0.327057       0.495540
       12483.500         12486.800      -0.106794       0.415063
       12483.900         12487.200      -0.144996       0.438793
       12484.300         12487.600       0.199856       0.430303
       12484.700         12488.000       0.265923       0.550700
       12485.100         12488.500      0.0611837       0.445068
       12485.500         12488.900      0.0111735       0.583523
       12486.000         12489.300     0.00848568       0.611572
       12486.400         12489.700       0.241109       0.503547
       12486.800         12490.100       0.259523       0.387190
       12487.200         12490.500      0.0711927       0.339769
       12487.600         12491.000      0.0612690      0.0970204
       12488.000         12491.400      0.0243313      0.0901315
       12488.500         12491.800       0.125420     -0.0134437
       12488.900         12492.200       0.306222      -0.239811
       12489.300         12492.600       0.329636      -0.552012
       12489.700         12493.000       0.371756      -0.552902
       12490.100         12493.500       0.119247      -0.572166
       12490.500         12493.900       0.154706      -0.571342
       12491.000         12494.300      -0.114280      -0.609934
       12491.400         12494.700     -0.0631207      -0.267974
       12491.800         12495.100     -0.0995322      -0.422798
       12492.200         12495.500      -0.342459      -0.400863
       12492.600         12496.000      -0.520143      -0.219819
       12493.000         12496.400      -0.677542      -0.139283
       12493.500         12496.800      -0.663966     -0.0835010
       12493.900         12497.200      -0.416474     -0.0959616
       12494.300         12497.600      -0.247487     0.00526784
       12494.700         12498.000     -0.0210711      0.0456316
       12495.100         12498.500     -0.0337735      -0.259893
       12495.500         12498.900      0.0666133     -0.0960858
       12496.000         12499.300       0.214771     -0.0173185
       12496.400         12499.700       0.177518       0.153204
       12496.800         12500.100       0.374216       0.459389
       12497.200         12500.500       0.217610       0.318963
       12497.600         12501.000      0.0743389       0.394236
       12498.000         12501.400       0.169801       0.221553
       12498.500         12501.800     -0.0334783       0.399665
       12498.900         12502.200       0.266804       0.482809
       12499.300         12502.600      0.0536395       0.590320
       12499.700         12503.000      -0.330415       0.529010
       12500.100         12503.500      -0.331241       0.374842
       12500.500         12503.900      -0.338116      0.0829273
       12501.000         12504.300      -0.365455       0.177990
       12501.400         12504.700      -0.360088       0.231373
       12501.800         12505.100      -0.455059       0.310144
       12502.200         12505.500      -0.407003       0.102694
       12502.600         12506.000      -0.663153       0.149938
       12503.000         12506.400      -0.678528       0.106589
       12503.500         12506.800      -0.208201       0.290678
       12503.900         12507.200     -0.0572863       0.174206
       12504.300         12507.600       0.123708       0.121135
       12504.700         12508.000       0.463824      0.0158150
       12505.100         12508.500       0.510083     0.00263571
       12505.500         12508.900       0.421886     -0.0730420
       12506.000         12509.300       0.636825      0.0585932
       12506.400         12509.700       0.425864     -0.0155920
       12506.800         12510.100       0.574960     -0.0741661
       12507.200         12510.600       0.755152     -0.0956400
       12507.600         12511.000       0.633186      0.0737764
       12508.000         12511.400       0.483832      0.0658379
       12508.500         12511.800       0.307434       0.188891
       12508.900         12512.200      0.0852044       0.221745
       12509.300         12512.600      0.0846373      0.0998402
       12509.700         12513.100     0.00472362     -0.0170697
       12510.100         12513.500       0.159227      0.0671462
       12510.600         12513.900       0.175563    0.000393782
       12511.000         12514.300      -0.105798      -0.246741
       12511.400         12514.700      -0.152833      -0.326999
       12511.800         12515.100     -0.0992235     -0.0390568
       12512.200         12515.600      0.0125576      -0.139976
       12512.600         12516.000       0.226119      -0.190913
       12513.100         12516.400       0.164799     -0.0503435
       12513.500         12516.800       0.273988       0.196361
       12513.900         12517.200       0.303677     -0.0607853
       12514.300         12517.600       0.223754      -0.127233
       12514.700         12518.100       0.332507      0.0158437
       12515.100         12518.500       0.495540      -0.195568
       12515.600         12518.900       0.415063      -0.500221
       12516.000         12519.300       0.438793      -0.541963
       12516.400         12519.700       0.430303      -0.558052
       12516.800         12520.200       0.550700      -0.289408
       12517.200         12520.600       0.445068      -0.441415
       12517.600         12521.000       0.583523      -0.252253
       12518.100         12521.400       0.611572     -0.0553981
       12518.500         12521.800       0.503547       0.131217
       12518.900         12522.200       0.387190       0.384239
       12519.300         12522.700       0.339769       0.454348
       12519.700         12523.100      0.0970204       0.600358
       12520.200         12523.500      0.0901315       0.655503
       12520.600         12523.900     -0.0134437       0.472816
       12521.000         12524.300      -0.239811       0.522595
       12521.400         12524.700      -0.552012       0.328555
       12521.800         12525.200      -0.552902       0.255176
       12522.200         12525.600      -0.572166       0.203049
       12522.700         12526.000      -0.571342       0.131924
       12523.100         12526.400      -0.609934       0.139853
       12523.500         12526.800      -0.267974       0.179498
       12523.900         12527.300      -0.422798      0.0456978
       12524.300         12527.700      -0.400863      0.0904925
       12524.700         12528.100      -0.219819      0.0641207
       12525.200         12528.500      -0.139283       0.163190
       12525.600         12528.900     -0.0835010      0.0432206
       12526.000         12529.300     -0.0959616     -0.0795940
       12526.400         12529.800     0.00526784     -0.0510527
       12526.800         12530.200      0.0456316     -0.0365750
       12527.300         12530.600      -0.259893      -0.158530
       12527.700         12531.000     -0.0960858     -0.0739742
       12528.100         12531.400     -0.0173185     -0.0436848
       12528.500         12531.900       0.153204    0.000439676
       12528.900         12532.300       0.459389      0.0843551
       12529.300         12532.700       0.318963       0.266432
       12529.800         12533.100       0.394236       0.232625
       12530.200         12533.500       0.221553      0.0799866
       12530.600         12533.900       0.399665       0.105584
       12531.000         12534.400       0.482809     -0.0476098
       12531.400         12534.800       0.590320     -0.0525410
       12531.900         12535.200       0.529010      -0.167454
       12532.300         12535.600       0.374842      -0.251880
       12532.700         12536.000      0.0829273      -0.426179
       12533.100         12536.500       0.177990      -0.504893
       12533.500         12536.900       0.231373      -0.377644
       12533.900         12537.300       0.310144      -0.377479
       12534.400         12537.700       0.102694      -0.473890
       12534.800         12538.100       0.149938      -0.525409
       12535.200         12538.500       0.106589      -0.525508
       12535.600         12539.000       0.290678      -0.618005
       12536.000         12539.400       0.174206      -0.713709
       12536.500         12539.800       0.121135      -0.476091
       12536.900         12540.200      0.0158150      -0.352027
       12537.300         12540.600     0.00263571      -0.559541
       12537.700         12541.100     -0.0730420      -0.493387
       12538.100         12541.500      0.0585932      -0.629842
       12538.500         12541.900     -0.0155920      -0.640671
       12539.000         12542.300     -0.0741661      -0.565622
       12539.400         12542.700     -0.0956400      -0.333781
       12539.800         12543.100      0.0737764      0.0822571
       12540.200         12543.600      0.0658379      0.0436191
       12540.600         12544.000       0.188891      0.0823557
       12541.100         12544.400       0.221745       0.311407
       12541.500         12544.800      0.0998402       0.329330
       12541.900         12545.200     -0.0170697       0.506711
       12542.300         12545.700      0.0671462       0.647785
       12542.700         12546.100    0.000393782       0.643082
       12543.100         12546.500      -0.246741       0.613714
       12543.600         12546.900      -0.326999       0.139491
       12544.000         12547.300     -0.0390568     -0.0814288
       12544.400         12547.700      -0.139976      -0.316522
       12544.800         12548.200      -0.190913      -0.273264
       12545.200         12548.600     -0.0503435      -0.317550
       12545.700         12549.000       0.196361      -0.388303
       12546.100         12549.400     -0.0607853      -0.381557
       12546.500         12549.800      -0.127233      -0.977384
       12546.900         12550.300      0.0158437       -1.64494
       12547.300         12550.700      -0.195568       -2.24360
       12547.700         12551.100      -0.500221       -2.60889
       12548.200         12551.500      -0.541963       -2.52349
       12548.600         12551.900      -0.558052       -2.46122
       12549.000         12552.400      -0.289408       -2.47988
       12549.400         12552.800      -0.441415       -2.45405
       12549.800         12553.200      -0.252253       -2.48807
       12550.300         12553.600     -0.0553981       -1.97167
       12550.700         12554.000       0.131217       -1.50442
       12551.100         12554.400       0.384239      -0.728365
       12551.500         12554.900       0.454348      -0.147177
       12551.900         12555.300       0.600358      -0.108416
       12552.400         12555.700       0.655503      -0.373774
       12552.800         12556.100       0.472816      -0.633404
       12553.200         12556.500       0.522595      -0.576347
       12553.600         12557.000       0.328555      -0.640132
       12554.000         12557.400       0.255176      -0.815506
       12554.400         12557.800       0.203049      -0.684441
       12554.900         12558.200       0.131924      -0.708092
       12555.300         12558.600       0.139853      -0.694496
       12555.700         12559.100       0.179498      -0.727772
       12556.100         12559.500      0.0456978      -0.657453
       12556.500         12559.900      0.0904925      -0.485154
       12557.000         12560.300      0.0641207      -0.415479
       12557.400         12560.700       0.163190      -0.233621
       12557.800         12561.100      0.0432206      0.0783974
       12558.200         12561.600     -0.0795940       0.106728
       12558.600         12562.000     -0.0510527      0.0166413
       12559.100         12562.400     -0.0365750      0.0117259
       12559.500         12562.800      -0.158530       0.188233
       12559.900         12563.200     -0.0739742       0.390865
       12560.300         12563.700     -0.0436848       0.475459
       12560.700         12564.100    0.000439676       0.325216
       12561.100         12564.500      0.0843551       0.282000
       12561.600         12564.900       0.266432       0.187630
       12562.000         12565.300       0.232625       0.160836
       12562.400         12565.800      0.0799866       0.414059
       12562.800         12566.200       0.105584       0.426560
       12563.200         12566.600     -0.0476098       0.134390
       12563.700         12567.000     -0.0525410       0.176260
       12564.100         12567.400      -0.167454       0.355631
       12564.500         12567.900      -0.251880       0.810853
       12564.900         12568.300      -0.426179       0.704922
       12565.300         12568.700      -0.504893       0.671618
       12565.800         12569.100      -0.377644       0.637781
       12566.200         12569.500      -0.377479       0.516618
       12566.600         12569.900      -0.473890       0.605208
       12567.000         12570.400      -0.525409       0.785580
       12567.400         12570.800      -0.525508       0.459311
       12567.900         12571.200      -0.618005      0.0699156
       12568.300         12571.600      -0.713709      -0.246933
       12568.700         12572.000      -0.476091      -0.473821
       12569.100         12572.500      -0.352027      -0.599361
       12569.500         12572.900      -0.559541      -0.704398
       12569.900         12573.300      -0.493387      -0.802555
       12570.400         12573.700      -0.629842       -1.16177
       12570.800         12574.100      -0.640671       -1.83294
       12571.200         12574.600      -0.565622       -2.34998
       12571.600         12575.000      -0.333781       -2.31757
       12572.000         12575.400      0.0822571       -2.60521
       12572.500         12575.800      0.0436191       -2.29831
       12572.900         12576.200      0.0823557       -2.22591
       12573.300         12576.700       0.311407       -2.14149
       12573.700         12577.100       0.329330       -2.21312
       12574.100         12577.500       0.506711       -1.99871
       12574.600         12577.900       0.647785       -1.46965
       12575.000         12578.300       0.643082      -0.924010
       12575.400         12578.800       0.613714      -0.525397
       12575.800         12579.200       0.139491     -0.0961375
       12576.200         12579.600     -0.0814288     -0.0600224
       12576.700         12580.000      -0.316522      0.0298930
       12577.100         12580.400      -0.273264       0.117160
       12577.500         12580.900      -0.317550       0.124827
       12577.900         12581.300      -0.388303       0.171861
       12578.300         12581.700      -0.381557       0.134544
       12578.800         12582.100      -0.977384     -0.0284636
       12579.200         12582.500       -1.64494      -0.142848
       12579.600         12583.000       -2.24360      -0.286233
       12580.000         12583.400       -2.60889      -0.439093
       12580.400         12583.800       -2.52349      -0.461098
       12580.900         12584.200       -2.46122      -0.504056
       12581.300         12584.600       -2.47988      -0.268348
       12581.700         12585.100       -2.45405      -0.285198
       12582.100         12585.500       -2.48807      0.0367329
       12582.500         12585.900       -1.97167       0.271012
       12583.000         12586.300       -1.50442       0.182621
       12583.400         12586.700      -0.728365     -0.0428357
       12583.800         12587.200      -0.147177       0.122195
       12584.200         12587.600      -0.108416       0.229860
       12584.600         12588.000      -0.373774       0.287279
       12585.100         12588.400      -0.633404       0.207755
       12585.500         12588.800      -0.576347       0.388081
       12585.900         12589.300      -0.640132      0.0477386
       12586.300         12589.700      -0.815506       0.133681
       12586.700         12590.100      -0.684441       0.178586
       12587.200         12590.500      -0.708092       0.358885
       12587.600         12590.900      -0.694496       0.335285
       12588.000         12591.400      -0.727772       0.352102
       12588.400         12591.800      -0.657453       0.150040
       12588.800         12592.200      -0.485154       0.249709
       12589.300         12592.600      -0.415479      -0.121689
       12589.700         12593.000      -0.233621       0.211976
       12590.100         12593.500      0.0783974       0.326535
       12590.500         12593.900       0.106728       0.265904
       12590.900         12594.300      0.0166413       0.172954
       12591.400         12594.700      0.0117259       0.212663
       12591.800         12595.100       0.188233       0.108484
       12592.200         12595.600       0.390865       0.177465
       12592.600         12596.000       0.475459       0.141435
       12593.000         12596.400       0.325216       0.315501
       12593.500         12596.800       0.282000       0.402892
       12593.900         12597.200       0.187630       0.496126
       12594.300         12597.700       0.160836       0.623681
       12594.700         12598.100       0.414059        1.02273
       12595.100         12598.500       0.426560        1.10838
       12595.600         12598.900       0.134390        1.29521
       12596.000         12599.300       0.176260        1.36366
       12596.400         12599.800       0.355631        1.46634
       12596.800         12600.200       0.810853        1.36727
       12597.200         12600.600       0.704922        1.09921
       12597.700         12601.000       0.671618       0.530945
       12598.100         12601.400       0.637781       0.345954
       12598.500         12601.900       0.516618       0.367285
       12598.900         12602.300       0.605208       0.127614
       12599.300         12602.700       0.785580       0.161613
       12599.800         12603.100       0.459311    -0.00998227
       12600.200         12603.500      0.0699156     0.00140202
       12600.600         12604.000      -0.246933       0.147949
       12601.000         12604.400      -0.473821      -0.211345
       12601.400         12604.800      -0.599361      0.0626401
       12601.900         12605.200      -0.704398       0.102068
       12602.300         12605.600      -0.802555     -0.0821472
       12602.700         12606.100       -1.16177      0.0423766
       12603.100         12606.500       -1.83294      -0.147873
       12603.500         12606.900       -2.34998      0.0591236
       12604.000         12607.300       -2.31757     -0.0450006
       12604.400         12607.700       -2.60521      -0.178324
       12604.800         12608.200       -2.29831      0.0455158
       12605.200         12608.600       -2.22591     -0.0193990
       12605.600         12609.000       -2.14149       0.172958
       12606.100         12609.400       -2.21312       0.240085
       12606.500         12609.800       -1.99871       0.187751
       12606.900         12610.300       -1.46965       0.163278
       12607.300         12610.700      -0.924010       0.246206
       12607.700         12611.100      -0.525397       0.332497
       12608.200         12611.500     -0.0961375       0.253719
       12608.600         12611.900     -0.0600224       0.182950
       12609.000         12612.400      0.0298930      0.0930144
       12609.400         12612.800       0.117160     -0.0548952
       12609.800         12613.200       0.124827      -0.123776
       12610.300         12613.600       0.171861     -0.0720546
       12610.700         12614.100       0.134544      0.0218087
       12611.100         12614.500     -0.0284636      -0.123355
       12611.500         12614.900      -0.142848      -0.290490
       12611.900         12615.300      -0.286233      -0.165242
       12612.400         12615.700      -0.439093      0.0314102
       12612.800         12616.200      -0.461098     -0.0235478
       12613.200         12616.600      -0.504056     -0.0302424
       12613.600         12617.000      -0.268348       0.138609
       12614.100         12617.400      -0.285198      0.0603683
       12614.500         12617.800      0.0367329     -0.0495836
       12614.900         12618.300       0.271012      0.0814044
       12615.300         12618.700       0.182621    -0.00330393
       12615.700         12619.100     -0.0428357      -0.168470
       12616.200         12619.500       0.122195     -0.0785985
       12616.600         12619.900       0.229860       0.148880
       12617.000         12620.400       0.287279       0.210969
       12617.400         12620.800       0.207755     -0.0525732
       12617.800         12621.200       0.388081      0.0305945
       12618.300         12621.600      0.0477386       0.256073
       12618.700         12622.000       0.133681      0.0569819
       12619.100         12622.500       0.178586      0.0388039
       12619.500         12622.900       0.358885      0.0236600
       12619.900         12623.300       0.335285      -0.124261
       12620.400         12623.700       0.352102      -0.318455
       12620.800         12624.200       0.150040      -0.207101
       12621.200         12624.600       0.249709       0.127195
       12621.600         12625.000      -0.121689       0.103274
       12622.000         12625.400       0.211976      0.0203474
       12622.500         12625.800       0.326535       0.187907
       12622.900         12626.300       0.265904       0.329796
       12623.300         12626.700       0.172954       0.484739
       12623.700         12627.100       0.212663       0.325950
       12624.200         12627.500       0.108484     -0.0710413
       12624.600         12627.900       0.177465      -0.206315
       12625.000         12628.400       0.141435     -0.0139438
       12625.400         12628.800       0.315501    0.000543284
       12625.800         12629.200       0.402892      -0.219079
       12626.300         12629.600       0.496126      -0.327196
       12626.700         12630.000       0.623681      -0.267165
       12627.100         12630.500        1.02273      -0.192911
       12627.500         12630.900        1.10838     -0.0981940
       12627.900         12631.300        1.29521       0.268090
       12628.400         12631.700        1.36366       0.283079
       12628.800         12632.200        1.46634      -0.165120
       12629.200         12632.600        1.36727      -0.523908
       12629.600         12633.000        1.09921      -0.339679
       12630.000         12633.400       0.530945      -0.511109
       12630.500         12633.800       0.345954      -0.645760
       12630.900         12634.300       0.367285       -1.03854
       12631.300         12634.700       0.127614       -1.13205
       12631.700         12635.100       0.161613       -1.07760
       12632.200         12635.500    -0.00998227      -0.902476
       12632.600         12635.900     0.00140202      -0.605327
       12633.000         12636.400       0.147949      -0.589739
       12633.400         12636.800      -0.211345      -0.574744
       12633.800         12637.200      0.0626401      -0.467284
       12634.300         12637.600       0.102068      -0.478728
       12634.700         12638.100     -0.0821472      -0.235043
       12635.100         12638.500      0.0423766      0.0113812
       12635.500         12638.900      -0.147873      0.0466523
       12635.900         12639.300      0.0591236      0.0425688
       12636.400         12639.700     -0.0450006      -0.256735
       12636.800         12640.200      -0.178324       0.144971
       12637.200         12640.600      0.0455158       0.156563
       12637.600         12641.000     -0.0193990       0.394797
       12638.100         12641.400       0.172958      0.0451913
       12638.500         12641.900       0.240085     -0.0970669
       12638.900         12642.300       0.187751    0.000878462
       12639.300         12642.700       0.163278      0.0909193
       12639.700         12643.100       0.246206     -0.0571683
       12640.200         12643.500       0.332497     -0.0289008
       12640.600         12644.000       0.253719      -0.178734
       12641.000         12644.400       0.182950      -0.194666
       12641.400         12644.800      0.0930144      -0.327745
       12641.900         12645.200     -0.0548952     -0.0270674
       12642.300         12645.600      -0.123776       0.112427
       12642.700         12646.100     -0.0720546     -0.0832105
       12643.100         12646.500      0.0218087     -0.0586074
       12643.500         12646.900      -0.123355       0.112578
       12644.000         12647.300      -0.290490       0.139225
       12644.400         12647.800      -0.165242       0.351428
       12644.800         12648.200      0.0314102       0.400166
       12645.200         12648.600     -0.0235478       0.277212
       12645.600         12649.000     -0.0302424       0.322377
       12646.100         12649.400       0.138609       0.458540
       12646.500         12649.900      0.0603683       0.484521
       12646.900         12650.300     -0.0495836       0.431879
       12647.300         12650.700      0.0814044       0.228673
       12647.800         12651.100    -0.00330393      0.0163101
       12648.200         12651.600      -0.168470      -0.189995
       12648.600         12652.000     -0.0785985      -0.218665
       12649.000         12652.400       0.148880     -0.0803057
       12649.400         12652.800       0.210969      -0.219193
       12649.900         12653.200     -0.0525732      -0.225004
       12650.300         12653.700      0.0305945      -0.251599
       12650.700         12654.100       0.256073      -0.424490
       12651.100         12654.500      0.0569819      -0.332825
       12651.600         12654.900      0.0388039      -0.147557
       12652.000         12655.400      0.0236600      -0.139693
       12652.400         12655.800      -0.124261      -0.200950
       12652.800         12656.200      -0.318455      0.0345356
       12653.200         12656.600      -0.207101       0.191349
       12653.700         12657.000       0.127195       0.174829
       12654.100         12657.500       0.103274       0.140490
       12654.500         12657.900      0.0203474       0.254611
       12654.900         12658.300       0.187907       0.136483
       12655.400         12658.700       0.329796     -0.0556017
       12655.800         12659.200       0.484739       0.130915
       12656.200         12659.600       0.325950       0.115932
       12656.600         12660.000     -0.0710413      -0.335504
       12657.000         12660.400      -0.206315      -0.406855
       12657.500         12660.800     -0.0139438      -0.359401
       12657.900         12661.300    0.000543284      -0.153779
       12658.300         12661.700      -0.219079      0.0352962
       12658.700         12662.100      -0.327196       0.118473
       12659.200         12662.500      -0.267165       0.157798
       12659.600         12663.000      -0.192911      -0.244762
       12660.000         12663.400     -0.0981940      -0.135351
       12660.400         12663.800       0.268090      -0.118334
       12660.800         12664.200       0.283079      -0.148170
       12661.300         12664.600      -0.165120      -0.163052
       12661.700         12665.100      -0.523908      -0.390271
       12662.100         12665.500      -0.339679      -0.148388
       12662.500         12665.900      -0.511109     -0.0562182
       12663.000         12666.300      -0.645760     0.00315039
       12663.400         12666.800       -1.03854       0.248502
       12663.800         12667.200       -1.13205       0.137912
       12664.200         12667.600       -1.07760       0.140865
       12664.600         12668.000      -0.902476      0.0933694
       12665.100         12668.400      -0.605327       0.232701
       12665.500         12668.900      -0.589739       0.320461
       12665.900         12669.300      -0.574744      0.0346374
       12666.300         12669.700      -0.467284     -0.0485100
       12666.800         12670.100      -0.478728      -0.101905
       12667.200         12670.600      -0.235043     -0.0419761
       12667.600         12671.000      0.0113812       0.277787
       12668.000         12671.400      0.0466523       0.366888
       12668.400         12671.800      0.0425688       0.353767
       12668.900         12672.200      -0.256735      0.0238420
       12669.300         12672.700       0.144971       0.133146
       12669.700         12673.100       0.156563     -0.0617012
       12670.100         12673.500       0.394797      0.0587272
       12670.600         12673.900      0.0451913     -0.0873459
       12671.000         12674.400     -0.0970669     -0.0268995
       12671.400         12674.800    0.000878462      -0.197998
       12671.800         12675.200      0.0909193       0.163515
       12672.200         12675.600     -0.0571683       0.177416
       12672.700         12676.100     -0.0289008       0.416685
       12673.100         12676.500      -0.178734       0.479881
       12673.500         12676.900      -0.194666       0.720551
       12673.900         12677.300      -0.327745       0.378214
       12674.400         12677.700     -0.0270674       0.146525
       12674.800         12678.200       0.112427       0.148918
       12675.200         12678.600     -0.0832105       0.114056
       12675.600         12679.000     -0.0586074      -0.207454
