       lambda          SN_2796        SN_2803
       12249.200         12252.400       0.426754      -0.966229
       12249.600         12252.800       0.384374      -0.593946
       12250.000         12253.300       0.125024      -0.195674
       12250.400         12253.700      -0.118652      0.0485267
       12250.800         12254.100      -0.147543      -0.152032
       12251.200         12254.500      -0.424498      -0.393411
       12251.600         12254.900      -0.742730      -0.735778
       12252.000         12255.300      -0.421477      -0.680973
       12252.400         12255.700      -0.351676      -0.673907
       12252.800         12256.100      -0.312727      -0.640413
       12253.300         12256.500     -0.0442372      -0.682347
       12253.700         12256.900      -0.197658      -0.874467
       12254.100         12257.300      -0.523354      -0.993998
       12254.500         12257.800      -0.688278       -1.15627
       12254.900         12258.200      -0.534177       -1.01132
       12255.300         12258.600      -0.598069      -0.277667
       12255.700         12259.000      -0.712745      -0.231277
       12256.100         12259.400      -0.695153     -0.0395442
       12256.500         12259.800      -0.834970     -0.0790661
       12256.900         12260.200       -1.26984      -0.237072
       12257.300         12260.600       -1.21507      0.0489808
       12257.800         12261.000      -0.700646     -0.0581935
       12258.200         12261.400      -0.281413       0.254839
       12258.600         12261.800      -0.615025    -0.00337046
       12259.000         12262.300      -0.556561     -0.0760159
       12259.400         12262.700      -0.462493     -0.0653769
       12259.800         12263.100      -0.572609      -0.218276
       12260.200         12263.500      -0.394050      -0.100694
       12260.600         12263.900      -0.482837      -0.122138
       12261.000         12264.300      -0.344927      -0.347685
       12261.400         12264.700      -0.219296      -0.252049
       12261.800         12265.100      -0.194238      -0.232096
       12262.300         12265.500       0.129658      -0.107026
       12262.700         12265.900       0.203878       0.139499
       12263.100         12266.300       0.237012       0.150336
       12263.500         12266.800       0.154363       0.148621
       12263.900         12267.200       0.321865      0.0572858
       12264.300         12267.600       0.343462       0.151798
       12264.700         12268.000       0.328908      0.0630500
       12265.100         12268.400      0.0917834       0.166783
       12265.500         12268.800     -0.0922119       0.188866
       12265.900         12269.200      -0.267501      0.0634051
       12266.300         12269.600      -0.301730      -0.109497
       12266.800         12270.000      -0.708114     -0.0365699
       12267.200         12270.400      -0.529999      -0.184725
       12267.600         12270.800      -0.539916      0.0475476
       12268.000         12271.300      -0.402763      -0.133628
       12268.400         12271.700      -0.443816     -0.0146416
       12268.800         12272.100      -0.261758      -0.347646
       12269.200         12272.500      -0.151757      -0.529185
       12269.600         12272.900      -0.176953      -0.326280
       12270.000         12273.300      -0.183060      -0.234733
       12270.400         12273.700       0.193346      -0.245309
       12270.800         12274.100       0.152590    -0.00448541
       12271.300         12274.500      -0.163641     -0.0802795
       12271.700         12274.900     -0.0411685     -0.0149856
       12272.100         12275.300    -0.00933230      -0.183218
       12272.500         12275.800      0.0105682      -0.383625
       12272.900         12276.200     -0.0872239      -0.338208
       12273.300         12276.600       0.102342      -0.468653
       12273.700         12277.000      0.0841590      -0.642629
       12274.100         12277.400     0.00222438      -0.707695
       12274.500         12277.800     -0.0469459      -0.762387
       12274.900         12278.200      0.0629419      -0.748582
       12275.300         12278.600      -0.220551      -0.689401
       12275.800         12279.000      -0.201095      -0.485277
       12276.200         12279.400      -0.319518     -0.0821156
       12276.600         12279.900      -0.272161     -0.0745516
       12277.000         12280.300      -0.650998       0.215759
       12277.400         12280.700      -0.673127       0.470771
       12277.800         12281.100      -0.582645       0.553829
       12278.200         12281.500      -0.570548       0.534330
       12278.600         12281.900      -0.606306       0.458889
       12279.000         12282.300      -0.672564       0.521387
       12279.400         12282.700      -0.867082       0.720547
       12279.900         12283.100      -0.907870       0.624268
       12280.300         12283.500      -0.942701       0.745932
       12280.700         12283.900      -0.966229       0.392223
       12281.100         12284.400      -0.593946       0.209919
       12281.500         12284.800      -0.195674       0.189505
       12281.900         12285.200      0.0485267       0.252824
       12282.300         12285.600      -0.152032       0.398658
       12282.700         12286.000      -0.393411       0.257374
       12283.100         12286.400      -0.735778      -0.155958
       12283.500         12286.800      -0.680973      -0.230017
       12283.900         12287.200      -0.673907      -0.286557
       12284.400         12287.600      -0.640413       0.210242
       12284.800         12288.000      -0.682347       0.265667
       12285.200         12288.500      -0.874467       0.208141
       12285.600         12288.900      -0.993998       0.349888
       12286.000         12289.300       -1.15627       0.193172
       12286.400         12289.700       -1.01132       0.335036
       12286.800         12290.100      -0.277667       0.464448
       12287.200         12290.500      -0.231277       0.587570
       12287.600         12290.900     -0.0395442       0.574808
       12288.000         12291.300     -0.0790661       0.125369
       12288.500         12291.700      -0.237072       0.129951
       12288.900         12292.100      0.0489808       0.123820
       12289.300         12292.600     -0.0581935      0.0140258
       12289.700         12293.000       0.254839       0.222229
       12290.100         12293.400    -0.00337046       0.152066
       12290.500         12293.800     -0.0760159      -0.142780
       12290.900         12294.200     -0.0653769      -0.130540
       12291.300         12294.600      -0.218276      -0.153550
       12291.700         12295.000      -0.100694      -0.196647
       12292.100         12295.400      -0.122138      -0.169727
       12292.600         12295.800      -0.347685      -0.188606
       12293.000         12296.200      -0.252049      -0.233500
       12293.400         12296.700      -0.232096      -0.481261
       12293.800         12297.100      -0.107026      -0.633072
       12294.200         12297.500       0.139499      -0.219119
       12294.600         12297.900       0.150336      -0.316216
       12295.000         12298.300       0.148621      -0.306566
       12295.400         12298.700      0.0572858     0.00704621
       12295.800         12299.100       0.151798     -0.0965524
       12296.200         12299.500      0.0630500      -0.120901
       12296.700         12299.900       0.166783   -0.000686579
       12297.100         12300.300       0.188866      0.0738519
       12297.500         12300.800      0.0634051       0.128611
       12297.900         12301.200      -0.109497       0.227669
       12298.300         12301.600     -0.0365699       0.355340
       12298.700         12302.000      -0.184725       0.674443
       12299.100         12302.400      0.0475476       0.711131
       12299.500         12302.800      -0.133628       0.722029
       12299.900         12303.200     -0.0146416       0.890504
       12300.300         12303.600      -0.347646       0.880624
       12300.800         12304.000      -0.529185       0.753642
       12301.200         12304.500      -0.326280       0.684728
       12301.600         12304.900      -0.234733       0.635209
       12302.000         12305.300      -0.245309       0.588511
       12302.400         12305.700    -0.00448541       0.275603
       12302.800         12306.100     -0.0802795       0.235791
       12303.200         12306.500     -0.0149856       0.319301
       12303.600         12306.900      -0.183218       0.399658
       12304.000         12307.300      -0.383625       0.457565
       12304.500         12307.700      -0.338208       0.577515
       12304.900         12308.100      -0.468653       0.579030
       12305.300         12308.600      -0.642629       0.454670
       12305.700         12309.000      -0.707695       0.394880
       12306.100         12309.400      -0.762387       0.366594
       12306.500         12309.800      -0.748582       0.143470
       12306.900         12310.200      -0.689401       0.134059
       12307.300         12310.600      -0.485277      -0.190593
       12307.700         12311.000     -0.0821156      -0.467510
       12308.100         12311.400     -0.0745516      -0.474034
       12308.600         12311.800       0.215759      -0.283085
       12309.000         12312.300       0.470771      -0.125127
       12309.400         12312.700       0.553829       0.107012
       12309.800         12313.100       0.534330       0.143608
       12310.200         12313.500       0.458889       0.350685
       12310.600         12313.900       0.521387       0.382101
       12311.000         12314.300       0.720547       0.337735
       12311.400         12314.700       0.624268       0.266267
       12311.800         12315.100       0.745932       0.355494
       12312.300         12315.500       0.392223       0.169619
       12312.700         12316.000       0.209919      0.0132036
       12313.100         12316.400       0.189505     -0.0717442
       12313.500         12316.800       0.252824      -0.145329
       12313.900         12317.200       0.398658    -0.00775414
       12314.300         12317.600       0.257374       0.366164
       12314.700         12318.000      -0.155958       0.631688
       12315.100         12318.400      -0.230017       0.728283
       12315.500         12318.800      -0.286557       0.437737
       12316.000         12319.200       0.210242       0.432051
       12316.400         12319.600       0.265667       0.150732
       12316.800         12320.100       0.208141       0.121848
       12317.200         12320.500       0.349888      0.0560261
       12317.600         12320.900       0.193172     -0.0411170
       12318.000         12321.300       0.335036      -0.175116
       12318.400         12321.700       0.464448      -0.436425
       12318.800         12322.100       0.587570      -0.695340
       12319.200         12322.500       0.574808      -0.783276
       12319.600         12322.900       0.125369      -0.977101
       12320.100         12323.300       0.129951      -0.535202
       12320.500         12323.800       0.123820      -0.656645
       12320.900         12324.200      0.0140258      -0.573685
       12321.300         12324.600       0.222229      -0.456954
       12321.700         12325.000       0.152066      -0.572472
       12322.100         12325.400      -0.142780      0.0158125
       12322.500         12325.800      -0.130540      0.0677055
       12322.900         12326.200      -0.153550     0.00659674
       12323.300         12326.600      -0.196647      -0.186922
       12323.800         12327.000      -0.169727      -0.134465
       12324.200         12327.500      -0.188606      -0.172577
       12324.600         12327.900      -0.233500      0.0122490
       12325.000         12328.300      -0.481261       0.181331
       12325.400         12328.700      -0.633072       0.379592
       12325.800         12329.100      -0.219119       0.185587
       12326.200         12329.500      -0.316216       0.347902
       12326.600         12329.900      -0.306566       0.361495
       12327.000         12330.300     0.00704621       0.235018
       12327.500         12330.700     -0.0965524       0.254410
       12327.900         12331.200      -0.120901       0.424820
       12328.300         12331.600   -0.000686579       0.519955
       12328.700         12332.000      0.0738519       0.337528
       12329.100         12332.400       0.128611       0.191720
       12329.500         12332.800       0.227669      0.0228341
       12329.900         12333.200       0.355340      -0.278775
       12330.300         12333.600       0.674443      -0.302557
       12330.700         12334.000       0.711131     -0.0919636
       12331.200         12334.500       0.722029      -0.274007
       12331.600         12334.900       0.890504      -0.381931
       12332.000         12335.300       0.880624      -0.543982
       12332.400         12335.700       0.753642      -0.495300
       12332.800         12336.100       0.684728      -0.581737
       12333.200         12336.500       0.635209      -0.175049
       12333.600         12336.900       0.588511      0.0463132
       12334.000         12337.300       0.275603     -0.0263432
       12334.500         12337.700       0.235791      -0.228442
       12334.900         12338.200       0.319301     -0.0305911
       12335.300         12338.600       0.399658      -0.116112
       12335.700         12339.000       0.457565      -0.213098
       12336.100         12339.400       0.577515     -0.0346522
       12336.500         12339.800       0.579030       0.108618
       12336.900         12340.200       0.454670      -0.100507
       12337.300         12340.600       0.394880      0.0218611
       12337.700         12341.000       0.366594      -0.152215
       12338.200         12341.400       0.143470     -0.0491674
       12338.600         12341.900       0.134059      -0.324255
       12339.000         12342.300      -0.190593      -0.475071
       12339.400         12342.700      -0.467510      -0.344199
       12339.800         12343.100      -0.474034      -0.524190
       12340.200         12343.500      -0.283085      -0.484166
       12340.600         12343.900      -0.125127      -0.446921
       12341.000         12344.300       0.107012      -0.373193
       12341.400         12344.700       0.143608      -0.362731
       12341.900         12345.200       0.350685      -0.334241
       12342.300         12345.600       0.382101      -0.174661
       12342.700         12346.000       0.337735      0.0278857
       12343.100         12346.400       0.266267    -0.00284779
       12343.500         12346.800       0.355494     -0.0544396
       12343.900         12347.200       0.169619      -0.170111
       12344.300         12347.600      0.0132036      -0.166375
       12344.700         12348.000     -0.0717442      -0.385178
       12345.200         12348.400      -0.145329      -0.214593
       12345.600         12348.900    -0.00775414      -0.388182
       12346.000         12349.300       0.366164      -0.341053
       12346.400         12349.700       0.631688      -0.439924
       12346.800         12350.100       0.728283      -0.512684
       12347.200         12350.500       0.437737      -0.308001
       12347.600         12350.900       0.432051      -0.280940
       12348.000         12351.300       0.150732      -0.307067
       12348.400         12351.700       0.121848      -0.230063
       12348.900         12352.200      0.0560261      -0.279631
       12349.300         12352.600     -0.0411170      -0.182375
       12349.700         12353.000      -0.175116      0.0350174
       12350.100         12353.400      -0.436425       0.103230
       12350.500         12353.800      -0.695340       0.121702
       12350.900         12354.200      -0.783276       0.123404
       12351.300         12354.600      -0.977101       0.240725
       12351.700         12355.000      -0.535202      0.0949031
       12352.200         12355.500      -0.656645       0.196968
       12352.600         12355.900      -0.573685      0.0346295
       12353.000         12356.300      -0.456954       0.291160
       12353.400         12356.700      -0.572472       0.148503
       12353.800         12357.100      0.0158125       0.166847
       12354.200         12357.500      0.0677055       0.288214
       12354.600         12357.900     0.00659674       0.274026
       12355.000         12358.300      -0.186922       0.252979
       12355.500         12358.700      -0.134465       0.344692
       12355.900         12359.200      -0.172577       0.131615
       12356.300         12359.600      0.0122490       0.175874
       12356.700         12360.000       0.181331      0.0782436
       12357.100         12360.400       0.379592     -0.0588398
       12357.500         12360.800       0.185587    -0.00495064
       12357.900         12361.200       0.347902      0.0232200
       12358.300         12361.600       0.361495      0.0615877
       12358.700         12362.000       0.235018      0.0783284
       12359.200         12362.500       0.254410      0.0249212
       12359.600         12362.900       0.424820       0.110036
       12360.000         12363.300       0.519955       0.320877
       12360.400         12363.700       0.337528       0.302291
       12360.800         12364.100       0.191720       0.589034
       12361.200         12364.500      0.0228341       0.560264
       12361.600         12364.900      -0.278775       0.566470
       12362.000         12365.300      -0.302557       0.545719
       12362.500         12365.800     -0.0919636       0.432227
       12362.900         12366.200      -0.274007       0.585187
       12363.300         12366.600      -0.381931       0.610499
       12363.700         12367.000      -0.543982      0.0168495
       12364.100         12367.400      -0.495300      -0.594807
       12364.500         12367.800      -0.581737      -0.631614
       12364.900         12368.200      -0.175049      -0.808785
       12365.300         12368.600      0.0463132      -0.668226
       12365.800         12369.100     -0.0263432      -0.684308
       12366.200         12369.500      -0.228442      -0.502148
       12366.600         12369.900     -0.0305911      -0.494797
       12367.000         12370.300      -0.116112      -0.522633
       12367.400         12370.700      -0.213098      -0.283734
       12367.800         12371.100     -0.0346522       0.263635
       12368.200         12371.500       0.108618       0.543624
       12368.600         12371.900      -0.100507        1.22332
       12369.100         12372.400      0.0218611        1.00063
       12369.500         12372.800      -0.152215        1.19075
       12369.900         12373.200     -0.0491674        1.10776
       12370.300         12373.600      -0.324255        1.13879
       12370.700         12374.000      -0.475071       0.972088
       12371.100         12374.400      -0.344199       0.919465
       12371.500         12374.800      -0.524190       0.695684
       12371.900         12375.200      -0.484166       0.594346
       12372.400         12375.700      -0.446921       0.467134
       12372.800         12376.100      -0.373193       0.619303
       12373.200         12376.500      -0.362731       0.490388
       12373.600         12376.900      -0.334241       0.529655
       12374.000         12377.300      -0.174661       0.523946
       12374.400         12377.700      0.0278857       0.607400
       12374.800         12378.100    -0.00284779       0.687069
       12375.200         12378.600     -0.0544396       0.452256
       12375.700         12379.000      -0.170111       0.369884
       12376.100         12379.400      -0.166375       0.235171
       12376.500         12379.800      -0.385178       0.190327
       12376.900         12380.200      -0.214593      0.0654383
       12377.300         12380.600      -0.388182      -0.204887
       12377.700         12381.000      -0.341053      -0.395670
       12378.100         12381.400      -0.439924      -0.382566
       12378.600         12381.900      -0.512684      -0.494712
       12379.000         12382.300      -0.308001      -0.757343
       12379.400         12382.700      -0.280940       -1.06732
       12379.800         12383.100      -0.307067       -1.30964
       12380.200         12383.500      -0.230063       -1.54070
       12380.600         12383.900      -0.279631       -1.56109
       12381.000         12384.300      -0.182375       -1.20064
       12381.400         12384.700      0.0350174       -1.18367
       12381.900         12385.200       0.103230       -1.32701
       12382.300         12385.600       0.121702       -1.15099
       12382.700         12386.000       0.123404      -0.305625
       12383.100         12386.400       0.240725       0.107267
       12383.500         12386.800      0.0949031       0.574887
       12383.900         12387.200       0.196968       0.733175
       12384.300         12387.600      0.0346295       0.843074
       12384.700         12388.100       0.291160       0.894763
       12385.200         12388.500       0.148503        1.21240
       12385.600         12388.900       0.166847        1.90077
       12386.000         12389.300       0.288214        1.31226
       12386.400         12389.700       0.274026       0.827016
       12386.800         12390.100       0.252979       0.652831
       12387.200         12390.500       0.344692       0.936358
       12387.600         12390.900       0.131615       0.680405
       12388.100         12391.400       0.175874       0.499294
       12388.500         12391.800      0.0782436       0.460406
       12388.900         12392.200     -0.0588398       0.464690
       12389.300         12392.600    -0.00495064       0.118791
       12389.700         12393.000      0.0232200       0.225975
       12390.100         12393.400      0.0615877       0.249897
       12390.500         12393.800      0.0783284       0.288042
       12390.900         12394.300      0.0249212      -0.286427
       12391.400         12394.700       0.110036     -0.0395114
       12391.800         12395.100       0.320877       0.315172
       12392.200         12395.500       0.302291       0.231483
       12392.600         12395.900       0.589034     -0.0628199
       12393.000         12396.300       0.560264       0.219422
       12393.400         12396.700       0.566470       0.239539
       12393.800         12397.100       0.545719       0.183649
       12394.300         12397.600       0.432227      0.0877594
       12394.700         12398.000       0.585187     -0.0104611
       12395.100         12398.400       0.610499       0.159771
       12395.500         12398.800      0.0168495       0.112564
       12395.900         12399.200      -0.594807       0.173513
       12396.300         12399.600      -0.631614       0.476846
       12396.700         12400.000      -0.808785       0.140392
       12397.100         12400.500      -0.668226       0.137203
       12397.600         12400.900      -0.684308       0.342160
       12398.000         12401.300      -0.502148       0.229127
       12398.400         12401.700      -0.494797       0.461107
       12398.800         12402.100      -0.522633       0.331621
       12399.200         12402.500      -0.283734       0.563550
       12399.600         12402.900       0.263635       0.505888
       12400.000         12403.400       0.543624       0.223647
       12400.500         12403.800        1.22332       0.548695
       12400.900         12404.200        1.00063       0.318495
       12401.300         12404.600        1.19075       0.118415
       12401.700         12405.000        1.10776       0.217997
       12402.100         12405.400        1.13879       0.247925
       12402.500         12405.800       0.972088      0.0893962
       12402.900         12406.200       0.919465      -0.273402
       12403.400         12406.700       0.695684      -0.152250
       12403.800         12407.100       0.594346      0.0663954
       12404.200         12407.500       0.467134      -0.199946
       12404.600         12407.900       0.619303      0.0746447
       12405.000         12408.300       0.490388      0.0399609
       12405.400         12408.700       0.529655       0.211068
       12405.800         12409.100       0.523946       0.104576
       12406.200         12409.600       0.607400       0.196580
       12406.700         12410.000       0.687069       0.442210
       12407.100         12410.400       0.452256       0.440072
       12407.500         12410.800       0.369884       0.354333
       12407.900         12411.200       0.235171       0.586025
       12408.300         12411.600       0.190327       0.643509
       12408.700         12412.000      0.0654383       0.882107
       12409.100         12412.500      -0.204887       0.868796
       12409.600         12412.900      -0.395670       0.855294
       12410.000         12413.300      -0.382566        1.01857
       12410.400         12413.700      -0.494712        1.01673
       12410.800         12414.100      -0.757343       0.850396
       12411.200         12414.500       -1.06732       0.674528
       12411.600         12414.900       -1.30964       0.604349
       12412.000         12415.400       -1.54070       0.327726
       12412.500         12415.800       -1.56109      0.0979001
       12412.900         12416.200       -1.20064     -0.0152527
       12413.300         12416.600       -1.18367     -0.0938796
       12413.700         12417.000       -1.32701      -0.376364
       12414.100         12417.400       -1.15099      -0.364001
       12414.500         12417.800      -0.305625     -0.0963450
       12414.900         12418.300       0.107267     -0.0739606
       12415.400         12418.700       0.574887      -0.336004
       12415.800         12419.100       0.733175      -0.276694
       12416.200         12419.500       0.843074      -0.294093
       12416.600         12419.900       0.894763      -0.417515
       12417.000         12420.300        1.21240      -0.389321
       12417.400         12420.700        1.90077      -0.231321
       12417.800         12421.200        1.31226      -0.165202
       12418.300         12421.600       0.827016      -0.419995
       12418.700         12422.000       0.652831      -0.478951
       12419.100         12422.400       0.936358      -0.382305
       12419.500         12422.800       0.680405      -0.140741
       12419.900         12423.200       0.499294     -0.0309815
       12420.300         12423.600       0.460406       0.272166
       12420.700         12424.100       0.464690       0.386191
       12421.200         12424.500       0.118791       0.262999
       12421.600         12424.900       0.225975      0.0686022
       12422.000         12425.300       0.249897       0.195716
       12422.400         12425.700       0.288042       0.287493
       12422.800         12426.100      -0.286427       0.363219
       12423.200         12426.500     -0.0395114       0.208277
       12423.600         12427.000       0.315172       0.500378
       12424.100         12427.400       0.231483       0.567251
       12424.500         12427.800     -0.0628199       0.443371
       12424.900         12428.200       0.219422       0.492086
       12425.300         12428.600       0.239539       0.586566
       12425.700         12429.000       0.183649       0.390770
       12426.100         12429.400      0.0877594       0.375961
       12426.500         12429.900     -0.0104611       0.411179
       12427.000         12430.300       0.159771       0.559047
       12427.400         12430.700       0.112564       0.430520
       12427.800         12431.100       0.173513       0.193646
       12428.200         12431.500       0.476846       0.266352
       12428.600         12431.900       0.140392       0.313105
       12429.000         12432.300       0.137203       0.215139
       12429.400         12432.800       0.342160       0.427569
       12429.900         12433.200       0.229127       0.366170
       12430.300         12433.600       0.461107       0.359962
       12430.700         12434.000       0.331621       0.130735
       12431.100         12434.400       0.563550      0.0393705
       12431.500         12434.800       0.505888       0.188716
       12431.900         12435.200       0.223647       0.229162
       12432.300         12435.700       0.548695       0.293170
       12432.800         12436.100       0.318495       0.459973
       12433.200         12436.500       0.118415       0.205717
       12433.600         12436.900       0.217997       0.335357
       12434.000         12437.300       0.247925       0.404821
       12434.400         12437.700      0.0893962       0.633446
       12434.800         12438.200      -0.273402       0.701154
       12435.200         12438.600      -0.152250       0.292795
       12435.700         12439.000      0.0663954       0.176236
       12436.100         12439.400      -0.199946      0.0226120
       12436.500         12439.800      0.0746447      0.0390387
       12436.900         12440.200      0.0399609       0.286504
       12437.300         12440.600       0.211068      0.0999117
       12437.700         12441.100       0.104576       0.143347
       12438.200         12441.500       0.196580      -0.122637
       12438.600         12441.900       0.442210      -0.333877
       12439.000         12442.300       0.440072      0.0440480
       12439.400         12442.700       0.354333       0.148152
       12439.800         12443.100       0.586025       0.187303
       12440.200         12443.500       0.643509      0.0718493
       12440.600         12444.000       0.882107      0.0755356
       12441.100         12444.400       0.868796       0.189506
       12441.500         12444.800       0.855294      0.0336258
       12441.900         12445.200        1.01857       0.218576
       12442.300         12445.600        1.01673       0.469166
       12442.700         12446.000       0.850396       0.642386
       12443.100         12446.500       0.674528       0.710843
       12443.500         12446.900       0.604349       0.896332
       12444.000         12447.300       0.327726       0.809808
       12444.400         12447.700      0.0979001       0.822905
       12444.800         12448.100     -0.0152527       0.717290
       12445.200         12448.500     -0.0938796       0.664732
       12445.600         12448.900      -0.376364       0.729691
       12446.000         12449.400      -0.364001       0.502037
       12446.500         12449.800     -0.0963450       0.103455
       12446.900         12450.200     -0.0739606     -0.0610032
       12447.300         12450.600      -0.336004      -0.167925
       12447.700         12451.000      -0.276694     -0.0772546
       12448.100         12451.400      -0.294093      -0.151592
       12448.500         12451.900      -0.417515      -0.137779
       12448.900         12452.300      -0.389321     0.00572507
       12449.400         12452.700      -0.231321     -0.0223712
       12449.800         12453.100      -0.165202     -0.0184976
       12450.200         12453.500      -0.419995       0.113150
       12450.600         12453.900      -0.478951       0.406598
       12451.000         12454.300      -0.382305       0.605173
       12451.400         12454.800      -0.140741       0.470816
       12451.900         12455.200     -0.0309815       0.432162
       12452.300         12455.600       0.272166       0.452439
       12452.700         12456.000       0.386191       0.100886
       12453.100         12456.400       0.262999      -0.203950
       12453.500         12456.800      0.0686022      -0.172882
       12453.900         12457.300       0.195716    -0.00289906
       12454.300         12457.700       0.287493     -0.0849871
       12454.800         12458.100       0.363219     -0.0574572
       12455.200         12458.500       0.208277      0.0634316
       12455.600         12458.900       0.500378       0.116173
       12456.000         12459.300       0.567251       0.258357
       12456.400         12459.700       0.443371       0.461063
       12456.800         12460.200       0.492086       0.498111
       12457.300         12460.600       0.586566       0.742428
       12457.700         12461.000       0.390770       0.567664
       12458.100         12461.400       0.375961       0.325547
       12458.500         12461.800       0.411179       0.227609
       12458.900         12462.200       0.559047       0.176991
       12459.300         12462.700       0.430520       0.177728
       12459.700         12463.100       0.193646      0.0363579
       12460.200         12463.500       0.266352       0.116007
       12460.600         12463.900       0.313105       0.155767
       12461.000         12464.300       0.215139      -0.132279
       12461.400         12464.700       0.427569      -0.103998
       12461.800         12465.100       0.366170      0.0509999
       12462.200         12465.600       0.359962      0.0875281
       12462.700         12466.000       0.130735      0.0959286
       12463.100         12466.400      0.0393705      0.0198835
       12463.500         12466.800       0.188716     -0.0919348
       12463.900         12467.200       0.229162      -0.377760
       12464.300         12467.600       0.293170      -0.476909
       12464.700         12468.100       0.459973      -0.691360
       12465.100         12468.500       0.205717      -0.594906
       12465.600         12468.900       0.335357      -0.415307
       12466.000         12469.300       0.404821      -0.258309
       12466.400         12469.700       0.633446      -0.363055
       12466.800         12470.100       0.701154      -0.255284
       12467.200         12470.600       0.292795     -0.0981937
       12467.600         12471.000       0.176236     0.00105017
       12468.100         12471.400      0.0226120      0.0204887
       12468.500         12471.800      0.0390387       0.201202
       12468.900         12472.200       0.286504       0.268880
       12469.300         12472.600      0.0999117       0.138911
       12469.700         12473.100       0.143347    -0.00497629
       12470.100         12473.500      -0.122637       0.317690
       12470.600         12473.900      -0.333877       0.222958
       12471.000         12474.300      0.0440480      -0.118077
       12471.400         12474.700       0.148152      -0.283282
       12471.800         12475.100       0.187303      -0.372035
       12472.200         12475.500      0.0718493      -0.303430
       12472.600         12476.000      0.0755356      -0.385519
       12473.100         12476.400       0.189506      -0.247543
       12473.500         12476.800      0.0336258      -0.337448
       12473.900         12477.200       0.218576      -0.658382
       12474.300         12477.600       0.469166      -0.583684
       12474.700         12478.000       0.642386      -0.326711
       12475.100         12478.500       0.710843      -0.101663
       12475.500         12478.900       0.896332      -0.117481
       12476.000         12479.300       0.809808      -0.120972
       12476.400         12479.700       0.822905      -0.138109
       12476.800         12480.100       0.717290     -0.0714319
       12477.200         12480.500       0.664732     -0.0347322
       12477.600         12481.000       0.729691       0.220155
       12478.000         12481.400       0.502037       0.318864
       12478.500         12481.800       0.103455       0.204199
       12478.900         12482.200     -0.0610032      0.0135502
       12479.300         12482.600      -0.167925       0.331273
       12479.700         12483.000     -0.0772546       0.405866
       12480.100         12483.500      -0.151592       0.423418
       12480.500         12483.900      -0.137779       0.403832
       12481.000         12484.300     0.00572507       0.266393
       12481.400         12484.700     -0.0223712       0.338489
       12481.800         12485.100     -0.0184976       0.360946
       12482.200         12485.500       0.113150       0.367793
       12482.600         12486.000       0.406598       0.371950
       12483.000         12486.400       0.605173       0.337157
       12483.500         12486.800       0.470816       0.236668
       12483.900         12487.200       0.432162       0.301162
       12484.300         12487.600       0.452439       0.304571
       12484.700         12488.000       0.100886       0.430802
       12485.100         12488.500      -0.203950       0.104684
       12485.500         12488.900      -0.172882       0.155206
       12486.000         12489.300    -0.00289906       0.133267
       12486.400         12489.700     -0.0849871       0.205928
       12486.800         12490.100     -0.0574572      0.0318448
       12487.200         12490.500      0.0634316     -0.0909591
       12487.600         12491.000       0.116173      -0.199004
       12488.000         12491.400       0.258357      -0.247907
       12488.500         12491.800       0.461063      -0.288425
       12488.900         12492.200       0.498111      -0.486908
       12489.300         12492.600       0.742428      -0.362579
       12489.700         12493.000       0.567664      -0.178666
       12490.100         12493.500       0.325547      -0.234706
       12490.500         12493.900       0.227609      -0.105113
       12491.000         12494.300       0.176991     -0.0444900
       12491.400         12494.700       0.177728      0.0370747
       12491.800         12495.100      0.0363579     -0.0525859
       12492.200         12495.500       0.116007     -0.0413982
       12492.600         12496.000       0.155767       0.114852
       12493.000         12496.400      -0.132279     -0.0466840
       12493.500         12496.800      -0.103998      -0.130856
       12493.900         12497.200      0.0509999      -0.312807
       12494.300         12497.600      0.0875281      -0.549085
       12494.700         12498.000      0.0959286      -0.626456
       12495.100         12498.500      0.0198835      -0.664479
       12495.500         12498.900     -0.0919348      -0.637087
       12496.000         12499.300      -0.377760      -0.700142
       12496.400         12499.700      -0.476909      -0.586041
       12496.800         12500.100      -0.691360      -0.571982
       12497.200         12500.500      -0.594906      -0.648312
       12497.600         12501.000      -0.415307      -0.575672
       12498.000         12501.400      -0.258309      -0.573025
       12498.500         12501.800      -0.363055      -0.443993
       12498.900         12502.200      -0.255284      -0.556297
       12499.300         12502.600     -0.0981937      -0.479212
       12499.700         12503.000     0.00105017      -0.227555
       12500.100         12503.500      0.0204887       0.117932
       12500.500         12503.900       0.201202       0.221626
       12501.000         12504.300       0.268880     -0.0638179
       12501.400         12504.700       0.138911       0.107707
       12501.800         12505.100    -0.00497629       0.287304
       12502.200         12505.500       0.317690       0.522860
       12502.600         12506.000       0.222958       0.642748
       12503.000         12506.400      -0.118077       0.535564
       12503.500         12506.800      -0.283282       0.370779
       12503.900         12507.200      -0.372035     -0.0192535
       12504.300         12507.600      -0.303430      -0.503994
       12504.700         12508.000      -0.385519      -0.329475
       12505.100         12508.500      -0.247543      -0.238271
       12505.500         12508.900      -0.337448      -0.305487
       12506.000         12509.300      -0.658382      -0.431077
       12506.400         12509.700      -0.583684      -0.392035
       12506.800         12510.100      -0.326711      -0.355106
       12507.200         12510.600      -0.101663      -0.359096
       12507.600         12511.000      -0.117481      -0.239499
       12508.000         12511.400      -0.120972      0.0170527
