       lambda          SN_2796        SN_2803
       18421.800         18429.200       0.852961        1.20679
       18422.400         18429.800       0.728481        1.05511
       18423.000         18430.400       0.806479        1.05071
       18423.600         18431.000       0.552572        1.05274
       18424.200         18431.600       0.432490        1.09527
       18424.900         18432.200       0.707768       0.920186
       18425.500         18432.800       0.184745       0.829194
       18426.100         18433.500      0.0597721       0.815052
       18426.700         18434.100     0.00399908       0.759232
       18427.300         18434.700      -0.162775       0.751525
       18427.900         18435.300     -0.0602068       0.986964
       18428.500         18435.900      -0.124752        1.00352
       18429.200         18436.500     -0.0737221       0.882325
       18429.800         18437.100      0.0711126        1.02433
       18430.400         18437.800      0.0186630        1.17255
       18431.000         18438.400     -0.0853878        1.26597
       18431.600         18439.000      -0.128494        1.07076
       18432.200         18439.600     -0.0280644       0.960173
       18432.800         18440.200       0.132813        1.14888
       18433.500         18440.800       0.260026        1.16424
       18434.100         18441.500       0.397470        1.06683
       18434.700         18442.100       0.501201       0.946103
       18435.300         18442.700       0.604883        1.00197
       18435.900         18443.300       0.878205       0.840661
       18436.500         18443.900        1.09174       0.687817
       18437.100         18444.500        1.09877       0.805933
       18437.800         18445.100       0.880296       0.847919
       18438.400         18445.800        1.08986       0.871360
       18439.000         18446.400        1.24518       0.720179
       18439.600         18447.000        1.48172       0.910743
       18440.200         18447.600        1.60441        1.00189
       18440.800         18448.200        1.36502       0.705322
       18441.500         18448.800        1.40820       0.445684
       18442.100         18449.500        1.12579       0.409126
       18442.700         18450.100        1.04269       0.539652
       18443.300         18450.700        1.08426       0.595751
       18443.900         18451.300        1.23348       0.607045
       18444.500         18451.900        1.05316       0.684977
       18445.100         18452.500       0.819807       0.697910
       18445.800         18453.100       0.831434       0.764718
       18446.400         18453.800       0.539153       0.231688
       18447.000         18454.400       0.482381      -0.233935
       18447.600         18455.000       0.354010     -0.0793551
       18448.200         18455.600       0.323125      0.0347540
       18448.800         18456.200       0.301479       0.200490
       18449.500         18456.800       0.138631       0.345358
       18450.100         18457.500     0.00202573       0.768711
       18450.700         18458.100     -0.0131767        1.07540
       18451.300         18458.700      0.0400085        1.03959
       18451.900         18459.300      -0.381588       0.962174
       18452.500         18459.900      -0.213882        1.04780
       18453.100         18460.500      -0.293016        1.01968
       18453.800         18461.100      -0.592119       0.980411
       18454.400         18461.800      -0.584731        1.00006
       18455.000         18462.400      -0.742919        1.11262
       18455.600         18463.000      -0.778023        1.11914
       18456.200         18463.600      -0.732559        1.15630
       18456.800         18464.200      -0.643341        1.23007
       18457.500         18464.800      -0.423315        1.36752
       18458.100         18465.500     -0.0581006        1.26539
       18458.700         18466.100      -0.170110       0.968401
       18459.300         18466.700      -0.319429        1.01964
       18459.900         18467.300      -0.308464        1.24548
       18460.500         18467.900      -0.328621        1.10355
       18461.100         18468.500      -0.133597        1.10622
       18461.800         18469.200      0.0883374        1.15817
       18462.400         18469.800       0.250933        1.39958
       18463.000         18470.400       0.473435        1.26973
       18463.600         18471.000       0.589704        1.32161
       18464.200         18471.600       0.676335        1.22247
       18464.800         18472.200       0.842286       0.844150
       18465.500         18472.900       0.970755       0.442073
       18466.100         18473.500       0.992011       0.191922
       18466.700         18474.100        1.05254       0.173042
       18467.300         18474.700        1.08868       0.271132
       18467.900         18475.300        1.30852       0.369036
       18468.500         18475.900        1.41700       0.204926
       18469.200         18476.600        1.20679       0.132668
       18469.800         18477.200        1.05511       0.129538
       18470.400         18477.800        1.05071      -0.664116
       18471.000         18478.400        1.05274      -0.301545
       18471.600         18479.000        1.09527      -0.437861
       18472.200         18479.600       0.920186      -0.477799
       18472.900         18480.200       0.829194      -0.433175
       18473.500         18480.900       0.815052      -0.165770
       18474.100         18481.500       0.759232      -0.194586
       18474.700         18482.100       0.751525      0.0382397
       18475.300         18482.700       0.986964       0.290953
       18475.900         18483.300        1.00352       0.339919
       18476.600         18483.900       0.882325       0.518111
       18477.200         18484.600        1.02433       0.591355
       18477.800         18485.200        1.17255       0.615689
       18478.400         18485.800        1.26597       0.742247
       18479.000         18486.400        1.07076       0.686608
       18479.600         18487.000       0.960173       0.730862
       18480.200         18487.600        1.14888       0.778444
       18480.900         18488.300        1.16424       0.904742
       18481.500         18488.900        1.06683       0.861607
       18482.100         18489.500       0.946103       0.895967
       18482.700         18490.100        1.00197       0.689556
       18483.300         18490.700       0.840661       0.571425
       18483.900         18491.300       0.687817       0.613840
       18484.600         18492.000       0.805933       0.644695
       18485.200         18492.600       0.847919       0.627452
       18485.800         18493.200       0.871360       0.646470
       18486.400         18493.800       0.720179       0.695002
       18487.000         18494.400       0.910743       0.835439
       18487.600         18495.000        1.00189       0.844567
       18488.300         18495.700       0.705322       0.835660
       18488.900         18496.300       0.445684       0.804363
       18489.500         18496.900       0.409126       0.799004
       18490.100         18497.500       0.539652       0.937629
       18490.700         18498.100       0.595751       0.971882
       18491.300         18498.800       0.607045       0.841695
       18492.000         18499.400       0.684977       0.742452
       18492.600         18500.000       0.697910       0.441670
       18493.200         18500.600       0.764718       0.321606
       18493.800         18501.200       0.231688       0.210224
       18494.400         18501.800      -0.233935    -0.00597456
       18495.000         18502.500     -0.0793551      -0.300660
       18495.700         18503.100      0.0347540      -0.358611
       18496.300         18503.700       0.200490      -0.183374
       18496.900         18504.300       0.345358      -0.101304
       18497.500         18504.900       0.768711      0.0377146
       18498.100         18505.500        1.07540       0.153489
       18498.800         18506.200        1.03959       0.334161
       18499.400         18506.800       0.962174       0.478929
       18500.000         18507.400        1.04780       0.707144
       18500.600         18508.000        1.01968       0.852452
       18501.200         18508.600       0.980411       0.904498
       18501.800         18509.200        1.00006       0.886526
       18502.500         18509.900        1.11262       0.630877
       18503.100         18510.500        1.11914       0.238309
       18503.700         18511.100        1.15630      0.0755104
       18504.300         18511.700        1.23007      -0.100998
       18504.900         18512.300        1.36752      -0.288149
       18505.500         18512.900        1.26539      -0.622875
       18506.200         18513.600       0.968401      -0.928630
       18506.800         18514.200        1.01964       -1.16081
       18507.400         18514.800        1.24548       -1.31159
       18508.000         18515.400        1.10355       -1.16609
       18508.600         18516.000        1.10622       -1.16897
       18509.200         18516.700        1.15817      -0.966834
       18509.900         18517.300        1.39958       -1.02547
       18510.500         18517.900        1.26973      -0.899587
       18511.100         18518.500        1.32161      -0.507365
       18511.700         18519.100        1.22247      -0.458192
       18512.300         18519.700       0.844150      -0.271427
       18512.900         18520.400       0.442073      -0.248988
       18513.600         18521.000       0.191922      0.0205549
       18514.200         18521.600       0.173042     0.00305149
       18514.800         18522.200       0.271132       0.157159
       18515.400         18522.800       0.369036       0.275940
       18516.000         18523.400       0.204926       0.247915
       18516.700         18524.100       0.132668       0.239995
       18517.300         18524.700       0.129538       0.259342
       18517.900         18525.300      -0.664116       0.400795
       18518.500         18525.900      -0.301545       0.426737
       18519.100         18526.500      -0.437861       0.322912
       18519.700         18527.200      -0.477799       0.454787
       18520.400         18527.800      -0.433175       0.461330
       18521.000         18528.400      -0.165770       0.633355
       18521.600         18529.000      -0.194586       0.453703
       18522.200         18529.600      0.0382397       0.626902
       18522.800         18530.200       0.290953       0.532748
       18523.400         18530.900       0.339919       0.452398
       18524.100         18531.500       0.518111       0.524375
       18524.700         18532.100       0.591355       0.677016
       18525.300         18532.700       0.615689       0.647064
       18525.900         18533.300       0.742247       0.716779
       18526.500         18534.000       0.686608       0.847676
       18527.200         18534.600       0.730862       0.876265
       18527.800         18535.200       0.778444       0.707436
       18528.400         18535.800       0.904742       0.615041
       18529.000         18536.400       0.861607      0.0808223
       18529.600         18537.000       0.895967      -0.187112
       18530.200         18537.700       0.689556      -0.490011
       18530.900         18538.300       0.571425      -0.536316
       18531.500         18538.900       0.613840     -0.0358138
       18532.100         18539.500       0.644695     -0.0497211
       18532.700         18540.100       0.627452      0.0202123
       18533.300         18540.800       0.646470      0.0895773
       18534.000         18541.400       0.695002       0.110721
       18534.600         18542.000       0.835439     -0.0123683
       18535.200         18542.600       0.844567      -0.108054
       18535.800         18543.200       0.835660     -0.0902573
       18536.400         18543.800       0.804363      -0.151563
       18537.000         18544.500       0.799004      -0.180030
       18537.700         18545.100       0.937629      -0.260309
       18538.300         18545.700       0.971882      -0.269458
       18538.900         18546.300       0.841695      -0.484573
       18539.500         18546.900       0.742452      -0.453604
       18540.100         18547.600       0.441670      -0.214645
       18540.800         18548.200       0.321606     -0.0969830
       18541.400         18548.800       0.210224     -0.0621645
       18542.000         18549.400    -0.00597456      0.0758481
       18542.600         18550.000      -0.300660       0.120165
       18543.200         18550.700      -0.358611      0.0594040
       18543.800         18551.300      -0.183374       0.463906
       18544.500         18551.900      -0.101304       0.504197
       18545.100         18552.500      0.0377146       0.635696
       18545.700         18553.100       0.153489       0.685286
       18546.300         18553.700       0.334161       0.789075
       18546.900         18554.400       0.478929       0.817222
       18547.600         18555.000       0.707144       0.839360
       18548.200         18555.600       0.852452       0.815597
       18548.800         18556.200       0.904498       0.582896
       18549.400         18556.800       0.886526       0.674349
       18550.000         18557.500       0.630877       0.719375
       18550.700         18558.100       0.238309       0.806779
       18551.300         18558.700      0.0755104        1.05892
       18551.900         18559.300      -0.100998       0.862912
       18552.500         18559.900      -0.288149        1.03693
       18553.100         18560.600      -0.622875        1.02914
       18553.700         18561.200      -0.928630        1.07332
       18554.400         18561.800       -1.16081        1.08420
       18555.000         18562.400       -1.31159        1.24117
       18555.600         18563.000       -1.16609        1.20064
       18556.200         18563.700       -1.16897        1.23983
       18556.800         18564.300      -0.966834        1.65815
       18557.500         18564.900       -1.02547        1.67428
       18558.100         18565.500      -0.899587        1.66363
       18558.700         18566.100      -0.507365        1.68923
       18559.300         18566.800      -0.458192        1.53425
       18559.900         18567.400      -0.271427        1.60784
       18560.600         18568.000      -0.248988        1.20252
       18561.200         18568.600      0.0205549       0.969513
       18561.800         18569.200     0.00305149       0.827219
       18562.400         18569.800       0.157159       0.443986
       18563.000         18570.500       0.275940      -0.152311
       18563.700         18571.100       0.247915      0.0309942
       18564.300         18571.700       0.239995       0.154392
       18564.900         18572.300       0.259342       0.481629
       18565.500         18572.900       0.400795       0.666803
       18566.100         18573.600       0.426737       0.682265
       18566.800         18574.200       0.322912       0.643440
       18567.400         18574.800       0.454787       0.762311
       18568.000         18575.400       0.461330       0.590600
       18568.600         18576.000       0.633355       0.635406
       18569.200         18576.700       0.453703       0.592722
       18569.800         18577.300       0.626902       0.559666
       18570.500         18577.900       0.532748       0.685335
       18571.100         18578.500       0.452398       0.792998
       18571.700         18579.100       0.524375        1.08406
       18572.300         18579.800       0.677016        1.08758
       18572.900         18580.400       0.647064        1.41868
       18573.600         18581.000       0.716779        1.34021
       18574.200         18581.600       0.847676        1.13625
       18574.800         18582.200       0.876265        1.11304
       18575.400         18582.900       0.707436        1.01354
       18576.000         18583.500       0.615041        1.40873
       18576.700         18584.100      0.0808223        1.45076
       18577.300         18584.700      -0.187112        1.47299
       18577.900         18585.300      -0.490011        1.46097
       18578.500         18586.000      -0.536316        1.40994
       18579.100         18586.600     -0.0358138        1.40018
       18579.800         18587.200     -0.0497211        1.21308
       18580.400         18587.800      0.0202123        1.16770
       18581.000         18588.400      0.0895773       0.884925
       18581.600         18589.100       0.110721       0.740871
       18582.200         18589.700     -0.0123683       0.759427
       18582.900         18590.300      -0.108054       0.723312
       18583.500         18590.900     -0.0902573       0.629016
       18584.100         18591.500      -0.151563     -0.0649056
       18584.700         18592.200      -0.180030      -0.770211
       18585.300         18592.800      -0.260309      -0.668557
       18586.000         18593.400      -0.269458      -0.928306
       18586.600         18594.000      -0.484573      -0.890456
       18587.200         18594.600      -0.453604      -0.428500
       18587.800         18595.300      -0.214645      0.0244883
       18588.400         18595.900     -0.0969830      -0.128314
       18589.100         18596.500     -0.0621645      -0.269652
       18589.700         18597.100      0.0758481      -0.432155
       18590.300         18597.700       0.120165      -0.313892
       18590.900         18598.400      0.0594040      -0.308864
       18591.500         18599.000       0.463906      -0.372505
       18592.200         18599.600       0.504197      -0.274061
       18592.800         18600.200       0.635696      -0.147341
       18593.400         18600.800       0.685286      -0.145768
       18594.000         18601.500       0.789075      0.0593397
       18594.600         18602.100       0.817222       0.191022
       18595.300         18602.700       0.839360    -0.00723312
       18595.900         18603.300       0.815597      -0.411816
       18596.500         18603.900       0.582896      -0.306699
       18597.100         18604.600       0.674349     -0.0369421
       18597.700         18605.200       0.719375       0.356744
       18598.400         18605.800       0.806779       0.247569
       18599.000         18606.400        1.05892       0.376843
       18599.600         18607.000       0.862912       0.684286
       18600.200         18607.700        1.03693       0.548245
       18600.800         18608.300        1.02914       0.609883
       18601.500         18608.900        1.07332       0.593885
       18602.100         18609.500        1.08420       0.432011
       18602.700         18610.200        1.24117       0.458273
       18603.300         18610.800        1.20064       0.565032
       18603.900         18611.400        1.23983       0.773581
       18604.600         18612.000        1.65815       0.997805
       18605.200         18612.600        1.67428       0.902031
       18605.800         18613.300        1.66363       0.906529
       18606.400         18613.900        1.68923       0.763573
       18607.000         18614.500        1.53425       0.494020
       18607.700         18615.100        1.60784       0.381220
       18608.300         18615.700        1.20252       0.318780
       18608.900         18616.400       0.969513       0.219176
       18609.500         18617.000       0.827219       0.237373
       18610.200         18617.600       0.443986       0.361941
       18610.800         18618.200      -0.152311       0.303169
       18611.400         18618.800      0.0309942      0.0680013
       18612.000         18619.500       0.154392     -0.0844606
       18612.600         18620.100       0.481629      -0.213359
       18613.300         18620.700       0.666803      -0.348258
       18613.900         18621.300       0.682265      -0.290607
       18614.500         18621.900       0.643440      -0.251980
       18615.100         18622.600       0.762311      -0.127513
       18615.700         18623.200       0.590600      -0.174428
       18616.400         18623.800       0.635406      -0.186302
       18617.000         18624.400       0.592722      -0.367687
       18617.600         18625.100       0.559666      -0.498871
       18618.200         18625.700       0.685335      -0.576812
       18618.800         18626.300       0.792998      -0.393874
       18619.500         18626.900        1.08406      0.0933812
       18620.100         18627.500        1.08758       0.119040
       18620.700         18628.200        1.41868       0.575949
       18621.300         18628.800        1.34021       0.690377
       18621.900         18629.400        1.13625       0.691047
       18622.600         18630.000        1.11304       0.809281
       18623.200         18630.600        1.01354       0.799939
       18623.800         18631.300        1.40873       0.674629
       18624.400         18631.900        1.45076       0.616774
       18625.100         18632.500        1.47299       0.664009
       18625.700         18633.100        1.46097       0.723053
       18626.300         18633.800        1.40994       0.757605
       18626.900         18634.400        1.40018       0.735668
       18627.500         18635.000        1.21308       0.665691
       18628.200         18635.600        1.16770       0.722531
       18628.800         18636.200       0.884925       0.531089
       18629.400         18636.900       0.740871       0.430990
       18630.000         18637.500       0.759427       0.391044
       18630.600         18638.100       0.723312       0.237970
       18631.300         18638.700       0.629016       0.144902
       18631.900         18639.400     -0.0649056       0.208178
       18632.500         18640.000      -0.770211       0.231228
       18633.100         18640.600      -0.668557      0.0906524
       18633.800         18641.200      -0.928306     0.00363247
       18634.400         18641.800      -0.890456     -0.0277687
       18635.000         18642.500      -0.428500     -0.0174291
       18635.600         18643.100      0.0244883      -0.263974
       18636.200         18643.700      -0.128314      -0.518274
       18636.900         18644.300      -0.269652      -0.829396
       18637.500         18644.900      -0.432155      -0.828359
       18638.100         18645.600      -0.313892      -0.976030
       18638.700         18646.200      -0.308864      -0.752025
       18639.400         18646.800      -0.372505      -0.525870
       18640.000         18647.400      -0.274061      -0.225811
       18640.600         18648.100      -0.147341     -0.0958231
       18641.200         18648.700      -0.145768       0.180265
       18641.800         18649.300      0.0593397      0.0891527
       18642.500         18649.900       0.191022      0.0375678
       18643.100         18650.500    -0.00723312      0.0779616
       18643.700         18651.200      -0.411816     -0.0284289
       18644.300         18651.800      -0.306699      -0.159037
       18644.900         18652.400     -0.0369421     -0.0212323
       18645.600         18653.000       0.356744     -0.0885682
       18646.200         18653.700       0.247569      -0.196794
       18646.800         18654.300       0.376843      -0.179517
       18647.400         18654.900       0.684286     -0.0798993
       18648.100         18655.500       0.548245      -0.174898
       18648.700         18656.100       0.609883      -0.180670
       18649.300         18656.800       0.593885      -0.408757
       18649.900         18657.400       0.432011      -0.511778
       18650.500         18658.000       0.458273      -0.639830
       18651.200         18658.600       0.565032      -0.735414
       18651.800         18659.300       0.773581      -0.680732
       18652.400         18659.900       0.997805      -0.598625
       18653.000         18660.500       0.902031      -0.686613
       18653.700         18661.100       0.906529      -0.605258
       18654.300         18661.700       0.763573      -0.353983
       18654.900         18662.400       0.494020      -0.254954
       18655.500         18663.000       0.381220      -0.386082
       18656.100         18663.600       0.318780      -0.323572
       18656.800         18664.200       0.219176      -0.388770
       18657.400         18664.900       0.237373      -0.194883
       18658.000         18665.500       0.361941      0.0255763
       18658.600         18666.100       0.303169       0.325498
       18659.300         18666.700      0.0680013       0.325390
       18659.900         18667.300     -0.0844606       0.481511
       18660.500         18668.000      -0.213359       0.581429
       18661.100         18668.600      -0.348258       0.730760
       18661.700         18669.200      -0.290607       0.797680
       18662.400         18669.800      -0.251980       0.857001
       18663.000         18670.500      -0.127513       0.864032
       18663.600         18671.100      -0.174428       0.943580
       18664.200         18671.700      -0.186302        1.00324
       18664.900         18672.300      -0.367687        1.14074
       18665.500         18673.000      -0.498871        1.10135
       18666.100         18673.600      -0.576812        1.12534
       18666.700         18674.200      -0.393874       0.871721
       18667.300         18674.800      0.0933812        1.02036
       18668.000         18675.400       0.119040       0.762552
       18668.600         18676.100       0.575949       0.668970
       18669.200         18676.700       0.690377       0.338068
       18669.800         18677.300       0.691047      0.0835444
       18670.500         18677.900       0.809281      -0.571278
       18671.100         18678.600       0.799939       -1.11497
       18671.700         18679.200       0.674629       -1.29267
       18672.300         18679.800       0.616774       -1.01450
       18673.000         18680.400       0.664009      -0.915967
       18673.600         18681.100       0.723053      -0.602704
       18674.200         18681.700       0.757605      -0.377786
       18674.800         18682.300       0.735668      -0.273993
       18675.400         18682.900       0.665691      -0.160650
       18676.100         18683.500       0.722531       0.117799
       18676.700         18684.200       0.531089       0.238846
       18677.300         18684.800       0.430990       0.478937
       18677.900         18685.400       0.391044       0.556301
       18678.600         18686.000       0.237970       0.635860
       18679.200         18686.700       0.144902       0.713635
       18679.800         18687.300       0.208178       0.812624
       18680.400         18687.900       0.231228       0.798683
       18681.100         18688.500      0.0906524       0.972745
       18681.700         18689.200     0.00363247        1.04465
       18682.300         18689.800     -0.0277687       0.979898
       18682.900         18690.400     -0.0174291        1.09896
       18683.500         18691.000      -0.263974        1.19178
       18684.200         18691.600      -0.518274        1.22637
       18684.800         18692.300      -0.829396        1.33518
       18685.400         18692.900      -0.828359        1.25412
       18686.000         18693.500      -0.976030        1.19317
       18686.700         18694.100      -0.752025        1.26234
       18687.300         18694.800      -0.525870        1.27986
       18687.900         18695.400      -0.225811        1.20217
       18688.500         18696.000     -0.0958231        1.02299
       18689.200         18696.600       0.180265       0.835828
       18689.800         18697.300      0.0891527       0.718432
       18690.400         18697.900      0.0375678       0.741242
       18691.000         18698.500      0.0779616       0.467072
       18691.600         18699.100     -0.0284289       0.316480
       18692.300         18699.800      -0.159037      0.0595913
       18692.900         18700.400     -0.0212323      -0.173567
       18693.500         18701.000     -0.0885682      -0.355241
       18694.100         18701.600      -0.196794      -0.393068
       18694.800         18702.300      -0.179517      -0.548755
       18695.400         18702.900     -0.0798993      -0.760074
       18696.000         18703.500      -0.174898      -0.871043
       18696.600         18704.100      -0.180670      -0.637719
       18697.300         18704.700      -0.408757      -0.688587
       18697.900         18705.400      -0.511778      -0.283826
       18698.500         18706.000      -0.639830      -0.246116
       18699.100         18706.600      -0.735414       0.266435
       18699.800         18707.200      -0.680732       0.381130
       18700.400         18707.900      -0.598625       0.456105
       18701.000         18708.500      -0.686613       0.564313
       18701.600         18709.100      -0.605258       0.580542
       18702.300         18709.700      -0.353983       0.579627
       18702.900         18710.400      -0.254954       0.520026
       18703.500         18711.000      -0.386082       0.599083
       18704.100         18711.600      -0.323572       0.613123
       18704.700         18712.200      -0.388770       0.528865
       18705.400         18712.900      -0.194883       0.499218
       18706.000         18713.500      0.0255763       0.104138
       18706.600         18714.100       0.325498      0.0219010
       18707.200         18714.700       0.325390      -0.333389
       18707.900         18715.400       0.481511      -0.530802
       18708.500         18716.000       0.581429      -0.772838
       18709.100         18716.600       0.730760       -1.16618
       18709.700         18717.200       0.797680      -0.961804
       18710.400         18717.900       0.857001      -0.684160
       18711.000         18718.500       0.864032      -0.568778
       18711.600         18719.100       0.943580      -0.670859
       18712.200         18719.700        1.00324      -0.475574
       18712.900         18720.400        1.14074      -0.337584
       18713.500         18721.000        1.10135      -0.426754
       18714.100         18721.600        1.12534      -0.237324
       18714.700         18722.200       0.871721      -0.155108
       18715.400         18722.800        1.02036     -0.0585048
       18716.000         18723.500       0.762552      0.0523370
       18716.600         18724.100       0.668970       0.198042
       18717.200         18724.700       0.338068       0.395126
       18717.900         18725.300      0.0835444       0.518914
       18718.500         18726.000      -0.571278       0.591510
       18719.100         18726.600       -1.11497       0.729044
       18719.700         18727.200       -1.29267       0.934223
       18720.400         18727.800       -1.01450       0.937171
       18721.000         18728.500      -0.915967       0.992591
       18721.600         18729.100      -0.602704        1.24794
       18722.200         18729.700      -0.377786        1.13382
       18722.800         18730.300      -0.273993        1.15568
       18723.500         18731.000      -0.160650        1.18925
       18724.100         18731.600       0.117799        1.16513
       18724.700         18732.200       0.238846        1.01181
       18725.300         18732.800       0.478937       0.609987
       18726.000         18733.500       0.556301       0.160449
       18726.600         18734.100       0.635860     -0.0621438
       18727.200         18734.700       0.713635      0.0837546
       18727.800         18735.300       0.812624       0.377937
       18728.500         18736.000       0.798683       0.811396
       18729.100         18736.600       0.972745       0.824426
       18729.700         18737.200        1.04465       0.773787
       18730.300         18737.800       0.979898       0.812618
       18731.000         18738.500        1.09896        1.02797
       18731.600         18739.100        1.19178        1.18110
       18732.200         18739.700        1.22637        1.34881
       18732.800         18740.300        1.33518        1.44612
       18733.500         18741.000        1.25412        1.70614
       18734.100         18741.600        1.19317        1.93395
       18734.700         18742.200        1.26234        1.77124
       18735.300         18742.800        1.27986        1.38431
       18736.000         18743.500        1.20217        1.01549
       18736.600         18744.100        1.02299       0.503237
       18737.200         18744.700       0.835828       0.297375
       18737.800         18745.300       0.718432       0.550558
       18738.500         18746.000       0.741242        1.22782
       18739.100         18746.600       0.467072        1.31053
       18739.700         18747.200       0.316480        1.81404
       18740.300         18747.800      0.0595913        1.81525
       18741.000         18748.500      -0.173567        1.73514
       18741.600         18749.100      -0.355241        1.52156
       18742.200         18749.700      -0.393068        1.14726
       18742.800         18750.300      -0.548755        1.10670
       18743.500         18751.000      -0.760074        1.10543
       18744.100         18751.600      -0.871043        1.03306
       18744.700         18752.200      -0.637719       0.977333
       18745.300         18752.800      -0.688587        1.06093
       18746.000         18753.500      -0.283826        1.05484
       18746.600         18754.100      -0.246116       0.453359
       18747.200         18754.700       0.266435       0.191286
       18747.800         18755.400       0.381130      -0.373363
       18748.500         18756.000       0.456105      -0.533120
       18749.100         18756.600       0.564313      -0.131821
       18749.700         18757.200       0.580542       0.424431
       18750.300         18757.900       0.579627       0.795040
       18751.000         18758.500       0.520026       0.890134
       18751.600         18759.100       0.599083       0.727413
       18752.200         18759.700       0.613123       0.703933
       18752.800         18760.400       0.528865       0.694193
       18753.500         18761.000       0.499218       0.762693
       18754.100         18761.600       0.104138       0.823603
       18754.700         18762.200      0.0219010       0.983647
       18755.400         18762.900      -0.333389        1.12441
       18756.000         18763.500      -0.530802        1.17914
       18756.600         18764.100      -0.772838        1.10355
       18757.200         18764.700       -1.16618        1.01360
       18757.900         18765.400      -0.961804       0.938296
       18758.500         18766.000      -0.684160       0.853543
       18759.100         18766.600      -0.568778       0.777948
       18759.700         18767.200      -0.670859       0.845954
       18760.400         18767.900      -0.475574       0.914982
       18761.000         18768.500      -0.337584        1.08098
       18761.600         18769.100      -0.426754        1.16469
       18762.200         18769.700      -0.237324        1.22874
       18762.900         18770.400      -0.155108        1.09507
       18763.500         18771.000     -0.0585048       0.848267
       18764.100         18771.600      0.0523370       0.747877
       18764.700         18772.300       0.198042       0.943158
       18765.400         18772.900       0.395126       0.959560
       18766.000         18773.500       0.518914       0.924135
       18766.600         18774.100       0.591510        1.13336
       18767.200         18774.800       0.729044        1.35248
       18767.900         18775.400       0.934223        1.41888
       18768.500         18776.000       0.937171        1.44464
       18769.100         18776.600       0.992591        1.04654
       18769.700         18777.300        1.24794       0.806507
       18770.400         18777.900        1.13382       0.396880
       18771.000         18778.500        1.15568       0.269075
       18771.600         18779.100        1.18925       0.329256
       18772.300         18779.800        1.16513       0.321395
       18772.900         18780.400        1.01181       0.449298
       18773.500         18781.000       0.609987       0.534492
       18774.100         18781.600       0.160449       0.525591
       18774.800         18782.300     -0.0621438       0.420676
       18775.400         18782.900      0.0837546       0.447888
       18776.000         18783.500       0.377937       0.439046
       18776.600         18784.200       0.811396       0.398333
       18777.300         18784.800       0.824426       0.427273
       18777.900         18785.400       0.773787      0.0669192
       18778.500         18786.000       0.812618       0.154504
       18779.100         18786.700        1.02797       0.111645
       18779.800         18787.300        1.18110     -0.0921276
       18780.400         18787.900        1.34881      0.0646724
       18781.000         18788.500        1.44612      -0.207300
       18781.600         18789.200        1.70614      -0.403614
       18782.300         18789.800        1.93395      -0.145049
       18782.900         18790.400        1.77124      -0.122949
       18783.500         18791.000        1.38431     -0.0533204
       18784.200         18791.700        1.01549       0.140107
       18784.800         18792.300       0.503237       0.393614
       18785.400         18792.900       0.297375       0.509850
       18786.000         18793.600       0.550558       0.739459
       18786.700         18794.200        1.22782       0.811544
       18787.300         18794.800        1.31053       0.927670
       18787.900         18795.400        1.81404       0.997804
       18788.500         18796.100        1.81525        1.00014
       18789.200         18796.700        1.73514        1.01287
       18789.800         18797.300        1.52156        1.03137
       18790.400         18797.900        1.14726        1.00890
       18791.000         18798.600        1.10670        1.09189
       18791.700         18799.200        1.10543        1.20021
       18792.300         18799.800        1.03306        1.23707
       18792.900         18800.400       0.977333        1.14750
       18793.600         18801.100        1.06093        1.12842
       18794.200         18801.700        1.05484       0.899593
       18794.800         18802.300       0.453359       0.708813
       18795.400         18803.000       0.191286       0.152995
       18796.100         18803.600      -0.373363      -0.407385
       18796.700         18804.200      -0.533120      -0.769561
       18797.300         18804.800      -0.131821      -0.835705
       18797.900         18805.500       0.424431      -0.718630
       18798.600         18806.100       0.795040      -0.870009
       18799.200         18806.700       0.890134      -0.917369
       18799.800         18807.300       0.727413      -0.329444
       18800.400         18808.000       0.703933       0.148988
       18801.100         18808.600       0.694193       0.623131
       18801.700         18809.200       0.762693       0.665633
       18802.300         18809.900       0.823603       0.605359
       18803.000         18810.500       0.983647       0.726153
       18803.600         18811.100        1.12441       0.964498
       18804.200         18811.700        1.17914        1.21339
       18804.800         18812.400        1.10355        1.28571
       18805.500         18813.000        1.01360        1.31336
       18806.100         18813.600       0.938296        1.40611
       18806.700         18814.300       0.853543        1.60835
       18807.300         18814.900       0.777948        1.62115
       18808.000         18815.500       0.845954        1.29131
       18808.600         18816.100       0.914982       0.885790
       18809.200         18816.800        1.08098       0.156287
       18809.900         18817.400        1.16469      -0.239233
       18810.500         18818.000        1.22874      -0.417874
       18811.100         18818.600        1.09507      -0.785554
       18811.700         18819.300       0.848267      -0.708138
       18812.400         18819.900       0.747877     0.00397662
       18813.000         18820.500       0.943158       0.458744
       18813.600         18821.200       0.959560       0.745691
       18814.300         18821.800       0.924135       0.835567
       18814.900         18822.400        1.13336       0.916173
       18815.500         18823.000        1.35248       0.986367
       18816.100         18823.700        1.41888       0.994322
       18816.800         18824.300        1.44464       0.989829
       18817.400         18824.900        1.04654        1.02881
       18818.000         18825.600       0.806507        1.11397
       18818.600         18826.200       0.396880        1.26894
       18819.300         18826.800       0.269075        1.62359
       18819.900         18827.400       0.329256        1.87865
       18820.500         18828.100       0.321395        1.81216
       18821.200         18828.700       0.449298        1.57475
