       lambda          SN_2796        SN_2803
       12367.000         12371.900       0.684130      -0.225936
       12367.400         12372.400       0.380689      -0.228364
       12367.800         12372.800       0.289604      -0.252283
       12368.200         12373.200      0.0677342      -0.268405
       12368.600         12373.600      -0.179257      -0.129629
       12369.100         12374.000      -0.390481      -0.201081
       12369.500         12374.400      -0.438622      -0.143131
       12369.900         12374.800      -0.460204      -0.481389
       12370.300         12375.200      -0.570837      -0.368295
       12370.700         12375.700      -0.546357      -0.313887
       12371.100         12376.100      -0.622213      -0.268295
       12371.500         12376.500      -0.616737     0.00330741
       12371.900         12376.900      -0.657666      -0.146312
       12372.400         12377.300      -0.662903      -0.126676
       12372.800         12377.700      -0.430494     -0.0984942
       12373.200         12378.100      -0.456642     -0.0813458
       12373.600         12378.600      -0.398949     -0.0525374
       12374.000         12379.000      -0.187780     -0.0969676
       12374.400         12379.400      -0.123532      0.0892605
       12374.800         12379.800      -0.101585       0.115049
       12375.200         12380.200      -0.222715      -0.149647
       12375.700         12380.600      -0.152407      -0.179752
       12376.100         12381.000     -0.0819389      -0.115012
       12376.500         12381.400      -0.130401      -0.114476
       12376.900         12381.900      -0.273709      -0.215885
       12377.300         12382.300      -0.370223      -0.286918
       12377.700         12382.700      -0.321896      -0.289206
       12378.100         12383.100      -0.326407      -0.392042
       12378.600         12383.500      -0.313570      -0.415007
       12379.000         12383.900      -0.306018      -0.350022
       12379.400         12384.300      -0.344088      -0.307946
       12379.800         12384.700      -0.392902      -0.287819
       12380.200         12385.200      -0.491256      -0.149435
       12380.600         12385.600      -0.244975       0.103113
       12381.000         12386.000      -0.324670       0.128129
       12381.400         12386.400      -0.353978    -0.00765098
       12381.900         12386.800      -0.271062       0.143446
       12382.300         12387.200      -0.210674       0.102618
       12382.700         12387.600      -0.145373       0.119855
       12383.100         12388.100     -0.0622208       0.170773
       12383.500         12388.500      -0.207959       0.452650
       12383.900         12388.900     -0.0632455       0.512203
       12384.300         12389.300     0.00888390       0.515151
       12384.700         12389.700     0.00985596       0.404334
       12385.200         12390.100      0.0350439       0.193536
       12385.600         12390.500       0.126851      -0.593246
       12386.000         12390.900       0.146784      -0.661550
       12386.400         12391.400       0.252587      -0.903258
       12386.800         12391.800       0.275138      -0.785439
       12387.200         12392.200       0.151344      -0.800413
       12387.600         12392.600      0.0362001      -0.742689
       12388.100         12393.000     -0.0992504      -0.729992
       12388.500         12393.400      -0.173666      -0.719802
       12388.900         12393.800      -0.132297      -0.760419
       12389.300         12394.300     -0.0834621      -0.754304
       12389.700         12394.700      -0.122013      -0.767645
       12390.100         12395.100      -0.204398      -0.788034
       12390.500         12395.500      -0.254777      -0.737745
       12390.900         12395.900      -0.282476      -0.547559
       12391.400         12396.300      -0.467936      -0.590793
       12391.800         12396.700      -0.724283      -0.397882
       12392.200         12397.100      -0.998998      -0.484868
       12392.600         12397.600       -1.09937      -0.429092
       12393.000         12398.000       -1.02055      -0.488393
       12393.400         12398.400      -0.999035      -0.556166
       12393.800         12398.800       -1.08863      -0.643512
       12394.300         12399.200       -1.01156      -0.705449
       12394.700         12399.600       -1.11503      -0.783712
       12395.100         12400.000       -1.18946      -0.794829
       12395.500         12400.500       -1.04468      -0.787119
       12395.900         12400.900      -0.921134      -0.869743
       12396.300         12401.300      -0.567337      -0.900969
       12396.700         12401.700      -0.542412      -0.672872
       12397.100         12402.100      -0.453074      -0.751781
       12397.600         12402.500      -0.423887      -0.505589
       12398.000         12402.900      -0.381918      -0.520275
       12398.400         12403.400      -0.268796      -0.516015
       12398.800         12403.800      -0.225936      -0.308391
       12399.200         12404.200      -0.228364      -0.298035
       12399.600         12404.600      -0.252283      -0.309047
       12400.000         12405.000      -0.268405      -0.375091
       12400.500         12405.400      -0.129629      -0.370832
       12400.900         12405.800      -0.201081      -0.230704
       12401.300         12406.200      -0.143131      -0.170369
       12401.700         12406.700      -0.481389      0.0177092
       12402.100         12407.100      -0.368295     -0.0392965
       12402.500         12407.500      -0.313887     -0.0875194
       12402.900         12407.900      -0.268295     -0.0968709
       12403.400         12408.300     0.00330741     -0.0575002
       12403.800         12408.700      -0.146312     -0.0627992
       12404.200         12409.100      -0.126676      -0.166099
       12404.600         12409.600     -0.0984942     -0.0150732
       12405.000         12410.000     -0.0813458     -0.0764882
       12405.400         12410.400     -0.0525374      0.0232000
       12405.800         12410.800     -0.0969676     -0.0143569
       12406.200         12411.200      0.0892605     -0.0698176
       12406.700         12411.600       0.115049     -0.0641746
       12407.100         12412.000      -0.149647      -0.148009
       12407.500         12412.500      -0.179752      -0.163564
       12407.900         12412.900      -0.115012      0.0543914
       12408.300         12413.300      -0.114476      0.0133288
       12408.700         12413.700      -0.215885     -0.0209435
       12409.100         12414.100      -0.286918      -0.115645
       12409.600         12414.500      -0.289206      -0.144444
       12410.000         12414.900      -0.392042      -0.239845
       12410.400         12415.400      -0.415007      -0.262599
       12410.800         12415.800      -0.350022      -0.157604
       12411.200         12416.200      -0.307946      -0.228421
       12411.600         12416.600      -0.287819      -0.321906
       12412.000         12417.000      -0.149435      -0.233553
       12412.500         12417.400       0.103113      -0.307270
       12412.900         12417.800       0.128129      -0.221912
       12413.300         12418.300    -0.00765098      -0.204917
       12413.700         12418.700       0.143446      -0.310114
       12414.100         12419.100       0.102618      -0.395912
       12414.500         12419.500       0.119855      -0.303465
       12414.900         12419.900       0.170773      -0.201595
       12415.400         12420.300       0.452650     -0.0720221
       12415.800         12420.700       0.512203      0.0223028
       12416.200         12421.200       0.515151      0.0366123
       12416.600         12421.600       0.404334      0.0823809
       12417.000         12422.000       0.193536       0.232520
       12417.400         12422.400      -0.593246       0.170195
       12417.800         12422.800      -0.661550       0.387037
       12418.300         12423.200      -0.903258       0.195143
       12418.700         12423.600      -0.785439       0.160997
       12419.100         12424.100      -0.800413       0.381103
       12419.500         12424.500      -0.742689       0.507985
       12419.900         12424.900      -0.729992       0.414775
       12420.300         12425.300      -0.719802       0.257003
       12420.700         12425.700      -0.760419      0.0197945
       12421.200         12426.100      -0.754304      0.0374879
       12421.600         12426.500      -0.767645      -0.146096
       12422.000         12427.000      -0.788034      0.0281958
       12422.400         12427.400      -0.737745      0.0798986
       12422.800         12427.800      -0.547559      0.0438634
       12423.200         12428.200      -0.590793      -0.240546
       12423.600         12428.600      -0.397882      -0.160605
       12424.100         12429.000      -0.484868      -0.210258
       12424.500         12429.400      -0.429092      -0.256933
       12424.900         12429.900      -0.488393      -0.273448
       12425.300         12430.300      -0.556166      -0.339333
       12425.700         12430.700      -0.643512      -0.200224
       12426.100         12431.100      -0.705449      -0.165813
       12426.500         12431.500      -0.783712      -0.253162
       12427.000         12431.900      -0.794829     -0.0698108
       12427.400         12432.300      -0.787119     -0.0737103
       12427.800         12432.800      -0.869743      -0.203645
       12428.200         12433.200      -0.900969      -0.391486
       12428.600         12433.600      -0.672872      -0.165510
       12429.000         12434.000      -0.751781      -0.129262
       12429.400         12434.400      -0.505589      -0.133253
       12429.900         12434.800      -0.520275      -0.191614
       12430.300         12435.200      -0.516015      -0.157211
       12430.700         12435.700      -0.308391     -0.0279294
       12431.100         12436.100      -0.298035      -0.216444
       12431.500         12436.500      -0.309047      0.0806008
       12431.900         12436.900      -0.375091      0.0997777
       12432.300         12437.300      -0.370832     0.00100770
       12432.800         12437.700      -0.230704      -0.136426
       12433.200         12438.200      -0.170369     -0.0780586
       12433.600         12438.600      0.0177092       0.161859
       12434.000         12439.000     -0.0392965      0.0943887
       12434.400         12439.400     -0.0875194       0.239383
       12434.800         12439.800     -0.0968709       0.196770
       12435.200         12440.200     -0.0575002       0.215268
       12435.700         12440.600     -0.0627992       0.262865
       12436.100         12441.100      -0.166099       0.268613
       12436.500         12441.500     -0.0150732       0.349911
       12436.900         12441.900     -0.0764882       0.248404
       12437.300         12442.300      0.0232000       0.368131
       12437.700         12442.700     -0.0143569       0.337658
       12438.200         12443.100     -0.0698176       0.279952
       12438.600         12443.500     -0.0641746       0.129637
       12439.000         12444.000      -0.148009       0.201393
       12439.400         12444.400      -0.163564       0.249367
       12439.800         12444.800      0.0543914       0.124560
       12440.200         12445.200      0.0133288      0.0968793
       12440.600         12445.600     -0.0209435      0.0466859
       12441.100         12446.000      -0.115645     -0.0157909
       12441.500         12446.500      -0.144444      0.0137188
       12441.900         12446.900      -0.239845      0.0629928
       12442.300         12447.300      -0.262599      -0.123991
       12442.700         12447.700      -0.157604      -0.212750
       12443.100         12448.100      -0.228421      -0.195599
       12443.500         12448.500      -0.321906     -0.0248513
       12444.000         12448.900      -0.233553       0.183937
       12444.400         12449.400      -0.307270      0.0441646
       12444.800         12449.800      -0.221912     0.00307344
       12445.200         12450.200      -0.204917      -0.379394
       12445.600         12450.600      -0.310114      -0.379303
       12446.000         12451.000      -0.395912      -0.356448
       12446.500         12451.400      -0.303465      -0.430303
       12446.900         12451.900      -0.201595      -0.389307
       12447.300         12452.300     -0.0720221      -0.383474
       12447.700         12452.700      0.0223028      -0.220556
       12448.100         12453.100      0.0366123      -0.261591
       12448.500         12453.500      0.0823809      -0.278361
       12448.900         12453.900       0.232520      -0.346847
       12449.400         12454.300       0.170195      -0.471409
       12449.800         12454.800       0.387037      -0.444511
       12450.200         12455.200       0.195143      -0.531611
       12450.600         12455.600       0.160997      -0.264638
       12451.000         12456.000       0.381103      -0.183568
       12451.400         12456.400       0.507985      -0.189721
       12451.900         12456.800       0.414775     -0.0803203
       12452.300         12457.300       0.257003     -0.0708355
       12452.700         12457.700      0.0197945     -0.0735116
       12453.100         12458.100      0.0374879      -0.141529
       12453.500         12458.500      -0.146096     0.00263491
       12453.900         12458.900      0.0281958     -0.0317287
       12454.300         12459.300      0.0798986      0.0814424
       12454.800         12459.700      0.0438634       0.301020
       12455.200         12460.200      -0.240546       0.315575
       12455.600         12460.600      -0.160605       0.453778
       12456.000         12461.000      -0.210258       0.443705
       12456.400         12461.400      -0.256933       0.266606
       12456.800         12461.800      -0.273448       0.232120
       12457.300         12462.200      -0.339333      0.0534065
       12457.700         12462.700      -0.200224      0.0196592
       12458.100         12463.100      -0.165813     -0.0674006
       12458.500         12463.500      -0.253162     -0.0799854
       12458.900         12463.900     -0.0698108     -0.0811588
       12459.300         12464.300     -0.0737103      0.0127460
       12459.700         12464.700      -0.203645      -0.178206
       12460.200         12465.100      -0.391486      -0.328813
       12460.600         12465.600      -0.165510      -0.260293
       12461.000         12466.000      -0.129262      -0.207292
       12461.400         12466.400      -0.133253     -0.0714790
       12461.800         12466.800      -0.191614      0.0977976
       12462.200         12467.200      -0.157211      0.0637346
       12462.700         12467.600     -0.0279294       0.151522
       12463.100         12468.100      -0.216444       0.126625
       12463.500         12468.500      0.0806008       0.207137
       12463.900         12468.900      0.0997777       0.134482
       12464.300         12469.300     0.00100770     -0.0550500
       12464.700         12469.700      -0.136426      -0.131441
       12465.100         12470.100     -0.0780586      -0.475143
       12465.600         12470.600       0.161859      -0.469114
       12466.000         12471.000      0.0943887      -0.647842
       12466.400         12471.400       0.239383      -0.476051
       12466.800         12471.800       0.196770      -0.676018
       12467.200         12472.200       0.215268      -0.876978
       12467.600         12472.600       0.262865      -0.910789
       12468.100         12473.100       0.268613      -0.836579
       12468.500         12473.500       0.349911      -0.848682
       12468.900         12473.900       0.248404      -0.842213
       12469.300         12474.300       0.368131      -0.828134
       12469.700         12474.700       0.337658      -0.781850
       12470.100         12475.100       0.279952      -0.798603
       12470.600         12475.500       0.129637      -0.602814
       12471.000         12476.000       0.201393      -0.658120
       12471.400         12476.400       0.249367      -0.490513
       12471.800         12476.800       0.124560      -0.796491
       12472.200         12477.200      0.0968793      -0.460842
       12472.600         12477.600      0.0466859     -0.0950072
       12473.100         12478.000     -0.0157909      0.0857293
       12473.500         12478.500      0.0137188     -0.0444542
       12473.900         12478.900      0.0629928      -0.178034
       12474.300         12479.300      -0.123991      -0.351682
       12474.700         12479.700      -0.212750      -0.513125
       12475.100         12480.100      -0.195599      -0.614319
       12475.500         12480.500     -0.0248513      -0.766417
       12476.000         12481.000       0.183937      -0.576511
       12476.400         12481.400      0.0441646      -0.408980
       12476.800         12481.800     0.00307344      -0.416189
       12477.200         12482.200      -0.379394      -0.511705
       12477.600         12482.600      -0.379303      -0.584139
       12478.000         12483.000      -0.356448      -0.529544
       12478.500         12483.500      -0.430303      -0.613790
       12478.900         12483.900      -0.389307      -0.600107
       12479.300         12484.300      -0.383474      -0.502590
       12479.700         12484.700      -0.220556      -0.387132
       12480.100         12485.100      -0.261591      -0.264381
       12480.500         12485.500      -0.278361      -0.228102
       12481.000         12486.000      -0.346847     -0.0164493
       12481.400         12486.400      -0.471409      0.0274081
       12481.800         12486.800      -0.444511      -0.184867
       12482.200         12487.200      -0.531611      -0.213961
       12482.600         12487.600      -0.264638      -0.170523
       12483.000         12488.000      -0.183568      -0.123052
       12483.500         12488.500      -0.189721     -0.0983298
       12483.900         12488.900     -0.0803203      0.0921089
       12484.300         12489.300     -0.0708355       0.147041
       12484.700         12489.700     -0.0735116       0.219768
       12485.100         12490.100      -0.141529       0.243100
       12485.500         12490.500     0.00263491       0.218738
       12486.000         12491.000     -0.0317287       0.355318
       12486.400         12491.400      0.0814424       0.330334
       12486.800         12491.800       0.301020       0.219650
       12487.200         12492.200       0.315575       0.157006
       12487.600         12492.600       0.453778       0.193479
       12488.000         12493.000       0.443705       0.241402
       12488.500         12493.500       0.266606       0.174073
       12488.900         12493.900       0.232120       0.111779
       12489.300         12494.300      0.0534065     0.00641194
       12489.700         12494.700      0.0196592     0.00573883
       12490.100         12495.100     -0.0674006      -0.109509
       12490.500         12495.500     -0.0799854      -0.174855
       12491.000         12496.000     -0.0811588      -0.242690
       12491.400         12496.400      0.0127460      -0.394057
       12491.800         12496.800      -0.178206      -0.461408
       12492.200         12497.200      -0.328813      -0.421734
       12492.600         12497.600      -0.260293      -0.412688
       12493.000         12498.000      -0.207292      -0.397561
       12493.500         12498.500     -0.0714790      -0.431401
       12493.900         12498.900      0.0977976      -0.363724
       12494.300         12499.300      0.0637346      -0.396505
       12494.700         12499.700       0.151522      -0.498478
       12495.100         12500.100       0.126625      -0.596488
       12495.500         12500.500       0.207137      -0.469067
       12496.000         12501.000       0.134482      -0.492428
       12496.400         12501.400     -0.0550500      -0.338338
       12496.800         12501.800      -0.131441      -0.355402
       12497.200         12502.200      -0.475143      -0.488546
       12497.600         12502.600      -0.469114      -0.554195
       12498.000         12503.000      -0.647842      -0.650099
       12498.500         12503.500      -0.476051      -0.639659
       12498.900         12503.900      -0.676018      -0.518205
       12499.300         12504.300      -0.876978      -0.485633
       12499.700         12504.700      -0.910789      -0.502120
       12500.100         12505.100      -0.836579      -0.396124
       12500.500         12505.500      -0.848682      -0.232695
       12501.000         12506.000      -0.842213      -0.301786
       12501.400         12506.400      -0.828134      -0.312715
       12501.800         12506.800      -0.781850      -0.477029
       12502.200         12507.200      -0.798603      -0.509224
       12502.600         12507.600      -0.602814      -0.451394
       12503.000         12508.000      -0.658120      -0.606631
       12503.500         12508.500      -0.490513      -0.344986
       12503.900         12508.900      -0.796491      -0.460596
       12504.300         12509.300      -0.460842      -0.617153
       12504.700         12509.700     -0.0950072      -0.636697
       12505.100         12510.100      0.0857293      -0.590400
       12505.500         12510.600     -0.0444542      -0.374669
       12506.000         12511.000      -0.178034      -0.286563
       12506.400         12511.400      -0.351682      -0.172909
       12506.800         12511.800      -0.513125     -0.0991213
       12507.200         12512.200      -0.614319      0.0463210
       12507.600         12512.600      -0.766417       0.205594
       12508.000         12513.100      -0.576511       0.388695
       12508.500         12513.500      -0.408980       0.546396
       12508.900         12513.900      -0.416189       0.581232
       12509.300         12514.300      -0.511705       0.642605
       12509.700         12514.700      -0.584139       0.735999
       12510.100         12515.100      -0.529544       0.763404
       12510.600         12515.600      -0.613790       0.757836
       12511.000         12516.000      -0.600107       0.599777
       12511.400         12516.400      -0.502590       0.324172
       12511.800         12516.800      -0.387132       0.186712
       12512.200         12517.200      -0.264381      0.0431076
       12512.600         12517.600      -0.228102      0.0659821
       12513.100         12518.100     -0.0164493     -0.0773118
       12513.500         12518.500      0.0274081      -0.219633
       12513.900         12518.900      -0.184867      -0.371087
       12514.300         12519.300      -0.213961      -0.450232
       12514.700         12519.700      -0.170523      -0.528609
       12515.100         12520.200      -0.123052      -0.347651
       12515.600         12520.600     -0.0983298      -0.293015
       12516.000         12521.000      0.0921089      -0.239915
       12516.400         12521.400       0.147041      -0.161987
       12516.800         12521.800       0.219768      0.0736400
       12517.200         12522.200       0.243100     0.00515570
       12517.600         12522.700       0.218738       0.170849
       12518.100         12523.100       0.355318       0.136977
       12518.500         12523.500       0.330334       0.350711
       12518.900         12523.900       0.219650       0.279275
       12519.300         12524.300       0.157006       0.366736
       12519.700         12524.700       0.193479       0.309923
       12520.200         12525.200       0.241402       0.273250
       12520.600         12525.600       0.174073       0.246225
       12521.000         12526.000       0.111779      0.0917068
       12521.400         12526.400     0.00641194      0.0683861
       12521.800         12526.800     0.00573883      -0.132652
       12522.200         12527.300      -0.109509      -0.134545
       12522.700         12527.700      -0.174855     -0.0552664
       12523.100         12528.100      -0.242690      -0.295755
       12523.500         12528.500      -0.394057      -0.441065
       12523.900         12528.900      -0.461408      -0.533805
       12524.300         12529.300      -0.421734      -0.480480
       12524.700         12529.800      -0.412688      -0.547335
       12525.200         12530.200      -0.397561      -0.475189
       12525.600         12530.600      -0.431401      -0.370135
       12526.000         12531.000      -0.363724      -0.604181
       12526.400         12531.400      -0.396505      -0.628777
       12526.800         12531.900      -0.498478      -0.705733
       12527.300         12532.300      -0.596488      -0.503022
       12527.700         12532.700      -0.469067      -0.734974
       12528.100         12533.100      -0.492428      -0.726766
       12528.500         12533.500      -0.338338      -0.480159
       12528.900         12533.900      -0.355402      -0.386813
       12529.300         12534.400      -0.488546      -0.400066
       12529.800         12534.800      -0.554195      -0.395139
       12530.200         12535.200      -0.650099      -0.588488
       12530.600         12535.600      -0.639659      -0.622937
       12531.000         12536.000      -0.518205      -0.589532
       12531.400         12536.500      -0.485633      -0.538868
       12531.900         12536.900      -0.502120      -0.510337
       12532.300         12537.300      -0.396124      -0.380508
       12532.700         12537.700      -0.232695      -0.459528
       12533.100         12538.100      -0.301786      -0.310362
       12533.500         12538.500      -0.312715      -0.494656
       12533.900         12539.000      -0.477029      -0.645185
       12534.400         12539.400      -0.509224      -0.534632
       12534.800         12539.800      -0.451394      -0.440571
       12535.200         12540.200      -0.606631      -0.527664
       12535.600         12540.600      -0.344986      -0.370016
       12536.000         12541.100      -0.460596      -0.541366
       12536.500         12541.500      -0.617153      -0.632888
       12536.900         12541.900      -0.636697      -0.488955
       12537.300         12542.300      -0.590400      -0.333576
       12537.700         12542.700      -0.374669      -0.226742
       12538.100         12543.100      -0.286563      -0.181802
       12538.500         12543.600      -0.172909      -0.157051
       12539.000         12544.000     -0.0991213    -0.00503683
       12539.400         12544.400      0.0463210       0.180714
       12539.800         12544.800       0.205594       0.192387
       12540.200         12545.200       0.388695       0.173697
       12540.600         12545.700       0.546396       0.159470
       12541.100         12546.100       0.581232       0.317560
       12541.500         12546.500       0.642605       0.643517
       12541.900         12546.900       0.735999       0.647540
       12542.300         12547.300       0.763404       0.636380
       12542.700         12547.700       0.757836       0.469992
       12543.100         12548.200       0.599777       0.196830
       12543.600         12548.600       0.324172       0.275903
       12544.000         12549.000       0.186712      0.0449343
       12544.400         12549.400      0.0431076     -0.0779088
       12544.800         12549.800      0.0659821      -0.343470
       12545.200         12550.300     -0.0773118      -0.248084
       12545.700         12550.700      -0.219633      -0.303108
       12546.100         12551.100      -0.371087      -0.182815
       12546.500         12551.500      -0.450232      -0.345986
       12546.900         12551.900      -0.528609      -0.466619
       12547.300         12552.400      -0.347651      -0.323380
       12547.700         12552.800      -0.293015      -0.417665
       12548.200         12553.200      -0.239915      -0.407806
       12548.600         12553.600      -0.161987      -0.121972
       12549.000         12554.000      0.0736400      -0.159249
       12549.400         12554.400     0.00515570      0.0131570
       12549.800         12554.900       0.170849       0.181140
       12550.300         12555.300       0.136977       0.415185
       12550.700         12555.700       0.350711       0.245071
       12551.100         12556.100       0.279275      0.0634705
       12551.500         12556.500       0.366736      0.0493450
       12551.900         12557.000       0.309923      0.0426166
       12552.400         12557.400       0.273250     -0.0103525
       12552.800         12557.800       0.246225      0.0128380
       12553.200         12558.200      0.0917068     -0.0846342
       12553.600         12558.600      0.0683861      0.0239551
       12554.000         12559.100      -0.132652      -0.189066
       12554.400         12559.500      -0.134545      -0.236927
       12554.900         12559.900     -0.0552664      -0.319883
       12555.300         12560.300      -0.295755      -0.382402
       12555.700         12560.700      -0.441065      -0.413793
       12556.100         12561.100      -0.533805      -0.433476
       12556.500         12561.600      -0.480480      -0.205200
       12557.000         12562.000      -0.547335      -0.207244
       12557.400         12562.400      -0.475189      -0.212235
       12557.800         12562.800      -0.370135      -0.167995
       12558.200         12563.200      -0.604181      -0.216194
       12558.600         12563.700      -0.628777     -0.0601248
       12559.100         12564.100      -0.705733      -0.129441
       12559.500         12564.500      -0.503022       0.112456
       12559.900         12564.900      -0.734974       0.280650
       12560.300         12565.300      -0.726766       0.562793
       12560.700         12565.800      -0.480159       0.472475
       12561.100         12566.200      -0.386813       0.431170
       12561.600         12566.600      -0.400066       0.607121
       12562.000         12567.000      -0.395139       0.735138
       12562.400         12567.400      -0.588488       0.891651
       12562.800         12567.900      -0.622937        1.06487
       12563.200         12568.300      -0.589532        1.25780
       12563.700         12568.700      -0.538868        1.26810
       12564.100         12569.100      -0.510337        1.32841
       12564.500         12569.500      -0.380508        1.33984
       12564.900         12569.900      -0.459528        1.27502
       12565.300         12570.400      -0.310362        1.15641
       12565.800         12570.800      -0.494656        1.07418
       12566.200         12571.200      -0.645185        1.16166
       12566.600         12571.600      -0.534632        1.23282
       12567.000         12572.000      -0.440571        1.04716
       12567.400         12572.500      -0.527664       0.675000
       12567.900         12572.900      -0.370016       0.477880
       12568.300         12573.300      -0.541366       0.424837
       12568.700         12573.700      -0.632888       0.382218
       12569.100         12574.100      -0.488955       0.406504
       12569.500         12574.600      -0.333576       0.246337
       12569.900         12575.000      -0.226742       0.169011
       12570.400         12575.400      -0.181802      0.0235764
       12570.800         12575.800      -0.157051     -0.0296621
       12571.200         12576.200    -0.00503683     -0.0325380
       12571.600         12576.700       0.180714      -0.130962
       12572.000         12577.100       0.192387      -0.110700
       12572.500         12577.500       0.173697      -0.111137
       12572.900         12577.900       0.159470      0.0754814
       12573.300         12578.300       0.317560       0.179462
       12573.700         12578.800       0.643517       0.268272
       12574.100         12579.200       0.647540       0.283132
       12574.600         12579.600       0.636380       0.262835
       12575.000         12580.000       0.469992       0.278747
       12575.400         12580.400       0.196830       0.246987
       12575.800         12580.900       0.275903       0.437789
       12576.200         12581.300      0.0449343       0.596113
       12576.700         12581.700     -0.0779088       0.712669
       12577.100         12582.100      -0.343470       0.890149
       12577.500         12582.500      -0.248084       0.831653
       12577.900         12583.000      -0.303108       0.798096
       12578.300         12583.400      -0.182815       0.736336
       12578.800         12583.800      -0.345986       0.676996
       12579.200         12584.200      -0.466619       0.459237
       12579.600         12584.600      -0.323380       0.368647
       12580.000         12585.100      -0.417665       0.291571
       12580.400         12585.500      -0.407806       0.362090
       12580.900         12585.900      -0.121972       0.324549
       12581.300         12586.300      -0.159249       0.356193
       12581.700         12586.700      0.0131570      0.0759762
       12582.100         12587.200       0.181140     -0.0800138
       12582.500         12587.600       0.415185     -0.0750536
       12583.000         12588.000       0.245071     -0.0261718
       12583.400         12588.400      0.0634705      0.0135648
       12583.800         12588.800      0.0493450      -0.206777
       12584.200         12589.300      0.0426166      0.0475084
       12584.600         12589.700     -0.0103525       0.302947
       12585.100         12590.100      0.0128380       0.299278
       12585.500         12590.500     -0.0846342       0.481731
       12585.900         12590.900      0.0239551       0.554620
       12586.300         12591.400      -0.189066       0.780216
       12586.700         12591.800      -0.236927       0.652330
       12587.200         12592.200      -0.319883       0.859058
       12587.600         12592.600      -0.382402        1.02152
       12588.000         12593.000      -0.413793       0.940086
       12588.400         12593.500      -0.433476       0.726404
       12588.800         12593.900      -0.205200       0.778151
       12589.300         12594.300      -0.207244       0.843193
       12589.700         12594.700      -0.212235       0.798625
       12590.100         12595.100      -0.167995       0.758144
       12590.500         12595.600      -0.216194       0.691829
       12590.900         12596.000     -0.0601248       0.576183
       12591.400         12596.400      -0.129441       0.653613
       12591.800         12596.800       0.112456       0.636714
       12592.200         12597.200       0.280650       0.830975
       12592.600         12597.700       0.562793       0.911231
       12593.000         12598.100       0.472475       0.792324
       12593.500         12598.500       0.431170       0.751686
       12593.900         12598.900       0.607121       0.896992
       12594.300         12599.300       0.735138       0.794016
       12594.700         12599.800       0.891651       0.819443
       12595.100         12600.200        1.06487       0.597515
       12595.600         12600.600        1.25780       0.383658
       12596.000         12601.000        1.26810       0.506881
       12596.400         12601.400        1.32841       0.469359
       12596.800         12601.900        1.33984       0.368596
       12597.200         12602.300        1.27502       0.222742
       12597.700         12602.700        1.15641     -0.0866788
       12598.100         12603.100        1.07418     -0.0101237
       12598.500         12603.500        1.16166      0.0687816
       12598.900         12604.000        1.23282     -0.0640814
       12599.300         12604.400        1.04716     -0.0488466
       12599.800         12604.800       0.675000       0.103432
       12600.200         12605.200       0.477880       0.145709
       12600.600         12605.600       0.424837       0.169235
       12601.000         12606.100       0.382218       0.226340
       12601.400         12606.500       0.406504       0.150288
       12601.900         12606.900       0.246337      0.0847920
       12602.300         12607.300       0.169011      -0.190680
       12602.700         12607.700      0.0235764     -0.0870710
       12603.100         12608.200     -0.0296621      0.0445296
       12603.500         12608.600     -0.0325380      -0.146282
       12604.000         12609.000      -0.130962      -0.194986
       12604.400         12609.400      -0.110700       0.113766
       12604.800         12609.800      -0.111137       0.284165
       12605.200         12610.300      0.0754814      0.0504506
       12605.600         12610.700       0.179462   -0.000703616
       12606.100         12611.100       0.268272     -0.0291231
       12606.500         12611.500       0.283132      0.0107007
       12606.900         12611.900       0.262835     -0.0486706
       12607.300         12612.400       0.278747     -0.0115613
       12607.700         12612.800       0.246987       0.184984
       12608.200         12613.200       0.437789       0.181499
       12608.600         12613.600       0.596113      0.0982343
       12609.000         12614.100       0.712669       0.132787
       12609.400         12614.500       0.890149       0.143527
       12609.800         12614.900       0.831653    -0.00746480
       12610.300         12615.300       0.798096      -0.198214
       12610.700         12615.700       0.736336     -0.0449359
       12611.100         12616.200       0.676996     -0.0184574
       12611.500         12616.600       0.459237      0.0126220
       12611.900         12617.000       0.368647      -0.153913
       12612.400         12617.400       0.291571       0.158796
       12612.800         12617.800       0.362090       0.271909
       12613.200         12618.300       0.324549      0.0417970
       12613.600         12618.700       0.356193       0.163644
       12614.100         12619.100      0.0759762       0.247967
       12614.500         12619.500     -0.0800138       0.488626
       12614.900         12619.900     -0.0750536       0.332761
       12615.300         12620.400     -0.0261718       0.165864
       12615.700         12620.800      0.0135648       0.277060
       12616.200         12621.200      -0.206777       0.295359
       12616.600         12621.600      0.0475084       0.359510
       12617.000         12622.000       0.302947       0.446793
       12617.400         12622.500       0.299278       0.598144
       12617.800         12622.900       0.481731       0.318804
       12618.300         12623.300       0.554620       0.218169
       12618.700         12623.700       0.780216       0.412535
       12619.100         12624.200       0.652330       0.211333
       12619.500         12624.600       0.859058       0.254896
       12619.900         12625.000        1.02152       0.133397
       12620.400         12625.400       0.940086      0.0794814
       12620.800         12625.800       0.726404       0.239962
       12621.200         12626.300       0.778151       0.166595
       12621.600         12626.700       0.843193       0.186008
       12622.000         12627.100       0.798625    -0.00471483
       12622.500         12627.500       0.758144      -0.109911
       12622.900         12627.900       0.691829      -0.211904
       12623.300         12628.400       0.576183      -0.413246
       12623.700         12628.800       0.653613      -0.415868
       12624.200         12629.200       0.636714      -0.543591
