       lambda          SN_2796        SN_2803
       12847.200         12850.600      -0.179364      -0.814663
       12847.600         12851.000      0.0778547      -0.782516
       12848.000         12851.500      -0.200662      -0.835289
       12848.500         12851.900      -0.308337      -0.746317
       12848.900         12852.300      -0.220213      -0.948032
       12849.300         12852.700      -0.308852      -0.863098
       12849.700         12853.200      -0.341842      -0.844161
       12850.200         12853.600      -0.424911      -0.706889
       12850.600         12854.000      -0.347921      -0.414312
       12851.000         12854.500      -0.346879      -0.726684
       12851.500         12854.900      -0.253824      -0.854351
       12851.900         12855.300      -0.146134      -0.692904
       12852.300         12855.700      0.0702091      -0.471309
       12852.700         12856.200      0.0670304      -0.447818
       12853.200         12856.600       0.460785      -0.327361
       12853.600         12857.000       0.558305      -0.567735
       12854.000         12857.500       0.839460      -0.605747
       12854.500         12857.900       0.810363      -0.597911
       12854.900         12858.300       0.598610      -0.373195
       12855.300         12858.700       0.685907      -0.258559
       12855.700         12859.200       0.810278      -0.205382
       12856.200         12859.600       0.672813      -0.494650
       12856.600         12860.000       0.701163      -0.379283
       12857.000         12860.500       0.627502      -0.497777
       12857.500         12860.900       0.330967      -0.285806
       12857.900         12861.300      0.0224346      -0.102057
       12858.300         12861.800       0.144950      -0.436882
       12858.700         12862.200       0.475431      -0.666400
       12859.200         12862.600       0.161235      -0.748559
       12859.600         12863.000       0.103373      -0.796044
       12860.000         12863.500       0.131992      -0.752121
       12860.500         12863.900       0.130265      -0.741237
       12860.900         12864.300      0.0499321      -0.770062
       12861.300         12864.800       0.140756      -0.955235
       12861.800         12865.200      0.0254403      -0.921823
       12862.200         12865.600      -0.709886      -0.695597
       12862.600         12866.000       -1.33284      -0.650999
       12863.000         12866.500       -1.26833      -0.594094
       12863.500         12866.900       -1.32011      -0.470090
       12863.900         12867.300       -1.59366      -0.414574
       12864.300         12867.800       -1.66966      -0.259122
       12864.800         12868.200       -1.64750       0.154200
       12865.200         12868.600       -1.59850       0.249658
       12865.600         12869.000       -1.47118       0.334399
       12866.000         12869.500       -1.01755      0.0800398
       12866.500         12869.900      -0.624425       0.353255
       12866.900         12870.300      -0.649051       0.606972
       12867.300         12870.800      -0.730124       0.115616
       12867.800         12871.200      -0.291200      -0.294239
       12868.200         12871.600      -0.308709      -0.429416
       12868.600         12872.100     -0.0797894       -1.15749
       12869.000         12872.500       0.263786       -1.16134
       12869.500         12872.900       0.412913       -1.40650
       12869.900         12873.300       0.130653       -1.99236
       12870.300         12873.800      0.0467532       -2.37836
       12870.800         12874.200     -0.0501762       -2.46894
       12871.200         12874.600      -0.140936       -2.42797
       12871.600         12875.100      -0.316473       -2.39027
       12872.100         12875.500      -0.335051       -2.53033
       12872.500         12875.900      -0.665107       -2.39487
       12872.900         12876.300       -1.03383       -2.65266
       12873.300         12876.800       -1.05102       -2.96773
       12873.800         12877.200      -0.896882       -1.85803
       12874.200         12877.600       -1.07274      -0.412368
       12874.600         12878.100      -0.963788      -0.418760
       12875.100         12878.500      -0.746470      -0.532704
       12875.500         12878.900      -0.647577      -0.405257
       12875.900         12879.400      -0.552060      -0.277700
       12876.300         12879.800      -0.413781      -0.425730
       12876.800         12880.200      -0.339985      -0.362462
       12877.200         12880.600      -0.577117       0.186238
       12877.600         12881.100      -0.747733       0.196798
       12878.100         12881.500      -0.713832       0.121989
       12878.500         12881.900      -0.768288     -0.0495447
       12878.900         12882.400      -0.468482      -0.304142
       12879.400         12882.800      -0.670469      -0.459928
       12879.800         12883.200      -0.866582      0.0291572
       12880.200         12883.600      -0.814663       0.105433
       12880.600         12884.100      -0.782516     -0.0822960
       12881.100         12884.500      -0.835289     -0.0236478
       12881.500         12884.900      -0.746317    -0.00752992
       12881.900         12885.400      -0.948032      0.0270610
       12882.400         12885.800      -0.863098      0.0365004
       12882.800         12886.200      -0.844161       0.102909
       12883.200         12886.700      -0.706889      0.0357588
       12883.600         12887.100      -0.414312      0.0871302
       12884.100         12887.500      -0.726684       0.380079
       12884.500         12887.900      -0.854351       0.462488
       12884.900         12888.400      -0.692904       0.259281
       12885.400         12888.800      -0.471309       0.213823
       12885.800         12889.200      -0.447818     -0.0258230
       12886.200         12889.700      -0.327361     -0.0796618
       12886.700         12890.100      -0.567735     -0.0656357
       12887.100         12890.500      -0.605747    -0.00649625
       12887.500         12891.000      -0.597911      -0.181484
       12887.900         12891.400      -0.373195      -0.390650
       12888.400         12891.800      -0.258559      -0.592511
       12888.800         12892.200      -0.205382      -0.685323
       12889.200         12892.700      -0.494650      -0.929695
       12889.700         12893.100      -0.379283      -0.643287
       12890.100         12893.500      -0.497777      -0.187488
       12890.500         12894.000      -0.285806     -0.0191148
       12891.000         12894.400      -0.102057     -0.0914176
       12891.400         12894.800      -0.436882      -0.144638
       12891.800         12895.300      -0.666400      -0.224287
       12892.200         12895.700      -0.748559     -0.0802666
       12892.700         12896.100      -0.796044       0.151555
       12893.100         12896.500      -0.752121       0.201624
       12893.500         12897.000      -0.741237     -0.0444534
       12894.000         12897.400      -0.770062      -0.110153
       12894.400         12897.800      -0.955235     -0.0107599
       12894.800         12898.300      -0.921823      0.0228842
       12895.300         12898.700      -0.695597       0.147968
       12895.700         12899.100      -0.650999      -0.106707
       12896.100         12899.600      -0.594094      -0.266862
       12896.500         12900.000      -0.470090      -0.484697
       12897.000         12900.400      -0.414574      -0.609184
       12897.400         12900.800      -0.259122      -0.283344
       12897.800         12901.300       0.154200      -0.462495
       12898.300         12901.700       0.249658      -0.625637
       12898.700         12902.100       0.334399      -0.867495
       12899.100         12902.600      0.0800398       -1.19762
       12899.600         12903.000       0.353255      -0.548621
       12900.000         12903.400       0.606972      -0.350550
       12900.400         12903.900       0.115616      -0.251675
       12900.800         12904.300      -0.294239      -0.197168
       12901.300         12904.700      -0.429416      -0.297951
       12901.700         12905.200       -1.15749      -0.143286
       12902.100         12905.600       -1.16134      -0.151453
       12902.600         12906.000       -1.40650     -0.0842049
       12903.000         12906.400       -1.99236       0.217227
       12903.400         12906.900       -2.37836     -0.0195739
       12903.900         12907.300       -2.46894      0.0198439
       12904.300         12907.700       -2.42797     -0.0243409
       12904.700         12908.200       -2.39027      -0.195419
       12905.200         12908.600       -2.53033      -0.195936
       12905.600         12909.000       -2.39487     -0.0524709
       12906.000         12909.500       -2.65266      -0.139477
       12906.400         12909.900       -2.96773      -0.136363
       12906.900         12910.300       -1.85803     -0.0764024
       12907.300         12910.800      -0.412368      -0.258467
       12907.700         12911.200      -0.418760      -0.198363
       12908.200         12911.600      -0.532704      -0.332623
       12908.600         12912.000      -0.405257      -0.156445
       12909.000         12912.500      -0.277700      -0.153847
       12909.500         12912.900      -0.425730      -0.275750
       12909.900         12913.300      -0.362462      -0.180773
       12910.300         12913.800       0.186238     -0.0953471
       12910.800         12914.200       0.196798      -0.187644
       12911.200         12914.600       0.121989      0.0976955
       12911.600         12915.100     -0.0495447     -0.0961648
       12912.000         12915.500      -0.304142       0.150591
       12912.500         12915.900      -0.459928      -0.106201
       12912.900         12916.400      0.0291572      -0.118033
       12913.300         12916.800       0.105433      -0.190825
       12913.800         12917.200     -0.0822960      -0.375742
       12914.200         12917.600     -0.0236478      -0.389897
       12914.600         12918.100    -0.00752992      -0.491352
       12915.100         12918.500      0.0270610      -0.524891
       12915.500         12918.900      0.0365004      -0.304047
       12915.900         12919.400       0.102909      -0.196925
       12916.400         12919.800      0.0357588      -0.355090
       12916.800         12920.200      0.0871302      -0.281224
       12917.200         12920.700       0.380079      -0.199829
       12917.600         12921.100       0.462488      -0.255935
       12918.100         12921.500       0.259281      -0.322936
       12918.500         12922.000       0.213823     -0.0450493
       12918.900         12922.400     -0.0258230      0.0308999
       12919.400         12922.800     -0.0796618      0.0241321
       12919.800         12923.200     -0.0656357     -0.0313732
       12920.200         12923.700    -0.00649625       0.336171
       12920.700         12924.100      -0.181484       0.230256
       12921.100         12924.500      -0.390650       0.305300
       12921.500         12925.000      -0.592511       0.513382
       12922.000         12925.400      -0.685323       0.529115
       12922.400         12925.800      -0.929695       0.172106
       12922.800         12926.300      -0.643287       0.163463
       12923.200         12926.700      -0.187488       0.163058
       12923.700         12927.100     -0.0191148      0.0508331
       12924.100         12927.600     -0.0914176      -0.194507
       12924.500         12928.000      -0.144638      -0.236424
       12925.000         12928.400      -0.224287      -0.270311
       12925.400         12928.900     -0.0802666      -0.500188
       12925.800         12929.300       0.151555      -0.551127
       12926.300         12929.700       0.201624      -0.329987
       12926.700         12930.100     -0.0444534      -0.238805
       12927.100         12930.600      -0.110153      -0.228763
       12927.600         12931.000     -0.0107599      0.0129783
       12928.000         12931.400      0.0228842       0.155386
       12928.400         12931.900       0.147968       0.424668
       12928.900         12932.300      -0.106707       0.531458
       12929.300         12932.700      -0.266862       0.569947
       12929.700         12933.200      -0.484697       0.668042
       12930.100         12933.600      -0.609184       0.780881
       12930.600         12934.000      -0.283344       0.683771
       12931.000         12934.500      -0.462495       0.807257
       12931.400         12934.900      -0.625637       0.677767
       12931.900         12935.300      -0.867495       0.415483
       12932.300         12935.800       -1.19762       0.358210
       12932.700         12936.200      -0.548621       0.629824
       12933.200         12936.600      -0.350550       0.758288
       12933.600         12937.000      -0.251675       0.760673
       12934.000         12937.500      -0.197168       0.490846
       12934.500         12937.900      -0.297951       0.451528
       12934.900         12938.300      -0.143286       0.124806
       12935.300         12938.800      -0.151453       0.200195
       12935.800         12939.200     -0.0842049       0.168518
       12936.200         12939.600       0.217227      -0.195876
       12936.600         12940.100     -0.0195739      -0.484257
       12937.000         12940.500      0.0198439      -0.435029
       12937.500         12940.900     -0.0243409      -0.289664
       12937.900         12941.400      -0.195419      -0.137108
       12938.300         12941.800      -0.195936      -0.110383
       12938.800         12942.200     -0.0524709     -0.0279513
       12939.200         12942.700      -0.139477      -0.141300
       12939.600         12943.100      -0.136363     -0.0890855
       12940.100         12943.500     -0.0764024       0.269067
       12940.500         12944.000      -0.258467       0.637056
       12940.900         12944.400      -0.198363       0.745799
       12941.400         12944.800      -0.332623       0.672484
       12941.800         12945.200      -0.156445       0.386328
       12942.200         12945.700      -0.153847       0.247480
       12942.700         12946.100      -0.275750      0.0746884
       12943.100         12946.500      -0.180773       0.326473
       12943.500         12947.000     -0.0953471       0.300429
       12944.000         12947.400      -0.187644      0.0459219
       12944.400         12947.800      0.0976955      -0.253121
       12944.800         12948.300     -0.0961648      -0.323663
       12945.200         12948.700       0.150591      -0.671739
       12945.700         12949.100      -0.106201      -0.448699
       12946.100         12949.600      -0.118033      -0.324519
       12946.500         12950.000      -0.190825      -0.179574
       12947.000         12950.400      -0.375742      -0.304516
       12947.400         12950.900      -0.389897      0.0609945
       12947.800         12951.300      -0.491352      -0.104491
       12948.300         12951.700      -0.524891      -0.488438
       12948.700         12952.200      -0.304047       -1.20204
       12949.100         12952.600      -0.196925      -0.355973
       12949.600         12953.000      -0.355090      -0.471339
       12950.000         12953.500      -0.281224      -0.468890
       12950.400         12953.900      -0.199829      -0.490636
       12950.900         12954.300      -0.255935      -0.546141
       12951.300         12954.800      -0.322936      -0.716818
       12951.700         12955.200     -0.0450493      -0.658736
       12952.200         12955.600      0.0308999      -0.445592
       12952.600         12956.000      0.0241321      0.0348214
       12953.000         12956.500     -0.0313732      -0.639086
       12953.500         12956.900       0.336171      -0.549304
       12953.900         12957.300       0.230256      -0.650122
       12954.300         12957.800       0.305300      -0.504534
       12954.800         12958.200       0.513382      -0.611476
       12955.200         12958.600       0.529115      -0.426527
       12955.600         12959.100       0.172106      -0.256365
       12956.000         12959.500       0.163463      -0.386063
       12956.500         12959.900       0.163058     -0.0654486
       12956.900         12960.400      0.0508331       0.211864
       12957.300         12960.800      -0.194507       0.403435
       12957.800         12961.200      -0.236424       0.468270
       12958.200         12961.700      -0.270311       0.516296
       12958.600         12962.100      -0.500188       0.817500
       12959.100         12962.500      -0.551127       0.982744
       12959.500         12963.000      -0.329987        1.03722
       12959.900         12963.400      -0.238805        1.02417
       12960.400         12963.800      -0.228763       0.971119
       12960.800         12964.300      0.0129783       0.765354
       12961.200         12964.700       0.155386       0.642401
       12961.700         12965.100       0.424668       0.459181
       12962.100         12965.600       0.531458       0.370796
       12962.500         12966.000       0.569947       0.237582
       12963.000         12966.400       0.668042      -0.277522
       12963.400         12966.900       0.780881      -0.124060
       12963.800         12967.300       0.683771      -0.174290
       12964.300         12967.700       0.807257      -0.567655
       12964.700         12968.200       0.677767      -0.483796
       12965.100         12968.600       0.415483      -0.525878
       12965.600         12969.000       0.358210      -0.498437
       12966.000         12969.500       0.629824      -0.666044
       12966.400         12969.900       0.758288      -0.657627
       12966.900         12970.300       0.760673      -0.297677
       12967.300         12970.800       0.490846      -0.354856
       12967.700         12971.200       0.451528      -0.239984
       12968.200         12971.600       0.124806      0.0390515
       12968.600         12972.000       0.200195       0.226586
       12969.000         12972.500       0.168518       0.337177
       12969.500         12972.900      -0.195876       0.263311
       12969.900         12973.300      -0.484257       0.448356
       12970.300         12973.800      -0.435029       0.255533
       12970.800         12974.200      -0.289664       0.308423
       12971.200         12974.600      -0.137108       0.194623
       12971.600         12975.100      -0.110383     -0.0466042
       12972.000         12975.500     -0.0279513      -0.272949
       12972.500         12975.900      -0.141300      -0.584894
       12972.900         12976.400     -0.0890855      -0.816501
       12973.300         12976.800       0.269067      -0.572582
       12973.800         12977.200       0.637056      -0.503194
       12974.200         12977.700       0.745799     -0.0811401
       12974.600         12978.100       0.672484      0.0290538
       12975.100         12978.500       0.386328     -0.0288394
       12975.500         12979.000       0.247480      -0.181680
       12975.900         12979.400      0.0746884      -0.163036
       12976.400         12979.800       0.326473     -0.0925890
       12976.800         12980.300       0.300429      0.0316273
       12977.200         12980.700      0.0459219      -0.183662
       12977.700         12981.100      -0.253121      -0.476617
       12978.100         12981.600      -0.323663      -0.972612
       12978.500         12982.000      -0.671739       -1.08258
       12979.000         12982.400      -0.448699      -0.800773
       12979.400         12982.900      -0.324519      -0.686444
       12979.800         12983.300      -0.179574      -0.632720
       12980.300         12983.700      -0.304516      -0.678780
       12980.700         12984.200      0.0609945      -0.802751
       12981.100         12984.600      -0.104491      -0.733985
       12981.600         12985.000      -0.488438      -0.639441
       12982.000         12985.500       -1.20204      -0.164032
       12982.400         12985.900      -0.355973     -0.0813438
       12982.900         12986.300      -0.471339      -0.257559
       12983.300         12986.800      -0.468890       0.675308
       12983.700         12987.200      -0.490636        2.21569
       12984.200         12987.600      -0.546141        2.18537
       12984.600         12988.100      -0.716818        1.43050
       12985.000         12988.500      -0.658736       0.710375
       12985.500         12988.900      -0.445592      -0.252223
       12985.900         12989.400      0.0348214      -0.264864
       12986.300         12989.800      -0.639086      0.0250471
       12986.800         12990.200      -0.549304       0.218133
       12987.200         12990.700      -0.650122      0.0927348
       12987.600         12991.100      -0.504534      -0.253262
       12988.100         12991.500      -0.611476      -0.606796
       12988.500         12992.000      -0.426527      -0.598326
       12988.900         12992.400      -0.256365      -0.294219
       12989.400         12992.800      -0.386063        1.43857
       12989.800         12993.300     -0.0654486        2.30906
       12990.200         12993.700       0.211864        1.27329
       12990.700         12994.100       0.403435       0.308139
       12991.100         12994.600       0.468270       0.355485
       12991.500         12995.000       0.516296       0.169102
       12992.000         12995.400       0.817500       0.221965
       12992.400         12995.900       0.982744       0.376972
       12992.800         12996.300        1.03722       0.306954
       12993.300         12996.700        1.02417       0.252601
       12993.700         12997.200       0.971119       0.165102
       12994.100         12997.600       0.765354      0.0575186
       12994.600         12998.000       0.642401      0.0400515
       12995.000         12998.500       0.459181      0.0836159
       12995.400         12998.900       0.370796     -0.0133680
       12995.900         12999.300       0.237582     -0.0649227
       12996.300         12999.800      -0.277522      -0.115552
       12996.700         13000.200      -0.124060       0.107764
       12997.200         13000.600      -0.174290       0.230542
       12997.600         13001.100      -0.567655      0.0335813
       12998.000         13001.500      -0.483796      0.0616154
       12998.500         13001.900      -0.525878       0.257837
       12998.900         13002.400      -0.498437      0.0359930
       12999.300         13002.800      -0.666044     -0.0811110
       12999.800         13003.200      -0.657627      -0.148588
       13000.200         13003.700      -0.297677      -0.164916
       13000.600         13004.100      -0.354856      -0.223002
       13001.100         13004.500      -0.239984      -0.244082
       13001.500         13005.000      0.0390515      -0.104723
       13001.900         13005.400       0.226586      -0.100443
       13002.400         13005.800       0.337177      -0.442472
       13002.800         13006.300       0.263311      -0.350361
       13003.200         13006.700       0.448356     -0.0337624
       13003.700         13007.100       0.255533       0.318097
       13004.100         13007.600       0.308423       0.259585
       13004.500         13008.000       0.194623       0.414371
       13005.000         13008.400     -0.0466042       0.332618
       13005.400         13008.900      -0.272949       0.670474
       13005.800         13009.300      -0.584894       0.868645
       13006.300         13009.700      -0.816501       0.978201
       13006.700         13010.200      -0.572582        1.01093
       13007.100         13010.600      -0.503194       0.815371
       13007.600         13011.000     -0.0811401       0.772462
       13008.000         13011.500      0.0290538       0.859293
       13008.400         13011.900     -0.0288394       0.642371
       13008.900         13012.400      -0.181680       0.743003
       13009.300         13012.800      -0.163036       0.535092
       13009.700         13013.200     -0.0925890       0.444415
       13010.200         13013.700      0.0316273       0.431260
       13010.600         13014.100      -0.183662       0.343057
       13011.000         13014.500      -0.476617       0.341799
       13011.500         13015.000      -0.972612       0.287084
       13011.900         13015.400       -1.08258       0.225564
       13012.400         13015.800      -0.800773      0.0941130
       13012.800         13016.300      -0.686444     -0.0810745
       13013.200         13016.700      -0.632720       0.240462
       13013.700         13017.100      -0.678780       0.262943
       13014.100         13017.600      -0.802751       0.330139
       13014.500         13018.000      -0.733985       0.109812
       13015.000         13018.400      -0.639441       0.278435
       13015.400         13018.900      -0.164032       0.166559
       13015.800         13019.300     -0.0813438      -0.198901
       13016.300         13019.700      -0.257559      -0.128186
       13016.700         13020.200       0.675308      -0.287239
       13017.100         13020.600        2.21569      -0.607092
       13017.600         13021.000        2.18537      -0.679941
       13018.000         13021.500        1.43050      -0.694745
       13018.400         13021.900       0.710375      -0.573901
       13018.900         13022.300      -0.252223      -0.693505
       13019.300         13022.800      -0.264864      -0.826083
       13019.700         13023.200      0.0250471      -0.852325
       13020.200         13023.600       0.218133      -0.979484
       13020.600         13024.100      0.0927348      -0.809382
       13021.000         13024.500      -0.253262      -0.264826
       13021.500         13024.900      -0.606796      -0.109339
       13021.900         13025.400      -0.598326      -0.117679
       13022.300         13025.800      -0.294219      -0.374059
       13022.800         13026.200        1.43857      -0.554618
       13023.200         13026.700        2.30906      -0.590905
       13023.600         13027.100        1.27329      -0.133932
       13024.100         13027.600       0.308139      -0.336461
       13024.500         13028.000       0.355485      -0.386761
       13024.900         13028.400       0.169102      -0.381484
       13025.400         13028.900       0.221965      -0.414824
       13025.800         13029.300       0.376972      -0.529392
       13026.200         13029.700       0.306954      -0.627857
       13026.700         13030.200       0.252601      -0.608071
       13027.100         13030.600       0.165102      -0.639041
       13027.600         13031.000      0.0575186      -0.535515
       13028.000         13031.500      0.0400515      -0.410085
       13028.400         13031.900      0.0836159      -0.369674
       13028.900         13032.300     -0.0133680      -0.281460
       13029.300         13032.800     -0.0649227       0.116291
       13029.700         13033.200      -0.115552       0.342573
       13030.200         13033.600       0.107764       0.732471
       13030.600         13034.100       0.230542       0.929810
       13031.000         13034.500      0.0335813        1.09215
       13031.500         13034.900      0.0616154       0.982117
       13031.900         13035.400       0.257837       0.880475
       13032.300         13035.800      0.0359930       0.875928
       13032.800         13036.200     -0.0811110       0.820930
       13033.200         13036.700      -0.148588       0.488451
       13033.600         13037.100      -0.164916       0.172491
       13034.100         13037.500      -0.223002      -0.154098
       13034.500         13038.000      -0.244082     -0.0536417
       13034.900         13038.400      -0.104723      0.0831000
       13035.400         13038.900      -0.100443       0.244521
       13035.800         13039.300      -0.442472       0.336307
       13036.200         13039.700      -0.350361       0.607807
       13036.700         13040.200     -0.0337624       0.653173
       13037.100         13040.600       0.318097       0.646116
       13037.500         13041.000       0.259585       0.875623
       13038.000         13041.500       0.414371       0.897885
       13038.400         13041.900       0.332618       0.723314
       13038.900         13042.300       0.670474       0.581430
       13039.300         13042.800       0.868645       0.293468
       13039.700         13043.200       0.978201       0.340280
       13040.200         13043.600        1.01093       0.122109
       13040.600         13044.100       0.815371      0.0184563
       13041.000         13044.500       0.772462       0.117369
       13041.500         13044.900       0.859293     0.00725683
       13041.900         13045.400       0.642371      0.0135297
       13042.300         13045.800       0.743003      0.0981304
       13042.800         13046.200       0.535092       0.104458
       13043.200         13046.700       0.444415       0.480009
       13043.600         13047.100       0.431260       0.545027
       13044.100         13047.600       0.343057       0.793707
       13044.500         13048.000       0.341799       0.966203
       13044.900         13048.400       0.287084       0.899211
       13045.400         13048.900       0.225564        1.05037
       13045.800         13049.300      0.0941130        1.05865
       13046.200         13049.700     -0.0810745        1.03252
       13046.700         13050.200       0.240462       0.809909
       13047.100         13050.600       0.262943       0.658471
       13047.600         13051.000       0.330139      -0.585468
       13048.000         13051.500       0.109812      -0.898074
       13048.400         13051.900       0.278435       -1.10513
       13048.900         13052.300       0.166559       -1.24130
       13049.300         13052.800      -0.198901       -1.72113
       13049.700         13053.200      -0.128186       -1.90788
       13050.200         13053.700      -0.287239       -1.94638
       13050.600         13054.100      -0.607092       -1.86958
       13051.000         13054.500      -0.679941       -2.00638
       13051.500         13055.000      -0.694745       -1.87674
       13051.900         13055.400      -0.573901       -1.99367
       13052.300         13055.800      -0.693505       -2.12950
       13052.800         13056.300      -0.826083       -2.31885
       13053.200         13056.700      -0.852325       -1.10910
       13053.700         13057.100      -0.979484     -0.0230431
       13054.100         13057.600      -0.809382      0.0898662
       13054.500         13058.000      -0.264826     -0.0521832
       13055.000         13058.400      -0.109339       0.106844
       13055.400         13058.900      -0.117679      0.0120645
       13055.800         13059.300      -0.374059      -0.245697
       13056.300         13059.700      -0.554618      -0.469108
       13056.700         13060.200      -0.590905      -0.417209
       13057.100         13060.600      -0.133932      -0.427218
       13057.600         13061.100      -0.336461      -0.102436
       13058.000         13061.500      -0.386761      -0.100408
       13058.400         13061.900      -0.381484      -0.330493
       13058.900         13062.400      -0.414824      -0.368184
       13059.300         13062.800      -0.529392      -0.296778
       13059.700         13063.200      -0.627857      -0.273100
       13060.200         13063.700      -0.608071      -0.193393
       13060.600         13064.100      -0.639041     -0.0135859
       13061.100         13064.500      -0.535515      -0.105002
       13061.500         13065.000      -0.410085      -0.295720
       13061.900         13065.400      -0.369674     -0.0483904
       13062.400         13065.800      -0.281460       0.176024
       13062.800         13066.300       0.116291       0.301073
       13063.200         13066.700       0.342573       0.385361
       13063.700         13067.200       0.732471       0.507769
       13064.100         13067.600       0.929810       0.717033
       13064.500         13068.000        1.09215       0.611263
       13065.000         13068.500       0.982117       0.680626
       13065.400         13068.900       0.880475       0.767170
       13065.800         13069.300       0.875928       0.332294
       13066.300         13069.800       0.820930     -0.0118517
       13066.700         13070.200       0.488451     -0.0971579
       13067.200         13070.600       0.172491      -0.272431
       13067.600         13071.100      -0.154098      -0.286593
       13068.000         13071.500     -0.0536417      -0.303915
       13068.500         13072.000      0.0831000      -0.188772
       13068.900         13072.400       0.244521      -0.299921
       13069.300         13072.800       0.336307      -0.363245
       13069.800         13073.300       0.607807       0.190323
       13070.200         13073.700       0.653173       0.427850
       13070.600         13074.100       0.646116       0.383207
       13071.100         13074.600       0.875623       0.461426
       13071.500         13075.000       0.897885       0.449444
       13072.000         13075.400       0.723314       0.317982
       13072.400         13075.900       0.581430       0.226997
       13072.800         13076.300       0.293468       0.489917
       13073.300         13076.700       0.340280       0.510516
       13073.700         13077.200       0.122109       0.219934
       13074.100         13077.600      0.0184563       0.174289
       13074.600         13078.100       0.117369       0.290160
       13075.000         13078.500     0.00725683       0.115540
       13075.400         13078.900      0.0135297     -0.0552843
       13075.900         13079.400      0.0981304      -0.149080
       13076.300         13079.800       0.104458      -0.116818
       13076.700         13080.200       0.480009      -0.376785
       13077.200         13080.700       0.545027      -0.597990
       13077.600         13081.100       0.793707      -0.696184
       13078.100         13081.500       0.966203      -0.814487
       13078.500         13082.000       0.899211      -0.945453
       13078.900         13082.400        1.05037      -0.684573
       13079.400         13082.900        1.05865      -0.619534
       13079.800         13083.300        1.03252      -0.481648
       13080.200         13083.700       0.809909      -0.617472
       13080.700         13084.200       0.658471      -0.436315
       13081.100         13084.600      -0.585468      -0.258169
       13081.500         13085.000      -0.898074      -0.167180
       13082.000         13085.500       -1.10513      -0.222742
       13082.400         13085.900       -1.24130      -0.149877
       13082.900         13086.300       -1.72113      -0.245750
       13083.300         13086.800       -1.90788     -0.0855654
       13083.700         13087.200       -1.94638      -0.329330
       13084.200         13087.700       -1.86958      -0.122286
       13084.600         13088.100       -2.00638     -0.0812049
       13085.000         13088.500       -1.87674     -0.0176866
       13085.500         13089.000       -1.99367       0.275467
       13085.900         13089.400       -2.12950       0.679176
       13086.300         13089.800       -2.31885       0.890255
       13086.800         13090.300       -1.10910       0.882589
       13087.200         13090.700     -0.0230431       0.872207
       13087.700         13091.200      0.0898662        1.23414
       13088.100         13091.600     -0.0521832        1.15460
       13088.500         13092.000       0.106844       0.999219
       13089.000         13092.500      0.0120645       0.694724
       13089.400         13092.900      -0.245697       0.313159
       13089.800         13093.300      -0.469108      -0.236730
       13090.300         13093.800      -0.417209       -1.40904
       13090.700         13094.200      -0.427218       -1.57592
       13091.200         13094.600      -0.102436       -1.74015
       13091.600         13095.100      -0.100408       -1.91565
       13092.000         13095.500      -0.330493       -2.06972
       13092.500         13096.000      -0.368184       -2.00422
       13092.900         13096.400      -0.296778       -1.85560
       13093.300         13096.800      -0.273100       -1.77476
       13093.800         13097.300      -0.193393       -1.71231
       13094.200         13097.700     -0.0135859       -1.24144
       13094.600         13098.100      -0.105002       -1.01913
       13095.100         13098.600      -0.295720      -0.582313
       13095.500         13099.000     -0.0483904      -0.190273
       13096.000         13099.400       0.176024       0.483409
       13096.400         13099.900       0.301073       0.476786
       13096.800         13100.300       0.385361       0.286207
       13097.300         13100.800       0.507769       0.207685
       13097.700         13101.200       0.717033       0.268745
       13098.100         13101.600       0.611263       0.418735
       13098.600         13102.100       0.680626       0.321274
       13099.000         13102.500       0.767170      0.0875163
       13099.400         13102.900       0.332294       0.430335
       13099.900         13103.400     -0.0118517       0.851914
       13100.300         13103.800     -0.0971579        1.06155
       13100.800         13104.300      -0.272431        1.20347
       13101.200         13104.700      -0.286593        1.29212
       13101.600         13105.100      -0.303915        1.20051
       13102.100         13105.600      -0.188772        1.17304
       13102.500         13106.000      -0.299921        1.10305
       13102.900         13106.400      -0.363245        1.10156
       13103.400         13106.900       0.190323        1.01166
       13103.800         13107.300       0.427850       0.300660
       13104.300         13107.800       0.383207       0.122416
       13104.700         13108.200       0.461426      0.0115154
       13105.100         13108.600       0.449444     -0.0617466
       13105.600         13109.100       0.317982      -0.107146
       13106.000         13109.500       0.226997     -0.0741860
       13106.400         13109.900       0.489917      0.0648253
       13106.900         13110.400       0.510516       0.114993
       13107.300         13110.800       0.219934      -0.152955
       13107.800         13111.300       0.174289      0.0637020
       13108.200         13111.700       0.290160      0.0611913
       13108.600         13112.100       0.115540       0.146996
       13109.100         13112.600     -0.0552843       0.412634
       13109.500         13113.000      -0.149080       0.472467
       13109.900         13113.400      -0.116818       0.345013
       13110.400         13113.900      -0.376785       0.288896
       13110.800         13114.300      -0.597990       0.139299
       13111.300         13114.800      -0.696184       0.339124
       13111.700         13115.200      -0.814487       0.385927
       13112.100         13115.600      -0.945453       0.707129
       13112.600         13116.100      -0.684573       0.942817
       13113.000         13116.500      -0.619534       0.797161
       13113.400         13116.900      -0.481648       0.682952
       13113.900         13117.400      -0.617472       0.632811
       13114.300         13117.800      -0.436315       0.385329
       13114.800         13118.300      -0.258169       0.245181
       13115.200         13118.700      -0.167180     -0.0250286
       13115.600         13119.100      -0.222742     -0.0819836
       13116.100         13119.600      -0.149877      -0.195651
