       lambda          SN_2796        SN_2803
       18140.100         18144.900        1.47804       0.729937
       18140.700         18145.500        1.28558        1.15050
       18141.300         18146.100        1.14543       0.566652
       18141.900         18146.700       0.709538      -0.159968
       18142.500         18147.300       0.397836      -0.934501
       18143.100         18147.900       0.319189       -1.32087
       18143.700         18148.500       0.348743       -1.30352
       18144.300         18149.100       0.728197       -1.15637
       18144.900         18149.800        1.18239       -1.20242
       18145.500         18150.400        1.64250       -1.24727
       18146.100         18151.000        1.50987       -1.53075
       18146.700         18151.600        1.29520       -1.52695
       18147.300         18152.200        1.12486       -1.76610
       18147.900         18152.800       0.842139       -1.93014
       18148.500         18153.400       0.520617       -1.40245
       18149.100         18154.000      0.0674070       -1.64735
       18149.800         18154.600      -0.471185       -1.84146
       18150.400         18155.200      -0.597801       -1.63542
       18151.000         18155.800      -0.140370      -0.618677
       18151.600         18156.400       0.348605       0.118338
       18152.200         18157.000       0.822060       0.510132
       18152.800         18157.600        1.13893       0.782009
       18153.400         18158.200        1.29118       0.657994
       18154.000         18158.800        1.35517       0.784045
       18154.600         18159.400        1.45835        1.00676
       18155.200         18160.000        1.59093        1.41471
       18155.800         18160.700        1.63702        1.62759
       18156.400         18161.300        1.56483        1.63747
       18157.000         18161.900        1.21215        1.74537
       18157.600         18162.500       0.613341        1.73148
       18158.200         18163.100       0.146100        1.69007
       18158.800         18163.700       0.192210        1.98793
       18159.400         18164.300       0.497660        1.90478
       18160.000         18164.900       0.616977        1.70036
       18160.700         18165.500       0.619631       0.673167
       18161.300         18166.100       0.680056      -0.384250
       18161.900         18166.700       0.830576      -0.834356
       18162.500         18167.300        1.08086       -1.17983
       18163.100         18167.900       0.586674       -1.11230
       18163.700         18168.500    -0.00231278      -0.940154
       18164.300         18169.100      -0.942356      -0.508486
       18164.900         18169.700       -1.05998      -0.220689
       18165.500         18170.300      -0.680735      -0.304624
       18166.100         18171.000     -0.0989613      0.0436248
       18166.700         18171.600       0.195179       0.295543
       18167.300         18172.200       0.435062       0.499763
       18167.900         18172.800       0.556660       0.276423
       18168.500         18173.400       0.904498       0.100612
       18169.100         18174.000        1.12333      -0.176250
       18169.700         18174.600        1.47875      -0.370058
       18170.300         18175.200        1.48280      -0.151677
       18171.000         18175.800        1.32601       0.190859
       18171.600         18176.400        1.00749       0.192952
       18172.200         18177.000       0.923337       0.422402
       18172.800         18177.600       0.640180       0.433980
       18173.400         18178.200       0.571528       0.525106
       18174.000         18178.800       0.330964       0.433982
       18174.600         18179.400       0.213403       0.730005
       18175.200         18180.000      0.0611742       0.887765
       18175.800         18180.700      -0.242673       0.367190
       18176.400         18181.300      -0.514697       0.330007
       18177.000         18181.900      -0.727742       0.729994
       18177.600         18182.500       -1.27250       0.687887
       18178.200         18183.100       -1.79612       0.812082
       18178.800         18183.700       -1.43736       0.993956
       18179.400         18184.300       -1.30504        1.30961
       18180.000         18184.900      -0.869954        1.49410
       18180.700         18185.500     -0.0354979        1.71538
       18181.300         18186.100      -0.150688        1.87741
       18181.900         18186.700      -0.144042        1.19553
       18182.500         18187.300      0.0405553       0.592186
       18183.100         18187.900       0.283435       0.606316
       18183.700         18188.500       0.553069       0.541179
       18184.300         18189.100       0.554656       0.645236
       18184.900         18189.800       0.638339       0.951149
       18185.500         18190.400       0.731161       0.791813
       18186.100         18191.000       0.301900       0.931444
       18186.700         18191.600       0.729937        1.12464
       18187.300         18192.200        1.15050        1.15626
       18187.900         18192.800       0.566652       0.982832
       18188.500         18193.400      -0.159968       0.733916
       18189.100         18194.000      -0.934501       0.607662
       18189.800         18194.600       -1.32087       0.443258
       18190.400         18195.200       -1.30352      0.0248565
       18191.000         18195.800       -1.15637     -0.0445812
       18191.600         18196.400       -1.20242      -0.205362
       18192.200         18197.000       -1.24727      -0.581760
       18192.800         18197.600       -1.53075      -0.650885
       18193.400         18198.300       -1.52695      -0.434513
       18194.000         18198.900       -1.76610      -0.329674
       18194.600         18199.500       -1.93014      -0.496460
       18195.200         18200.100       -1.40245      -0.390343
       18195.800         18200.700       -1.64735      -0.256227
       18196.400         18201.300       -1.84146      -0.635713
       18197.000         18201.900       -1.63542      -0.278065
       18197.600         18202.500      -0.618677       0.136081
       18198.300         18203.100       0.118338       0.247978
       18198.900         18203.700       0.510132       0.159788
       18199.500         18204.300       0.782009       0.430633
       18200.100         18204.900       0.657994       0.535469
       18200.700         18205.500       0.784045       0.526287
       18201.300         18206.100        1.00676      0.0674096
       18201.900         18206.800        1.41471      -0.543843
       18202.500         18207.400        1.62759       -1.00647
       18203.100         18208.000        1.63747       -1.26981
       18203.700         18208.600        1.74537       -1.37876
       18204.300         18209.200        1.73148       -1.52230
       18204.900         18209.800        1.69007       -1.39484
       18205.500         18210.400        1.98793       -1.53893
       18206.100         18211.000        1.90478       -1.65399
       18206.800         18211.600        1.70036       -1.58925
       18207.400         18212.200       0.673167       -1.49473
       18208.000         18212.800      -0.384250       -1.01250
       18208.600         18213.400      -0.834356       -1.03156
       18209.200         18214.000       -1.17983       -1.08832
       18209.800         18214.600       -1.11230      -0.405268
       18210.400         18215.300      -0.940154      -0.675665
       18211.000         18215.900      -0.508486      -0.125061
       18211.600         18216.500      -0.220689      0.0376366
       18212.200         18217.100      -0.304624       0.821544
       18212.800         18217.700      0.0436248       0.514491
       18213.400         18218.300       0.295543       0.509649
       18214.000         18218.900       0.499763       0.702983
       18214.600         18219.500       0.276423       0.818785
       18215.300         18220.100       0.100612       0.875920
       18215.900         18220.700      -0.176250        1.18377
       18216.500         18221.300      -0.370058        1.21591
       18217.100         18221.900      -0.151677        1.30550
       18217.700         18222.500       0.190859       0.587495
       18218.300         18223.200       0.192952        1.60443
       18218.900         18223.800       0.422402        1.98994
       18219.500         18224.400       0.433980        1.76365
       18220.100         18225.000       0.525106        1.91173
       18220.700         18225.600       0.433982        1.24880
       18221.300         18226.200       0.730005       0.752544
       18221.900         18226.800       0.887765       0.359313
       18222.500         18227.400       0.367190       0.181236
       18223.200         18228.000       0.330007       0.143735
       18223.800         18228.600       0.729994      -0.171490
       18224.400         18229.200       0.687887      -0.423090
       18225.000         18229.800       0.812082      -0.695638
       18225.600         18230.500       0.993956      -0.950179
       18226.200         18231.100        1.30961      -0.657265
       18226.800         18231.700        1.49410      -0.617360
       18227.400         18232.300        1.71538      -0.443842
       18228.000         18232.900        1.87741      -0.833392
       18228.600         18233.500        1.19553       -1.11290
       18229.200         18234.100       0.592186       -1.17404
       18229.800         18234.700       0.606316       -1.12739
       18230.500         18235.300       0.541179      -0.837629
       18231.100         18235.900       0.645236     -0.0197779
       18231.700         18236.500       0.951149      0.0351281
       18232.300         18237.100       0.791813       0.311584
       18232.900         18237.800       0.931444      0.0823483
       18233.500         18238.400        1.12464       0.307167
       18234.100         18239.000        1.15626       0.410053
       18234.700         18239.600       0.982832       0.365665
       18235.300         18240.200       0.733916       0.448860
       18235.900         18240.800       0.607662       0.190832
       18236.500         18241.400       0.443258     -0.0944762
       18237.100         18242.000      0.0248565      0.0640285
       18237.800         18242.600     -0.0445812       0.248655
       18238.400         18243.200      -0.205362       0.488874
       18239.000         18243.800      -0.581760       0.631963
       18239.600         18244.400      -0.650885       0.620682
       18240.200         18245.100      -0.434513       0.754273
       18240.800         18245.700      -0.329674       0.772499
       18241.400         18246.300      -0.496460        1.04208
       18242.000         18246.900      -0.390343        1.16890
       18242.600         18247.500      -0.256227        1.19002
       18243.200         18248.100      -0.635713       0.868608
       18243.800         18248.700      -0.278065       0.625221
       18244.400         18249.300       0.136081      -0.445686
       18245.100         18249.900       0.247978      -0.487386
       18245.700         18250.500       0.159788      -0.925258
       18246.300         18251.100       0.430633       -1.01257
       18246.900         18251.700       0.535469       -1.48450
       18247.500         18252.400       0.526287       -1.44748
       18248.100         18253.000      0.0674096       -1.41607
       18248.700         18253.600      -0.543843       -1.44526
       18249.300         18254.200       -1.00647      -0.958952
       18249.900         18254.800       -1.26981      -0.827127
       18250.500         18255.400       -1.37876      -0.557203
       18251.100         18256.000       -1.52230      -0.409788
       18251.700         18256.600       -1.39484      -0.282807
       18252.400         18257.200       -1.53893     -0.0440694
       18253.000         18257.800       -1.65399      0.0274553
       18253.600         18258.400       -1.58925      0.0919097
       18254.200         18259.100       -1.49473       0.593386
       18254.800         18259.700       -1.01250       0.590204
       18255.400         18260.300       -1.03156        1.10587
       18256.000         18260.900       -1.08832       0.860547
       18256.600         18261.500      -0.405268       0.644439
       18257.200         18262.100      -0.675665       0.473642
       18257.800         18262.700      -0.125061       0.130163
       18258.400         18263.300      0.0376366      0.0916037
       18259.100         18263.900       0.821544       0.568392
       18259.700         18264.500       0.514491       0.938544
       18260.300         18265.100       0.509649       0.764056
       18260.900         18265.800       0.702983       0.889769
       18261.500         18266.400       0.818785       0.922718
       18262.100         18267.000       0.875920       0.992986
       18262.700         18267.600        1.18377        1.03053
       18263.300         18268.200        1.21591        1.11182
       18263.900         18268.800        1.30550        1.15740
       18264.500         18269.400       0.587495        1.09817
       18265.100         18270.000        1.60443       0.957285
       18265.800         18270.600        1.98994        1.17066
       18266.400         18271.200        1.76365       0.978370
       18267.000         18271.800        1.91173       0.957087
       18267.600         18272.500        1.24880       0.904893
       18268.200         18273.100       0.752544       0.762315
       18268.800         18273.700       0.359313       0.738737
       18269.400         18274.300       0.181236       0.379203
       18270.000         18274.900       0.143735       0.107696
       18270.600         18275.500      -0.171490       0.321432
       18271.200         18276.100      -0.423090       0.236406
       18271.800         18276.700      -0.695638      0.0372765
       18272.500         18277.300      -0.950179       0.236936
       18273.100         18277.900      -0.657265     -0.0679646
       18273.700         18278.600      -0.617360      -0.330476
       18274.300         18279.200      -0.443842      -0.479472
       18274.900         18279.800      -0.833392      -0.409018
       18275.500         18280.400       -1.11290      -0.284855
       18276.100         18281.000       -1.17404     -0.0153655
       18276.700         18281.600       -1.12739     -0.0756078
       18277.300         18282.200      -0.837629    -0.00190298
       18277.900         18282.800     -0.0197779     -0.0472490
       18278.600         18283.400      0.0351281     -0.0468553
       18279.200         18284.000       0.311584    -0.00108745
       18279.800         18284.700      0.0823483       0.104543
       18280.400         18285.300       0.307167       0.467242
       18281.000         18285.900       0.410053       0.540108
       18281.600         18286.500       0.365665    -0.00931196
       18282.200         18287.100       0.448860       0.389918
       18282.800         18287.700       0.190832       0.264377
       18283.400         18288.300     -0.0944762       0.234336
       18284.000         18288.900      0.0640285       0.565602
       18284.700         18289.500       0.248655       0.850077
       18285.300         18290.100       0.488874       0.963548
       18285.900         18290.800       0.631963       0.701612
       18286.500         18291.400       0.620682       0.688965
       18287.100         18292.000       0.754273       0.315389
       18287.700         18292.600       0.772499       0.170213
       18288.300         18293.200        1.04208       0.107063
       18288.900         18293.800        1.16890       0.289464
       18289.500         18294.400        1.19002       0.265832
       18290.100         18295.000       0.868608       0.138529
       18290.800         18295.600       0.625221     -0.0352759
       18291.400         18296.200      -0.445686      -0.385086
       18292.000         18296.900      -0.487386      -0.216697
       18292.600         18297.500      -0.925258      -0.303579
       18293.200         18298.100       -1.01257      -0.597236
       18293.800         18298.700       -1.48450      -0.729476
       18294.400         18299.300       -1.44748       -1.00666
       18295.000         18299.900       -1.41607       -1.06280
       18295.600         18300.500       -1.44526       -1.23161
       18296.200         18301.100      -0.958952      -0.862572
       18296.900         18301.700      -0.827127      -0.623119
       18297.500         18302.300      -0.557203      -0.836077
       18298.100         18303.000      -0.409788      -0.964908
       18298.700         18303.600      -0.282807      -0.447363
       18299.300         18304.200     -0.0440694       0.365759
       18299.900         18304.800      0.0274553       0.479119
       18300.500         18305.400      0.0919097       0.747831
       18301.100         18306.000       0.593386       0.748535
       18301.700         18306.600       0.590204       0.730385
       18302.300         18307.200        1.10587       0.859156
       18303.000         18307.800       0.860547        1.03216
       18303.600         18308.500       0.644439        1.31590
       18304.200         18309.100       0.473642        1.21813
       18304.800         18309.700       0.130163       0.671321
       18305.400         18310.300      0.0916037       0.549201
       18306.000         18310.900       0.568392      -0.193425
       18306.600         18311.500       0.938544      -0.325101
       18307.200         18312.100       0.764056      -0.248237
       18307.800         18312.700       0.889769      -0.297749
       18308.500         18313.300       0.922718       0.359240
       18309.100         18313.900       0.992986       0.597380
       18309.700         18314.600        1.03053       0.699079
       18310.300         18315.200        1.11182        1.06966
       18310.900         18315.800        1.15740        1.20125
       18311.500         18316.400        1.09817        1.49561
       18312.100         18317.000       0.957285        1.59446
       18312.700         18317.600        1.17066        1.61504
       18313.300         18318.200       0.978370        1.72657
       18313.900         18318.800       0.957087        1.65641
       18314.600         18319.400       0.904893        1.61856
       18315.200         18320.100       0.762315        1.59566
       18315.800         18320.700       0.738737        1.44561
       18316.400         18321.300       0.379203        1.34267
       18317.000         18321.900       0.107696        1.07526
       18317.600         18322.500       0.321432       0.992413
       18318.200         18323.100       0.236406       0.514958
       18318.800         18323.700      0.0372765       0.106515
       18319.400         18324.300       0.236936      -0.470859
       18320.100         18324.900     -0.0679646      -0.830164
       18320.700         18325.600      -0.330476       -1.37674
       18321.300         18326.200      -0.479472       -1.47389
       18321.900         18326.800      -0.409018      -0.924280
       18322.500         18327.400      -0.284855      -0.629812
       18323.100         18328.000     -0.0153655     -0.0884456
       18323.700         18328.600     -0.0756078       0.637149
       18324.300         18329.200    -0.00190298       0.849525
       18324.900         18329.800     -0.0472490        1.10198
       18325.600         18330.500     -0.0468553        1.41481
       18326.200         18331.100    -0.00108745        1.48903
       18326.800         18331.700       0.104543        1.54939
       18327.400         18332.300       0.467242        1.74139
       18328.000         18332.900       0.540108        1.76679
       18328.600         18333.500    -0.00931196        1.68567
       18329.200         18334.100       0.389918        1.70359
       18329.800         18334.700       0.264377        1.66668
       18330.500         18335.300       0.234336        1.45987
       18331.100         18336.000       0.565602        1.17201
       18331.700         18336.600       0.850077        1.03332
       18332.300         18337.200       0.963548       0.954301
       18332.900         18337.800       0.701612       0.674667
       18333.500         18338.400       0.688965       0.664656
       18334.100         18339.000       0.315389       0.573369
       18334.700         18339.600       0.170213     -0.0607336
       18335.300         18340.200       0.107063      -0.198130
       18336.000         18340.800       0.289464     -0.0277330
       18336.600         18341.500       0.265832     0.00732912
       18337.200         18342.100       0.138529       0.170611
       18337.800         18342.700     -0.0352759       0.267274
       18338.400         18343.300      -0.385086       0.152036
       18339.000         18343.900      -0.216697      -0.441649
       18339.600         18344.500      -0.303579       -1.02703
       18340.200         18345.100      -0.597236       -1.21846
       18340.800         18345.700      -0.729476       -1.29121
       18341.500         18346.400       -1.00666       -1.31742
       18342.100         18347.000       -1.06280       -1.13877
       18342.700         18347.600       -1.23161      -0.964996
       18343.300         18348.200      -0.862572       -1.10742
       18343.900         18348.800      -0.623119      -0.668764
       18344.500         18349.400      -0.836077      -0.539782
       18345.100         18350.000      -0.964908      -0.215710
       18345.700         18350.600      -0.447363       0.386987
       18346.400         18351.300       0.365759       0.806846
       18347.000         18351.900       0.479119       0.903547
       18347.600         18352.500       0.747831       0.984689
       18348.200         18353.100       0.748535        1.14965
       18348.800         18353.700       0.730385        1.18599
       18349.400         18354.300       0.859156        1.07589
       18350.000         18354.900        1.03216        1.02974
       18350.600         18355.500        1.31590       0.970385
       18351.300         18356.100        1.21813       0.643835
       18351.900         18356.800       0.671321       0.502939
       18352.500         18357.400       0.549201       0.542052
       18353.100         18358.000      -0.193425       0.537145
       18353.700         18358.600      -0.325101       0.415523
       18354.300         18359.200      -0.248237       0.417348
       18354.900         18359.800      -0.297749       0.457469
       18355.500         18360.400       0.359240       0.613501
       18356.100         18361.000       0.597380       0.586564
       18356.800         18361.700       0.699079       0.959229
       18357.400         18362.300        1.06966       0.987595
       18358.000         18362.900        1.20125       0.406319
       18358.600         18363.500        1.49561      0.0204784
       18359.200         18364.100        1.59446      -0.440003
       18359.800         18364.700        1.61504       -1.32161
       18360.400         18365.300        1.72657       -1.67696
       18361.000         18365.900        1.65641       -1.70983
       18361.700         18366.600        1.61856       -1.65081
       18362.300         18367.200        1.59566      -0.733341
       18362.900         18367.800        1.44561      -0.687874
       18363.500         18368.400        1.34267      -0.293353
       18364.100         18369.000        1.07526      0.0685840
       18364.700         18369.600       0.992413       0.405856
       18365.300         18370.200       0.514958       0.334324
       18365.900         18370.800       0.106515       0.563033
       18366.600         18371.500      -0.470859       0.762336
       18367.200         18372.100      -0.830164       0.846880
       18367.800         18372.700       -1.37674       0.598542
       18368.400         18373.300       -1.47389        1.00210
       18369.000         18373.900      -0.924280       0.978537
       18369.600         18374.500      -0.629812        1.00967
       18370.200         18375.100     -0.0884456       0.850955
       18370.800         18375.800       0.637149        1.18894
       18371.500         18376.400       0.849525        1.13012
       18372.100         18377.000        1.10198       0.851826
       18372.700         18377.600        1.41481        1.00951
       18373.300         18378.200        1.48903        1.17420
       18373.900         18378.800        1.54939       0.955203
       18374.500         18379.400        1.74139       0.968154
       18375.100         18380.000        1.76679       0.748440
       18375.800         18380.700        1.68567       0.827523
       18376.400         18381.300        1.70359       0.555237
       18377.000         18381.900        1.66668       0.463238
       18377.600         18382.500        1.45987       0.790497
       18378.200         18383.100        1.17201       0.343594
       18378.800         18383.700        1.03332       0.295455
       18379.400         18384.300       0.954301      0.0774776
       18380.000         18384.900       0.674667      -0.260277
       18380.700         18385.600       0.664656      0.0505304
       18381.300         18386.200       0.573369      -0.135706
       18381.900         18386.800     -0.0607336     -0.0901625
       18382.500         18387.400      -0.198130     -0.0517158
       18383.100         18388.000     -0.0277330      -0.195550
       18383.700         18388.600     0.00732912      -0.246748
       18384.300         18389.200       0.170611      -0.170885
       18384.900         18389.900       0.267274      0.0805439
       18385.600         18390.500       0.152036      0.0303643
       18386.200         18391.100      -0.441649      0.0485234
       18386.800         18391.700       -1.02703      0.0354084
       18387.400         18392.300       -1.21846      0.0192632
       18388.000         18392.900       -1.29121       0.305808
       18388.600         18393.500       -1.31742       0.700216
       18389.200         18394.200       -1.13877        1.02875
       18389.900         18394.800      -0.964996        1.12458
       18390.500         18395.400       -1.10742       0.852083
       18391.100         18396.000      -0.668764       0.989835
       18391.700         18396.600      -0.539782        1.31031
       18392.300         18397.200      -0.215710        1.61729
       18392.900         18397.800       0.386987        1.78593
       18393.500         18398.400       0.806846        1.54719
       18394.200         18399.100       0.903547        1.50111
       18394.800         18399.700       0.984689        1.19218
       18395.400         18400.300        1.14965       0.846296
       18396.000         18400.900        1.18599       0.983082
       18396.600         18401.500        1.07589        1.19576
       18397.200         18402.100        1.02974       0.956836
       18397.800         18402.700       0.970385        1.08463
       18398.400         18403.400       0.643835        1.10983
       18399.100         18404.000       0.502939        1.05010
       18399.700         18404.600       0.542052        1.12357
       18400.300         18405.200       0.537145       0.824683
       18400.900         18405.800       0.415523       0.842895
       18401.500         18406.400       0.417348       0.480104
       18402.100         18407.000       0.457469       0.207042
       18402.700         18407.700       0.613501      0.0936892
       18403.400         18408.300       0.586564      -0.178167
       18404.000         18408.900       0.959229      -0.116756
       18404.600         18409.500       0.987595      -0.303446
       18405.200         18410.100       0.406319      -0.357340
       18405.800         18410.700      0.0204784     -0.0535785
       18406.400         18411.300      -0.440003      0.0204702
       18407.000         18412.000       -1.32161      -0.356825
       18407.700         18412.600       -1.67696      -0.152439
       18408.300         18413.200       -1.70983      -0.267983
       18408.900         18413.800       -1.65081      -0.583890
       18409.500         18414.400      -0.733341      -0.627625
       18410.100         18415.000      -0.687874      -0.808786
       18410.700         18415.600      -0.293353      -0.859863
       18411.300         18416.300      0.0685840      -0.913905
       18412.000         18416.900       0.405856      -0.893100
       18412.600         18417.500       0.334324      -0.428453
       18413.200         18418.100       0.563033     -0.0207864
       18413.800         18418.700       0.762336     -0.0788509
       18414.400         18419.300       0.846880     -0.0757635
       18415.000         18419.900       0.598542      -0.175023
       18415.600         18420.600        1.00210     -0.0584624
       18416.300         18421.200       0.978537       0.150923
       18416.900         18421.800        1.00967       0.270259
       18417.500         18422.400       0.850955       0.403676
       18418.100         18423.000        1.18894       0.560355
       18418.700         18423.600        1.13012       0.489981
       18419.300         18424.200       0.851826       0.715711
       18419.900         18424.900        1.00951        1.08281
       18420.600         18425.500        1.17420        1.44238
       18421.200         18426.100       0.955203        1.69945
       18421.800         18426.700       0.968154        1.57662
       18422.400         18427.300       0.748440        1.40179
       18423.000         18427.900       0.827523        1.51994
       18423.600         18428.500       0.555237        1.44897
       18424.200         18429.200       0.463238        1.11716
       18424.900         18429.800       0.790497       0.845941
       18425.500         18430.400       0.343594       0.613557
       18426.100         18431.000       0.295455       0.579723
       18426.700         18431.600      0.0774776       0.524068
       18427.300         18432.200      -0.260277       0.454659
       18427.900         18432.800      0.0505304       0.695939
       18428.500         18433.500      -0.135706       0.757533
       18429.200         18434.100     -0.0901625       0.819470
       18429.800         18434.700     -0.0517158       0.981607
       18430.400         18435.300      -0.195550        1.33194
       18431.000         18435.900      -0.246748        1.42451
       18431.600         18436.500      -0.170885        1.16992
       18432.200         18437.100      0.0805439        1.01823
       18432.800         18437.800      0.0303643        1.20767
       18433.500         18438.400      0.0485234        1.27880
       18434.100         18439.000      0.0354084        1.00128
       18434.700         18439.600      0.0192632       0.871289
       18435.300         18440.200       0.305808        1.08245
       18435.900         18440.800       0.700216       0.997391
       18436.500         18441.500        1.02875       0.864517
       18437.100         18442.100        1.12458       0.917054
       18437.800         18442.700       0.852083       0.930041
       18438.400         18443.300       0.989835       0.851101
       18439.000         18443.900        1.31031       0.525989
       18439.600         18444.500        1.61729       0.786288
       18440.200         18445.100        1.78593       0.874866
       18440.800         18445.800        1.54719       0.715172
       18441.500         18446.400        1.50111       0.549862
       18442.100         18447.000        1.19218       0.534920
       18442.700         18447.600       0.846296       0.758355
       18443.300         18448.200       0.983082       0.794294
       18443.900         18448.800        1.19576       0.806237
       18444.500         18449.500       0.956836       0.979311
       18445.100         18450.100        1.08463       0.864623
       18445.800         18450.700        1.10983       0.743171
       18446.400         18451.300        1.05010      0.0487926
       18447.000         18451.900        1.12357      -0.599306
       18447.600         18452.500       0.824683      -0.181806
       18448.200         18453.100       0.842895       0.108673
       18448.800         18453.800       0.480104      0.0478111
       18449.500         18454.400       0.207042      -0.186144
       18450.100         18455.000      0.0936892      0.0655985
       18450.700         18455.600      -0.178167       0.280016
       18451.300         18456.200      -0.116756       0.366553
       18451.900         18456.800      -0.303446       0.459917
       18452.500         18457.500      -0.357340       0.913630
       18453.100         18458.100     -0.0535785        1.16462
       18453.800         18458.700      0.0204702        1.06822
       18454.400         18459.300      -0.356825        1.02168
       18455.000         18459.900      -0.152439        1.15960
       18455.600         18460.500      -0.267983        1.14181
       18456.200         18461.100      -0.583890        1.12881
       18456.800         18461.800      -0.627625        1.13439
       18457.500         18462.400      -0.808786        1.27668
       18458.100         18463.000      -0.859863        1.13631
       18458.700         18463.600      -0.913905       0.860786
       18459.300         18464.200      -0.893100        1.00584
       18459.900         18464.800      -0.428453        1.40237
       18460.500         18465.500     -0.0207864        1.33033
       18461.100         18466.100     -0.0788509        1.35403
       18461.800         18466.700     -0.0757635        1.42267
       18462.400         18467.300      -0.175023        1.59541
       18463.000         18467.900     -0.0584624        1.37883
       18463.600         18468.500       0.150923        1.26070
       18464.200         18469.200       0.270259       0.923495
       18464.800         18469.800       0.403676       0.705422
       18465.500         18470.400       0.560355       0.367940
       18466.100         18471.000       0.489981       0.426236
       18466.700         18471.600       0.715711       0.778338
       18467.300         18472.200        1.08281       0.674384
       18467.900         18472.900        1.44238       0.562942
       18468.500         18473.500        1.69945       0.411454
       18469.200         18474.100        1.57662       0.375231
       18469.800         18474.700        1.40179       0.468713
       18470.400         18475.300        1.51994       0.367049
       18471.000         18475.900        1.44897      0.0538942
       18471.600         18476.600        1.11716      -0.225013
       18472.200         18477.200       0.845941      -0.308543
       18472.900         18477.800       0.613557       -1.00756
       18473.500         18478.400       0.579723      -0.432596
       18474.100         18479.000       0.524068      -0.463946
       18474.700         18479.600       0.454659      -0.450396
       18475.300         18480.200       0.695939      -0.439946
       18475.900         18480.900       0.757533      -0.180507
       18476.600         18481.500       0.819470      -0.199700
       18477.200         18482.100       0.981607      0.0504109
       18477.800         18482.700        1.33194       0.325225
       18478.400         18483.300        1.42451       0.509407
       18479.000         18483.900        1.16992       0.656814
       18479.600         18484.600        1.01823       0.827040
       18480.200         18485.200        1.20767       0.972009
       18480.900         18485.800        1.27880        1.19925
       18481.500         18486.400        1.00128        1.13960
       18482.100         18487.000       0.871289        1.40676
       18482.700         18487.600        1.08245        1.17060
       18483.300         18488.300       0.997391       0.784386
       18483.900         18488.900       0.864517       0.679376
       18484.600         18489.500       0.917054      0.0164861
       18485.200         18490.100       0.930041      -0.228291
       18485.800         18490.700       0.851101     0.00857125
       18486.400         18491.300       0.525989       0.166944
       18487.000         18492.000       0.786288       0.581738
       18487.600         18492.600       0.874866       0.743338
       18488.300         18493.200       0.715172       0.870897
       18488.900         18493.800       0.549862       0.967683
       18489.500         18494.400       0.534920        1.09341
       18490.100         18495.000       0.758355        1.23411
       18490.700         18495.700       0.794294        1.23207
       18491.300         18496.300       0.806237        1.04421
       18492.000         18496.900       0.979311       0.946177
       18492.600         18497.500       0.864623       0.632209
       18493.200         18498.100       0.743171       0.457741
       18493.800         18498.800      0.0487926       0.306146
       18494.400         18499.400      -0.599306     -0.0551694
       18495.000         18500.000      -0.181806      -0.624864
       18495.700         18500.600       0.108673      -0.776124
       18496.300         18501.200      0.0478111      -0.677392
       18496.900         18501.800      -0.186144      -0.481502
       18497.500         18502.500      0.0655985      -0.189560
       18498.100         18503.100       0.280016     -0.0765200
       18498.800         18503.700       0.366553       0.299513
       18499.400         18504.300       0.459917       0.416026
       18500.000         18504.900       0.913630       0.741721
       18500.600         18505.500        1.16462       0.976390
       18501.200         18506.200        1.06822        1.00385
       18501.800         18506.800        1.02168        1.10051
       18502.500         18507.400        1.15960        1.04593
       18503.100         18508.000        1.14181       0.671049
       18503.700         18508.600        1.12881       0.739989
       18504.300         18509.200        1.13439       0.366538
       18504.900         18509.900        1.27668       0.179983
       18505.500         18510.500        1.13631      -0.162415
       18506.200         18511.100       0.860786      -0.396758
       18506.800         18511.700        1.00584      -0.298022
       18507.400         18512.300        1.40237      -0.559272
       18508.000         18512.900        1.33033      -0.874604
       18508.600         18513.600        1.35403       -1.16226
       18509.200         18514.200        1.42267       -1.43248
       18509.900         18514.800        1.59541       -1.51998
       18510.500         18515.400        1.37883       -1.24683
       18511.100         18516.000        1.26070       -1.22856
       18511.700         18516.700       0.923495      -0.964247
       18512.300         18517.300       0.705422       -1.08087
       18512.900         18517.900       0.367940      -0.930709
       18513.600         18518.500       0.426236      -0.428267
       18514.200         18519.100       0.778338      -0.312825
       18514.800         18519.700       0.674384     -0.0307705
       18515.400         18520.400       0.562942      0.0149032
       18516.000         18521.000       0.411454       0.252841
       18516.700         18521.600       0.375231       0.213682
       18517.300         18522.200       0.468713       0.304908
       18517.900         18522.800       0.367049       0.562062
       18518.500         18523.400      0.0538942       0.590447
       18519.100         18524.100      -0.225013       0.328201
       18519.700         18524.700      -0.308543       0.421307
       18520.400         18525.300       -1.00756       0.345200
       18521.000         18525.900      -0.432596       0.396517
       18521.600         18526.500      -0.463946       0.126534
       18522.200         18527.200      -0.450396       0.457686
       18522.800         18527.800      -0.439946       0.394775
       18523.400         18528.400      -0.180507       0.438929
       18524.100         18529.000      -0.199700       0.578104
       18524.700         18529.600      0.0504109       0.773973
       18525.300         18530.200       0.325225       0.768558
       18525.900         18530.900       0.509407       0.851866
       18526.500         18531.500       0.656814       0.989497
       18527.200         18532.100       0.827040       0.980539
       18527.800         18532.700       0.972009       0.749721
       18528.400         18533.300        1.19925       0.696759
       18529.000         18534.000        1.13960      0.0929760
       18529.600         18534.600        1.40676     -0.0860599
       18530.200         18535.200        1.17060      -0.270847
       18530.900         18535.800       0.784386      -0.359574
