       lambda          SN_2796        SN_2803
       18204.900         18212.200      0.0640038      -0.769060
       18205.500         18212.800       0.215712      -0.383595
       18206.100         18213.400       0.270530       0.281127
       18206.800         18214.000       0.330830       0.970480
       18207.400         18214.600      0.0536093        1.10566
       18208.000         18215.300     -0.0560290        1.43869
       18208.600         18215.900       0.133470        1.24998
       18209.200         18216.500       0.368602        1.46520
       18209.800         18217.100     -0.0313982        1.58026
       18210.400         18217.700       0.173516        1.58310
       18211.000         18218.300       0.635034        1.55999
       18211.600         18218.900        1.19312        1.57314
       18212.200         18219.500        1.45015        1.58568
       18212.800         18220.100        1.68254        1.58116
       18213.400         18220.700        1.67496        1.37741
       18214.000         18221.300        1.49606        1.12969
       18214.600         18221.900        1.22510       0.887757
       18215.300         18222.500        1.35720       0.845703
       18215.900         18223.200        1.60736       0.663215
       18216.500         18223.800        1.62287       0.804999
       18217.100         18224.400        1.78779       0.368852
       18217.700         18225.000        2.07470      -0.145509
       18218.300         18225.600        2.26550      -0.319881
       18218.900         18226.200        2.21090      -0.349498
       18219.500         18226.800        1.99821      -0.534954
       18220.100         18227.400        1.68268      -0.447940
       18220.700         18228.000        1.14162      -0.640504
       18221.300         18228.600       0.814427      -0.535634
       18221.900         18229.200        1.06822      -0.289894
       18222.500         18229.800        1.10657      -0.291814
       18223.200         18230.500        1.02358      -0.222957
       18223.800         18231.100       0.966764      -0.192286
       18224.400         18231.700       0.898253      -0.112540
       18225.000         18232.300       0.878897      -0.323225
       18225.600         18232.900       0.568916      -0.184966
       18226.200         18233.500       0.491756       0.204729
       18226.800         18234.100      0.0262399       0.622090
       18227.400         18234.700     -0.0634789       0.807465
       18228.000         18235.300       0.138446        1.10958
       18228.600         18235.900      0.0391403        1.25490
       18229.200         18236.500       0.100425        1.16052
       18229.800         18237.100     -0.0296386        1.12239
       18230.500         18237.800       0.154708        1.10064
       18231.100         18238.400       0.234030        1.13811
       18231.700         18239.000       0.388969        1.41050
       18232.300         18239.600       0.787461        1.46475
       18232.900         18240.200       0.711775        1.68290
       18233.500         18240.800       0.531005        1.59407
       18234.100         18241.400       0.462062        1.14836
       18234.700         18242.000       0.423286        1.09004
       18235.300         18242.600       0.374744        1.04655
       18235.900         18243.200       0.286739       0.861896
       18236.500         18243.800       0.454531       0.750935
       18237.100         18244.400       0.415846       0.779410
       18237.800         18245.100       0.368191       0.721512
       18238.400         18245.700       0.454821       0.624854
       18239.000         18246.300       0.359700       0.565338
       18239.600         18246.900       0.580922       0.236906
       18240.200         18247.500       0.825390      0.0226134
       18240.800         18248.100        1.08689      -0.338926
       18241.400         18248.700       0.903783      -0.358110
       18242.000         18249.300       0.744430      -0.263708
       18242.600         18249.900       0.528968      -0.537796
       18243.200         18250.500       0.361981      -0.710545
       18243.800         18251.100       0.558032      -0.632039
       18244.400         18251.700       0.254567      -0.119269
       18245.100         18252.400      -0.191952       0.260962
       18245.700         18253.000      -0.531297       0.451446
       18246.300         18253.600      -0.654845       0.652557
       18246.900         18254.200      -0.720685       0.610222
       18247.500         18254.800      -0.727448       0.573297
       18248.100         18255.400      -0.852267       0.529694
       18248.700         18256.000      -0.899219       0.664798
       18249.300         18256.600      -0.877627       0.599380
       18249.900         18257.200      -0.843575       0.578788
       18250.500         18257.800      -0.783459       0.521797
       18251.100         18258.400      -0.696968       0.709801
       18251.700         18259.100      -0.769060       0.606291
       18252.400         18259.700      -0.383595       0.214249
       18253.000         18260.300       0.281127    -0.00302755
       18253.600         18260.900       0.970480      -0.177247
       18254.200         18261.500        1.10566      -0.172717
       18254.800         18262.100        1.43869       0.503895
       18255.400         18262.700        1.24998        1.33005
       18256.000         18263.300        1.46520        1.83939
       18256.600         18263.900        1.58026        2.32524
       18257.200         18264.500        1.58310        2.34803
       18257.800         18265.100        1.55999        2.20342
       18258.400         18265.800        1.57314        2.22445
       18259.100         18266.400        1.58568        2.24333
       18259.700         18267.000        1.58116        2.20598
       18260.300         18267.600        1.37741        2.19638
       18260.900         18268.200        1.12969        2.15663
       18261.500         18268.800       0.887757        2.19343
       18262.100         18269.400       0.845703        2.14044
       18262.700         18270.000       0.663215        1.92844
       18263.300         18270.600       0.804999        1.71230
       18263.900         18271.200       0.368852        1.38152
       18264.500         18271.800      -0.145509       0.575181
       18265.100         18272.500      -0.319881       0.177823
       18265.800         18273.100      -0.349498       0.129978
       18266.400         18273.700      -0.534954     -0.0700641
       18267.000         18274.300      -0.447940      -0.256548
       18267.600         18274.900      -0.640504      -0.323703
       18268.200         18275.500      -0.535634     -0.0370738
       18268.800         18276.100      -0.289894       0.165117
       18269.400         18276.700      -0.291814       0.498594
       18270.000         18277.300      -0.222957        1.14262
       18270.600         18277.900      -0.192286        1.30300
       18271.200         18278.600      -0.112540        1.51252
       18271.800         18279.200      -0.323225        1.41605
       18272.500         18279.800      -0.184966        1.35348
       18273.100         18280.400       0.204729        1.18187
       18273.700         18281.000       0.622090        1.07099
       18274.300         18281.600       0.807465       0.974721
       18274.900         18282.200        1.10958       0.957724
       18275.500         18282.800        1.25490        1.01329
       18276.100         18283.400        1.16052       0.909377
       18276.700         18284.000        1.12239       0.933789
       18277.300         18284.700        1.10064       0.924991
       18277.900         18285.300        1.13811       0.553413
       18278.600         18285.900        1.41050       0.304126
       18279.200         18286.500        1.46475      -0.173148
       18279.800         18287.100        1.68290      -0.283261
       18280.400         18287.700        1.59407      -0.319441
       18281.000         18288.300        1.14836      -0.245551
       18281.600         18288.900        1.09004      -0.229088
       18282.200         18289.500        1.04655     -0.0210798
       18282.800         18290.100       0.861896    -0.00556049
       18283.400         18290.800       0.750935      -0.125126
       18284.000         18291.400       0.779410      0.0766611
       18284.700         18292.000       0.721512     -0.0309539
       18285.300         18292.600       0.624854      -0.295292
       18285.900         18293.200       0.565338     -0.0907362
       18286.500         18293.800       0.236906     -0.0837194
       18287.100         18294.400      0.0226134      -0.113103
       18287.700         18295.000      -0.338926      0.0869536
       18288.300         18295.600      -0.358110       0.210492
       18288.900         18296.200      -0.263708       0.587695
       18289.500         18296.900      -0.537796       0.570447
       18290.100         18297.500      -0.710545       0.721875
       18290.800         18298.100      -0.632039       0.764066
       18291.400         18298.700      -0.119269       0.562905
       18292.000         18299.300       0.260962       0.454566
       18292.600         18299.900       0.451446       0.663228
       18293.200         18300.500       0.652557       0.900081
       18293.800         18301.100       0.610222       0.995105
       18294.400         18301.700       0.573297        1.00654
       18295.000         18302.300       0.529694       0.876379
       18295.600         18303.000       0.664798       0.745192
       18296.200         18303.600       0.599380       0.892405
       18296.900         18304.200       0.578788       0.791149
       18297.500         18304.800       0.521797       0.873120
       18298.100         18305.400       0.709801       0.784364
       18298.700         18306.000       0.606291       0.750736
       18299.300         18306.600       0.214249       0.814134
       18299.900         18307.200    -0.00302755       0.857295
       18300.500         18307.800      -0.177247       0.766938
       18301.100         18308.500      -0.172717       0.653454
       18301.700         18309.100       0.503895       0.593783
       18302.300         18309.700        1.33005       0.632560
       18303.000         18310.300        1.83939       0.448586
       18303.600         18310.900        2.32524       0.222777
       18304.200         18311.500        2.34803      -0.457935
       18304.800         18312.100        2.20342      -0.480882
       18305.400         18312.700        2.22445      -0.340050
       18306.000         18313.300        2.24333     -0.0135724
       18306.600         18313.900        2.20598       0.239480
       18307.200         18314.600        2.19638       0.376112
       18307.800         18315.200        2.15663       0.549773
       18308.500         18315.800        2.19343       0.481322
       18309.100         18316.400        2.14044       0.646783
       18309.700         18317.000        1.92844       0.782747
       18310.300         18317.600        1.71230       0.751231
       18310.900         18318.200        1.38152       0.898485
       18311.500         18318.800       0.575181        1.11464
       18312.100         18319.400       0.177823        1.43743
       18312.700         18320.100       0.129978        1.45210
       18313.300         18320.700     -0.0700641        1.25753
       18313.900         18321.300      -0.256548        1.09626
       18314.600         18321.900      -0.323703       0.898633
       18315.200         18322.500     -0.0370738       0.726707
       18315.800         18323.100       0.165117       0.430196
       18316.400         18323.700       0.498594       0.561572
       18317.000         18324.300        1.14262       0.390804
       18317.600         18324.900        1.30300       0.238570
       18318.200         18325.600        1.51252       0.548634
       18318.800         18326.200        1.41605       0.671897
       18319.400         18326.800        1.35348       0.545027
       18320.100         18327.400        1.18187       0.835792
       18320.700         18328.000        1.07099       0.818617
       18321.300         18328.600       0.974721        1.06770
       18321.900         18329.200       0.957724        1.23850
       18322.500         18329.800        1.01329        1.39711
       18323.100         18330.500       0.909377        1.60132
       18323.700         18331.100       0.933789        1.68825
       18324.300         18331.700       0.924991        1.71712
       18324.900         18332.300       0.553413        1.65117
       18325.600         18332.900       0.304126        1.69718
       18326.200         18333.500      -0.173148        1.61374
       18326.800         18334.100      -0.283261        1.49870
       18327.400         18334.700      -0.319441        1.59425
       18328.000         18335.300      -0.245551        1.57205
       18328.600         18336.000      -0.229088        1.68374
       18329.200         18336.600     -0.0210798        1.54092
       18329.800         18337.200    -0.00556049        1.52531
       18330.500         18337.800      -0.125126        1.44315
       18331.100         18338.400      0.0766611        1.17564
       18331.700         18339.000     -0.0309539        1.05434
       18332.300         18339.600      -0.295292       0.929890
       18332.900         18340.200     -0.0907362       0.744906
       18333.500         18340.800     -0.0837194       0.403114
       18334.100         18341.500      -0.113103       0.272334
       18334.700         18342.100      0.0869536       0.531334
       18335.300         18342.700       0.210492       0.427989
       18336.000         18343.300       0.587695       0.261898
       18336.600         18343.900       0.570447    -0.00433083
       18337.200         18344.500       0.721875     -0.0421456
       18337.800         18345.100       0.764066      -0.177301
       18338.400         18345.700       0.562905      -0.121788
       18339.000         18346.400       0.454566       0.113110
       18339.600         18347.000       0.663228       0.113949
       18340.200         18347.600       0.900081       0.323246
       18340.800         18348.200       0.995105       0.831219
       18341.500         18348.800        1.00654        1.23365
       18342.100         18349.400       0.876379        1.18854
       18342.700         18350.000       0.745192        1.54879
       18343.300         18350.600       0.892405        1.59892
       18343.900         18351.300       0.791149        1.74283
       18344.500         18351.900       0.873120        1.93602
       18345.100         18352.500       0.784364        1.89841
       18345.700         18353.100       0.750736        1.79667
       18346.400         18353.700       0.814134        1.81463
       18347.000         18354.300       0.857295        1.60065
       18347.600         18354.900       0.766938        1.60441
       18348.200         18355.500       0.653454        1.67015
       18348.800         18356.100       0.593783        1.60180
       18349.400         18356.800       0.632560        1.44555
       18350.000         18357.400       0.448586        1.42029
       18350.600         18358.000       0.222777        1.22973
       18351.300         18358.600      -0.457935        1.15901
       18351.900         18359.200      -0.480882        1.00044
       18352.500         18359.800      -0.340050       0.764135
       18353.100         18360.400     -0.0135724       0.614366
       18353.700         18361.000       0.239480       0.510790
       18354.300         18361.700       0.376112       0.291021
       18354.900         18362.300       0.549773       0.485194
       18355.500         18362.900       0.481322       0.249278
       18356.100         18363.500       0.646783      -0.114360
       18356.800         18364.100       0.782747      -0.138260
       18357.400         18364.700       0.751231      0.0297661
       18358.000         18365.300       0.898485       0.192548
       18358.600         18365.900        1.11464       0.564522
       18359.200         18366.600        1.43743        1.07535
       18359.800         18367.200        1.45210        1.39432
       18360.400         18367.800        1.25753        1.55596
       18361.000         18368.400        1.09626        1.45154
       18361.700         18369.000       0.898633        1.80857
       18362.300         18369.600       0.726707        1.97225
       18362.900         18370.200       0.430196        2.00734
       18363.500         18370.800       0.561572        1.96374
       18364.100         18371.500       0.390804        2.05192
       18364.700         18372.100       0.238570        2.18779
       18365.300         18372.700       0.548634        2.12676
       18365.900         18373.300       0.671897        2.24140
       18366.600         18373.900       0.545027        2.22344
       18367.200         18374.500       0.835792        2.19338
       18367.800         18375.100       0.818617        2.10438
       18368.400         18375.800        1.06770        2.02740
       18369.000         18376.400        1.23850        2.08284
       18369.600         18377.000        1.39711        2.01789
       18370.200         18377.600        1.60132        1.92056
       18370.800         18378.200        1.68825        1.92275
       18371.500         18378.800        1.71712        1.95827
       18372.100         18379.400        1.65117        1.84451
       18372.700         18380.000        1.69718        1.60263
       18373.300         18380.700        1.61374        1.61014
       18373.900         18381.300        1.49870        1.41414
       18374.500         18381.900        1.59425        1.31326
       18375.100         18382.500        1.57205        1.11656
       18375.800         18383.100        1.68374        1.02645
       18376.400         18383.700        1.54092       0.847614
       18377.000         18384.300        1.52531       0.835177
       18377.600         18384.900        1.44315       0.630015
       18378.200         18385.600        1.17564       0.335614
       18378.800         18386.200        1.05434       0.452268
       18379.400         18386.800       0.929890       0.424765
       18380.000         18387.400       0.744906       0.453177
       18380.700         18388.000       0.403114       0.611827
       18381.300         18388.600       0.272334       0.560115
       18381.900         18389.200       0.531334       0.587814
       18382.500         18389.900       0.427989       0.654767
       18383.100         18390.500       0.261898       0.703420
       18383.700         18391.100    -0.00433083       0.880954
       18384.300         18391.700     -0.0421456        1.15375
       18384.900         18392.300      -0.177301        1.08745
       18385.600         18392.900      -0.121788       0.984642
       18386.200         18393.500       0.113110        1.23197
       18386.800         18394.200       0.113949       0.895729
       18387.400         18394.800       0.323246       0.883846
       18388.000         18395.400       0.831219       0.807756
       18388.600         18396.000        1.23365       0.785415
       18389.200         18396.600        1.18854       0.941758
       18389.900         18397.200        1.54879        1.03196
       18390.500         18397.800        1.59892       0.997475
       18391.100         18398.400        1.74283       0.703452
       18391.700         18399.100        1.93602       0.283417
       18392.300         18399.700        1.89841      -0.203594
       18392.900         18400.300        1.79667      -0.176267
       18393.500         18400.900        1.81463      -0.215140
       18394.200         18401.500        1.60065      -0.240148
       18394.800         18402.100        1.60441      -0.184153
       18395.400         18402.700        1.67015      -0.325105
       18396.000         18403.400        1.60180      -0.243452
       18396.600         18404.000        1.44555      -0.176621
       18397.200         18404.600        1.42029      -0.269648
       18397.800         18405.200        1.22973      -0.366369
       18398.400         18405.800        1.15901      -0.433788
       18399.100         18406.400        1.00044      -0.386884
       18399.700         18407.000       0.764135      -0.336050
       18400.300         18407.700       0.614366      -0.181722
       18400.900         18408.300       0.510790     -0.0523864
       18401.500         18408.900       0.291021       0.226418
       18402.100         18409.500       0.485194       0.431703
       18402.700         18410.100       0.249278       0.585380
       18403.400         18410.700      -0.114360       0.685453
       18404.000         18411.300      -0.138260       0.437940
       18404.600         18412.000      0.0297661     -0.0364775
       18405.200         18412.600       0.192548      0.0369864
       18405.800         18413.200       0.564522      0.0510761
       18406.400         18413.800        1.07535       0.101087
       18407.000         18414.400        1.39432       0.305636
       18407.700         18415.000        1.55596       0.449012
       18408.300         18415.600        1.45154       0.439411
       18408.900         18416.300        1.80857       0.586292
       18409.500         18416.900        1.97225       0.722884
       18410.100         18417.500        2.00734       0.790725
       18410.700         18418.100        1.96374        1.02141
       18411.300         18418.700        2.05192        1.12119
       18412.000         18419.300        2.18779        1.54395
       18412.600         18419.900        2.12676        2.10012
       18413.200         18420.600        2.24140        2.21727
       18413.800         18421.200        2.22344        2.38034
       18414.400         18421.800        2.19338        2.48108
       18415.000         18422.400        2.10438        2.44775
       18415.600         18423.000        2.02740        2.50177
       18416.300         18423.600        2.08284        2.64055
       18416.900         18424.200        2.01789        2.70259
       18417.500         18424.900        1.92056        2.61982
       18418.100         18425.500        1.92275        2.63791
       18418.700         18426.100        1.95827        2.54289
       18419.300         18426.700        1.84451        2.55474
       18419.900         18427.300        1.60263        2.32932
       18420.600         18427.900        1.61014        2.00436
       18421.200         18428.500        1.41414        1.94918
       18421.800         18429.200        1.31326        1.80885
       18422.400         18429.800        1.11656        1.76727
       18423.000         18430.400        1.02645        1.58201
       18423.600         18431.000       0.847614        1.45876
       18424.200         18431.600       0.835177        1.56740
       18424.900         18432.200       0.630015        1.50304
       18425.500         18432.800       0.335614        1.60656
       18426.100         18433.500       0.452268        1.65238
       18426.700         18434.100       0.424765        1.70041
       18427.300         18434.700       0.453177        1.66290
       18427.900         18435.300       0.611827        1.73387
       18428.500         18435.900       0.560115        2.08554
       18429.200         18436.500       0.587814        2.08107
       18429.800         18437.100       0.654767        2.14047
       18430.400         18437.800       0.703420        2.09780
       18431.000         18438.400       0.880954        2.10948
       18431.600         18439.000        1.15375        1.97972
       18432.200         18439.600        1.08745        1.72817
       18432.800         18440.200       0.984642        1.61166
       18433.500         18440.800        1.23197        1.55128
       18434.100         18441.500       0.895729        1.44851
       18434.700         18442.100       0.883846        1.38321
       18435.300         18442.700       0.807756        1.41234
       18435.900         18443.300       0.785415        1.57969
       18436.500         18443.900       0.941758        1.38888
       18437.100         18444.500        1.03196        1.34842
       18437.800         18445.100       0.997475        1.13754
       18438.400         18445.800       0.703452       0.963796
       18439.000         18446.400       0.283417        1.01513
       18439.600         18447.000      -0.203594        1.19345
       18440.200         18447.600      -0.176267        1.26414
       18440.800         18448.200      -0.215140        1.33145
       18441.500         18448.800      -0.240148        1.22781
       18442.100         18449.500      -0.184153        1.18466
       18442.700         18450.100      -0.325105        1.06614
       18443.300         18450.700      -0.243452        1.09543
       18443.900         18451.300      -0.176621       0.913462
       18444.500         18451.900      -0.269648       0.808356
       18445.100         18452.500      -0.366369       0.651145
       18445.800         18453.100      -0.433788       0.732331
       18446.400         18453.800      -0.386884       0.600634
       18447.000         18454.400      -0.336050       0.417230
       18447.600         18455.000      -0.181722       0.538724
       18448.200         18455.600     -0.0523864        1.17269
       18448.800         18456.200       0.226418        1.41564
       18449.500         18456.800       0.431703        1.46195
       18450.100         18457.500       0.585380        1.39212
       18450.700         18458.100       0.685453        1.36815
       18451.300         18458.700       0.437940        1.39280
       18451.900         18459.300     -0.0364775        1.30539
       18452.500         18459.900      0.0369864        1.24428
       18453.100         18460.500      0.0510761        1.25367
       18453.800         18461.100       0.101087        1.36436
       18454.400         18461.800       0.305636        1.49164
       18455.000         18462.400       0.449012        1.59499
       18455.600         18463.000       0.439411        1.68240
       18456.200         18463.600       0.586292        1.29736
       18456.800         18464.200       0.722884        1.05642
       18457.500         18464.800       0.790725       0.908127
       18458.100         18465.500        1.02141       0.879663
       18458.700         18466.100        1.12119       0.963160
       18459.300         18466.700        1.54395       0.766281
       18459.900         18467.300        2.10012       0.648315
       18460.500         18467.900        2.21727       0.696653
       18461.100         18468.500        2.38034       0.581991
       18461.800         18469.200        2.48108      -0.104706
       18462.400         18469.800        2.44775      -0.479889
       18463.000         18470.400        2.50177      -0.546805
       18463.600         18471.000        2.64055      -0.639436
       18464.200         18471.600        2.70259      -0.791898
       18464.800         18472.200        2.61982       -1.04507
       18465.500         18472.900        2.63791       -1.03543
       18466.100         18473.500        2.54289      -0.966290
       18466.700         18474.100        2.55474       -1.17759
       18467.300         18474.700        2.32932       -1.50664
       18467.900         18475.300        2.00436       -1.53411
       18468.500         18475.900        1.94918       -1.00258
       18469.200         18476.600        1.80885      -0.912156
       18469.800         18477.200        1.76727      -0.857245
       18470.400         18477.800        1.58201      -0.350033
       18471.000         18478.400        1.45876      -0.724959
       18471.600         18479.000        1.56740      -0.380034
       18472.200         18479.600        1.50304      -0.123718
       18472.900         18480.200        1.60656       0.128898
       18473.500         18480.900        1.65238       0.306739
       18474.100         18481.500        1.70041       0.622011
       18474.700         18482.100        1.66290       0.656570
       18475.300         18482.700        1.73387       0.741638
       18475.900         18483.300        2.08554       0.811030
       18476.600         18483.900        2.08107       0.795646
       18477.200         18484.600        2.14047       0.845744
       18477.800         18485.200        2.09780       0.930288
       18478.400         18485.800        2.10948       0.869584
       18479.000         18486.400        1.97972        1.35636
       18479.600         18487.000        1.72817        1.26667
       18480.200         18487.600        1.61166        1.08415
       18480.900         18488.300        1.55128        1.09263
       18481.500         18488.900        1.44851        1.11781
       18482.100         18489.500        1.38321       0.901127
       18482.700         18490.100        1.41234       0.999492
       18483.300         18490.700        1.57969        1.20937
       18483.900         18491.300        1.38888        1.24096
       18484.600         18492.000        1.34842        1.26467
       18485.200         18492.600        1.13754        1.40373
       18485.800         18493.200       0.963796        1.52757
       18486.400         18493.800        1.01513        1.53947
       18487.000         18494.400        1.19345        1.43964
       18487.600         18495.000        1.26414        1.41845
       18488.300         18495.700        1.33145        1.47274
       18488.900         18496.300        1.22781        1.35386
       18489.500         18496.900        1.18466        1.20426
       18490.100         18497.500        1.06614        1.08058
       18490.700         18498.100        1.09543       0.974036
       18491.300         18498.800       0.913462       0.692597
       18492.000         18499.400       0.808356       0.628709
       18492.600         18500.000       0.651145       0.495954
       18493.200         18500.600       0.732331       0.360550
       18493.800         18501.200       0.600634       0.223638
       18494.400         18501.800       0.417230       0.107036
       18495.000         18502.500       0.538724       0.217775
       18495.700         18503.100        1.17269      0.0743013
       18496.300         18503.700        1.41564       0.187664
       18496.900         18504.300        1.46195       0.250434
       18497.500         18504.900        1.39212       0.245007
       18498.100         18505.500        1.36815       0.312489
       18498.800         18506.200        1.39280       0.374063
       18499.400         18506.800        1.30539       0.476357
       18500.000         18507.400        1.24428       0.256187
       18500.600         18508.000        1.25367       0.148754
       18501.200         18508.600        1.36436     -0.0519254
       18501.800         18509.200        1.49164      0.0915615
       18502.500         18509.900        1.59499       0.241479
       18503.100         18510.500        1.68240       0.181039
       18503.700         18511.100        1.29736       0.171229
       18504.300         18511.700        1.05642       0.183186
       18504.900         18512.300       0.908127       0.271594
       18505.500         18512.900       0.879663       0.333494
       18506.200         18513.600       0.963160      0.0381890
       18506.800         18514.200       0.766281      0.0703036
       18507.400         18514.800       0.648315       0.174900
       18508.000         18515.400       0.696653       0.689016
       18508.600         18516.000       0.581991        1.03780
       18509.200         18516.700      -0.104706        1.21260
       18509.900         18517.300      -0.479889        1.23254
       18510.500         18517.900      -0.546805        1.34311
       18511.100         18518.500      -0.639436        1.70378
       18511.700         18519.100      -0.791898        1.83203
       18512.300         18519.700       -1.04507        1.85582
       18512.900         18520.400       -1.03543        1.80429
       18513.600         18521.000      -0.966290        1.85187
       18514.200         18521.600       -1.17759        1.95133
       18514.800         18522.200       -1.50664        1.91643
       18515.400         18522.800       -1.53411        1.98391
       18516.000         18523.400       -1.00258        1.84128
       18516.700         18524.100      -0.912156        1.64370
       18517.300         18524.700      -0.857245        1.55471
       18517.900         18525.300      -0.350033        1.53229
       18518.500         18525.900      -0.724959        1.51849
       18519.100         18526.500      -0.380034        1.32861
       18519.700         18527.200      -0.123718        1.23086
       18520.400         18527.800       0.128898        1.26789
       18521.000         18528.400       0.306739        1.25796
       18521.600         18529.000       0.622011        1.13224
       18522.200         18529.600       0.656570        1.11302
       18522.800         18530.200       0.741638        1.22060
       18523.400         18530.900       0.811030        1.04625
       18524.100         18531.500       0.795646        1.01884
       18524.700         18532.100       0.845744        1.18520
       18525.300         18532.700       0.930288        1.14111
       18525.900         18533.300       0.869584        1.11089
       18526.500         18534.000        1.35636       0.632406
       18527.200         18534.600        1.26667     -0.0106518
       18527.800         18535.200        1.08415      -0.317561
       18528.400         18535.800        1.09263      -0.623576
       18529.000         18536.400        1.11781      -0.201971
       18529.600         18537.000       0.901127      -0.148167
       18530.200         18537.700       0.999492      0.0100965
       18530.900         18538.300        1.20937     -0.0308962
       18531.500         18538.900        1.24096      -0.340778
       18532.100         18539.500        1.26467      -0.420326
       18532.700         18540.100        1.40373      -0.469379
       18533.300         18540.800        1.52757      -0.355549
       18534.000         18541.400        1.53947      -0.514755
       18534.600         18542.000        1.43964      -0.516799
       18535.200         18542.600        1.41845      -0.345378
       18535.800         18543.200        1.47274      -0.216632
       18536.400         18543.800        1.35386      -0.105998
       18537.000         18544.500        1.20426      -0.216156
       18537.700         18545.100        1.08058     -0.0358743
       18538.300         18545.700       0.974036       0.197150
       18538.900         18546.300       0.692597       0.328476
       18539.500         18546.900       0.628709       0.631488
       18540.100         18547.600       0.495954       0.810961
       18540.800         18548.200       0.360550       0.959166
       18541.400         18548.800       0.223638       0.917943
       18542.000         18549.400       0.107036        1.14971
       18542.600         18550.000       0.217775        1.14568
       18543.200         18550.700      0.0743013        1.10709
       18543.800         18551.300       0.187664        1.10788
       18544.500         18551.900       0.250434        1.14768
       18545.100         18552.500       0.245007        1.08719
       18545.700         18553.100       0.312489       0.956103
       18546.300         18553.700       0.374063       0.896690
       18546.900         18554.400       0.476357       0.911805
       18547.600         18555.000       0.256187       0.996971
       18548.200         18555.600       0.148754       0.971973
       18548.800         18556.200     -0.0519254       0.861168
       18549.400         18556.800      0.0915615       0.923259
       18550.000         18557.500       0.241479       0.910370
       18550.700         18558.100       0.181039       0.938996
       18551.300         18558.700       0.171229       0.969058
       18551.900         18559.300       0.183186       0.978240
       18552.500         18559.900       0.271594       0.964242
       18553.100         18560.600       0.333494       0.976642
       18553.700         18561.200      0.0381890        1.12866
       18554.400         18561.800      0.0703036        1.18078
       18555.000         18562.400       0.174900        1.21216
       18555.600         18563.000       0.689016        1.10220
       18556.200         18563.700        1.03780        1.10792
       18556.800         18564.300        1.21260        1.21561
       18557.500         18564.900        1.23254        1.12321
       18558.100         18565.500        1.34311       0.958751
       18558.700         18566.100        1.70378       0.924311
       18559.300         18566.800        1.83203       0.780112
       18559.900         18567.400        1.85582       0.640554
       18560.600         18568.000        1.80429       0.451901
       18561.200         18568.600        1.85187       0.731634
       18561.800         18569.200        1.95133       0.544519
       18562.400         18569.800        1.91643       0.265044
       18563.000         18570.500        1.98391      0.0674492
       18563.700         18571.100        1.84128      0.0951986
       18564.300         18571.700        1.64370      -0.158169
       18564.900         18572.300        1.55471      -0.349371
       18565.500         18572.900        1.53229      -0.362313
       18566.100         18573.600        1.51849      -0.426259
       18566.800         18574.200        1.32861      -0.414655
       18567.400         18574.800        1.23086      -0.501713
       18568.000         18575.400        1.26789      -0.483866
       18568.600         18576.000        1.25796      -0.405725
       18569.200         18576.700        1.13224      -0.270856
       18569.800         18577.300        1.11302      0.0760125
       18570.500         18577.900        1.22060       0.573474
       18571.100         18578.500        1.04625       0.963338
       18571.700         18579.100        1.01884       0.999461
       18572.300         18579.800        1.18520       0.941198
       18572.900         18580.400        1.14111       0.929467
       18573.600         18581.000        1.11089        1.30020
       18574.200         18581.600       0.632406        1.63986
       18574.800         18582.200     -0.0106518        1.99140
       18575.400         18582.900      -0.317561        2.05603
       18576.000         18583.500      -0.623576        2.00303
       18576.700         18584.100      -0.201971        1.83710
       18577.300         18584.700      -0.148167        1.62097
       18577.900         18585.300      0.0100965        1.45358
       18578.500         18586.000     -0.0308962        1.16322
       18579.100         18586.600      -0.340778        1.00634
       18579.800         18587.200      -0.420326        1.03204
       18580.400         18587.800      -0.469379        1.11243
       18581.000         18588.400      -0.355549        1.04102
       18581.600         18589.100      -0.514755       0.535982
       18582.200         18589.700      -0.516799       0.285256
       18582.900         18590.300      -0.345378      -0.183166
       18583.500         18590.900      -0.216632     -0.0839727
       18584.100         18591.500      -0.105998       0.219699
       18584.700         18592.200      -0.216156       0.331755
       18585.300         18592.800     -0.0358743       0.733229
       18586.000         18593.400       0.197150       0.775379
       18586.600         18594.000       0.328476       0.672134
       18587.200         18594.600       0.631488       0.664096
       18587.800         18595.300       0.810961       0.663641
       18588.400         18595.900       0.959166       0.788892
       18589.100         18596.500       0.917943       0.882644
       18589.700         18597.100        1.14971       0.967575
       18590.300         18597.700        1.14568       0.872110
       18590.900         18598.400        1.10709       0.862447
       18591.500         18599.000        1.10788       0.785906
       18592.200         18599.600        1.14768       0.689734
       18592.800         18600.200        1.08719       0.681588
       18593.400         18600.800       0.956103       0.539085
       18594.000         18601.500       0.896690       0.523547
       18594.600         18602.100       0.911805       0.682225
       18595.300         18602.700       0.996971       0.659709
       18595.900         18603.300       0.971973       0.631817
       18596.500         18603.900       0.861168       0.544035
       18597.100         18604.600       0.923259       0.405193
       18597.700         18605.200       0.910370       0.329654
       18598.400         18605.800       0.938996       0.382555
       18599.000         18606.400       0.969058       0.413399
       18599.600         18607.000       0.978240       0.438234
       18600.200         18607.700       0.964242       0.332710
       18600.800         18608.300       0.976642       0.257080
       18601.500         18608.900        1.12866       0.157108
       18602.100         18609.500        1.18078     -0.0438618
       18602.700         18610.200        1.21216      -0.397942
       18603.300         18610.800        1.10220      -0.547168
       18603.900         18611.400        1.10792      -0.828642
