       lambda          SN_2796        SN_2803
       11932.600         11937.400       0.320745     -0.0235053
       11933.000         11937.800       0.196518      -0.177179
       11933.400         11938.200       0.212829      -0.249585
       11933.800         11938.600      0.0699294      -0.261503
       11934.200         11939.000      0.0447170      -0.210281
       11934.600         11939.400     -0.0104211      -0.241169
       11935.000         11939.800     -0.0694463      -0.188747
       11935.400         11940.200     -0.0338851      -0.213924
       11935.800         11940.600     -0.0330277      -0.273268
       11936.200         11941.000      -0.178068      -0.260602
       11936.600         11941.400      -0.330461      -0.285596
       11937.000         11941.800      -0.318731     -0.0529992
       11937.400         11942.200      -0.266126       0.307158
       11937.800         11942.600      -0.264448       0.689199
       11938.200         11943.000      -0.243093        1.31967
       11938.600         11943.300      -0.194122        1.59082
       11939.000         11943.700     -0.0722807        1.88431
       11939.400         11944.100      -0.160629        1.98846
       11939.800         11944.500      -0.272535        2.04462
       11940.200         11944.900      -0.157517        2.09803
       11940.600         11945.300      -0.101629        2.10101
       11941.000         11945.700      -0.411309        2.05172
       11941.400         11946.100      -0.447240        1.91162
       11941.800         11946.500      -0.233883        1.85188
       11942.200         11946.900      -0.181905        1.66061
       11942.600         11947.300      -0.243747        1.33472
       11943.000         11947.700      -0.349406       0.868622
       11943.300         11948.100      -0.330183       0.356252
       11943.700         11948.500      -0.402294       0.133329
       11944.100         11948.900      -0.344339      -0.123439
       11944.500         11949.300      -0.379639      -0.210706
       11944.900         11949.700      -0.263758      -0.206435
       11945.300         11950.100      -0.474531      -0.398723
       11945.700         11950.500      -0.559284      -0.451557
       11946.100         11950.900      -0.618044      -0.550849
       11946.500         11951.300      -0.643074      -0.413204
       11946.900         11951.700      -0.608696      -0.430513
       11947.300         11952.100      -0.702267      -0.214075
       11947.700         11952.500      -0.864953      -0.385994
       11948.100         11952.900      -0.681712      -0.240039
       11948.500         11953.300      -0.814699      -0.299365
       11948.900         11953.700      -0.805664      -0.292685
       11949.300         11954.100      -0.749554      -0.237133
       11949.700         11954.500      -0.730978      -0.245716
       11950.100         11954.900      -0.788538      -0.340173
       11950.500         11955.300      -0.674823      -0.369211
       11950.900         11955.700      -0.504011      -0.335434
       11951.300         11956.100      -0.334720      -0.304901
       11951.700         11956.500      -0.213274      -0.356646
       11952.100         11956.900      -0.407696      -0.309417
       11952.500         11957.300      -0.250516      -0.180573
       11952.900         11957.700     -0.0743473      -0.115386
       11953.300         11958.100      -0.116090     -0.0561447
       11953.700         11958.500      0.0173807       0.125508
       11954.100         11958.900      0.0370335       0.177137
       11954.500         11959.300     -0.0134947       0.141179
       11954.900         11959.700      0.0742472       0.118299
       11955.300         11960.100       0.317890       0.175245
       11955.700         11960.500       0.357092       0.201725
       11956.100         11960.900       0.188967       0.162988
       11956.500         11961.300       0.129909       0.212326
       11956.900         11961.700     -0.0330348       0.227544
       11957.300         11962.100     -0.0122010       0.250063
       11957.700         11962.500     -0.0734919       0.101113
       11958.100         11962.900     -0.0712297       0.221478
       11958.500         11963.300      -0.153263       0.224547
       11958.900         11963.700     -0.0447071      0.0925511
       11959.300         11964.100     -0.0466190     -0.0293327
       11959.700         11964.500      -0.134546       0.130689
       11960.100         11964.900      -0.263002       0.717514
       11960.500         11965.300      -0.569411       0.914240
       11960.900         11965.700      -0.752042       0.971755
       11961.300         11966.100      -0.738275        1.02263
       11961.700         11966.500      -0.652314       0.908338
       11962.100         11966.900      -0.427006       0.880064
       11962.500         11967.300      -0.351680       0.858982
       11962.900         11967.700      -0.235356       0.919822
       11963.300         11968.100     -0.0235053        1.10640
       11963.700         11968.500      -0.177179        1.18219
       11964.100         11968.900      -0.249585        1.19671
       11964.500         11969.300      -0.261503       0.775354
       11964.900         11969.700      -0.210281       0.558055
       11965.300         11970.100      -0.241169     -0.0130377
       11965.700         11970.500      -0.188747      -0.213724
       11966.100         11970.900      -0.213924      -0.388445
       11966.500         11971.300      -0.273268      -0.388030
       11966.900         11971.700      -0.260602      -0.356645
       11967.300         11972.100      -0.285596      -0.269080
       11967.700         11972.500     -0.0529992      -0.187146
       11968.100         11972.900       0.307158    -0.00313271
       11968.500         11973.300       0.689199       0.261917
       11968.900         11973.700        1.31967       0.595099
       11969.300         11974.100        1.59082       0.856336
       11969.700         11974.500        1.88431        1.33902
       11970.100         11974.900        1.98846        1.64234
       11970.500         11975.300        2.04462        2.08170
       11970.900         11975.700        2.09803        2.04423
       11971.300         11976.100        2.10101        1.79379
       11971.700         11976.500        2.05172        1.60829
       11972.100         11976.900        1.91162        1.41667
       11972.500         11977.300        1.85188        1.44815
       11972.900         11977.700        1.66061        1.23783
       11973.300         11978.100        1.33472        1.10326
       11973.700         11978.500       0.868622       0.845933
       11974.100         11978.900       0.356252       0.594304
       11974.500         11979.300       0.133329       0.389626
       11974.900         11979.700      -0.123439       0.237280
       11975.300         11980.100      -0.210706       0.145288
       11975.700         11980.500      -0.206435       0.111193
       11976.100         11980.900      -0.398723      0.0496009
       11976.500         11981.300      -0.451557      0.0573781
       11976.900         11981.700      -0.550849      0.0244041
       11977.300         11982.100      -0.413204      0.0381754
       11977.700         11982.500      -0.430513      -0.181301
       11978.100         11982.900      -0.214075      0.0805457
       11978.500         11983.300      -0.385994       0.161426
       11978.900         11983.700      -0.240039      0.0920504
       11979.300         11984.100      -0.299365     -0.0152876
       11979.700         11984.500      -0.292685    0.000833865
       11980.100         11984.900      -0.237133       0.147766
       11980.500         11985.300      -0.245716       0.133023
       11980.900         11985.700      -0.340173      0.0592540
       11981.300         11986.100      -0.369211      0.0606482
       11981.700         11986.500      -0.335434       0.161731
       11982.100         11986.800      -0.304901      0.0802810
       11982.500         11987.200      -0.356646       0.214705
       11982.900         11987.700      -0.309417       0.185333
       11983.300         11988.000      -0.180573       0.331607
       11983.700         11988.500      -0.115386       0.275541
       11984.100         11988.800     -0.0561447       0.380889
       11984.500         11989.200       0.125508       0.424128
       11984.900         11989.700       0.177137       0.554716
       11985.300         11990.000       0.141179       0.458548
       11985.700         11990.400       0.118299       0.552640
       11986.100         11990.800       0.175245       0.503267
       11986.500         11991.200       0.201725       0.584640
       11986.800         11991.600       0.162988       0.623318
       11987.200         11992.000       0.212326       0.637025
       11987.700         11992.400       0.227544       0.567790
       11988.000         11992.800       0.250063       0.370378
       11988.500         11993.200       0.101113      0.0683618
       11988.800         11993.700       0.221478      0.0961744
       11989.200         11994.000       0.224547    -0.00405940
       11989.700         11994.500      0.0925511     -0.0592459
       11990.000         11994.800     -0.0293327      -0.159713
       11990.400         11995.200       0.130689      -0.240379
       11990.800         11995.700       0.717514      -0.324102
       11991.200         11996.000       0.914240      -0.231037
       11991.600         11996.500       0.971755      -0.220364
       11992.000         11996.800        1.02263      -0.193296
       11992.400         11997.300       0.908338      -0.136800
       11992.800         11997.700       0.880064      -0.211044
       11993.200         11998.100       0.858982      -0.197904
       11993.700         11998.500       0.919822      -0.121978
       11994.000         11998.900        1.10640      -0.246293
       11994.500         11999.300        1.18219      -0.109228
       11994.800         11999.700        1.19671     -0.0291616
       11995.200         12000.100       0.775354       0.122066
       11995.700         12000.500       0.558055     -0.0795588
       11996.000         12000.900     -0.0130377      0.0839111
       11996.500         12001.300      -0.213724     -0.0109376
       11996.800         12001.700      -0.388445   -0.000423905
       11997.300         12002.100      -0.388030     -0.0361902
       11997.700         12002.500      -0.356645     -0.0354754
       11998.100         12002.900      -0.269080      0.0334881
       11998.500         12003.300      -0.187146      0.0249392
       11998.900         12003.700    -0.00313271      0.0194790
       11999.300         12004.100       0.261917      0.0325836
       11999.700         12004.500       0.595099     0.00413497
       12000.100         12004.900       0.856336     -0.0154120
       12000.500         12005.300        1.33902      -0.151775
       12000.900         12005.700        1.64234       0.184348
       12001.300         12006.100        2.08170     -0.0448213
       12001.700         12006.500        2.04423       0.112464
       12002.100         12006.900        1.79379       0.222974
       12002.500         12007.300        1.60829       0.103437
       12002.900         12007.700        1.41667      0.0981677
       12003.300         12008.100        1.44815      0.0718049
       12003.700         12008.500        1.23783       0.141694
       12004.100         12008.900        1.10326       0.124771
       12004.500         12009.300       0.845933       0.289063
       12004.900         12009.700       0.594304       0.311566
       12005.300         12010.100       0.389626       0.316377
       12005.700         12010.500       0.237280       0.253495
       12006.100         12010.900       0.145288       0.267531
       12006.500         12011.300       0.111193       0.284579
       12006.900         12011.700      0.0496009       0.253026
       12007.300         12012.100      0.0573781      0.0795878
       12007.700         12012.500      0.0244041       0.141976
       12008.100         12012.900      0.0381754      0.0680011
       12008.500         12013.300      -0.181301     -0.0539753
       12008.900         12013.700      0.0805457      -0.310916
       12009.300         12014.100       0.161426      -0.299201
       12009.700         12014.500      0.0920504      -0.234303
       12010.100         12014.900     -0.0152876     -0.0534159
       12010.500         12015.300    0.000833865     0.00163100
       12010.900         12015.700       0.147766       0.142110
       12011.300         12016.100       0.133023       0.189049
       12011.700         12016.500      0.0592540       0.239182
       12012.100         12016.900      0.0606482       0.268817
       12012.500         12017.300       0.161731       0.257415
       12012.900         12017.700      0.0802810       0.274068
       12013.300         12018.100       0.214705       0.161138
       12013.700         12018.500       0.185333       0.152970
       12014.100         12018.900       0.331607       0.306281
       12014.500         12019.300       0.275541       0.163212
       12014.900         12019.700       0.380889      0.0182727
       12015.300         12020.100       0.424128     -0.0557166
       12015.700         12020.500       0.554716      -0.118376
       12016.100         12020.900       0.458548      -0.213240
       12016.500         12021.300       0.552640      -0.307724
       12016.900         12021.700       0.503267      -0.302489
       12017.300         12022.100       0.584640      -0.407696
       12017.700         12022.500       0.623318      -0.369946
       12018.100         12022.900       0.637025      -0.305884
       12018.500         12023.300       0.567790      -0.208176
       12018.900         12023.700       0.370378      -0.245381
       12019.300         12024.100      0.0683618      -0.270587
       12019.700         12024.500      0.0961744      -0.319176
       12020.100         12024.900    -0.00405940      -0.442631
       12020.500         12025.300     -0.0592459      -0.325740
       12020.900         12025.700      -0.159713      -0.284328
       12021.300         12026.100      -0.240379      -0.325898
       12021.700         12026.500      -0.324102      -0.270449
       12022.100         12026.900      -0.231037      -0.273422
       12022.500         12027.300      -0.220364      -0.252936
       12022.900         12027.700      -0.193296      -0.258169
       12023.300         12028.100      -0.136800      -0.265784
       12023.700         12028.500      -0.211044      -0.322957
       12024.100         12028.900      -0.197904      -0.303946
       12024.500         12029.300      -0.121978      -0.339463
       12024.900         12029.700      -0.246293      -0.247035
       12025.300         12030.100      -0.109228      -0.169293
       12025.700         12030.500     -0.0291616      -0.399714
       12026.100         12030.900       0.122066      -0.485485
       12026.500         12031.300     -0.0795588      -0.363703
       12026.900         12031.700      0.0839111      -0.507571
       12027.300         12032.100     -0.0109376      -0.503204
       12027.700         12032.500   -0.000423905      -0.595347
       12028.100         12032.900     -0.0361902      -0.670840
       12028.500         12033.300     -0.0354754      -0.782360
       12028.900         12033.700      0.0334881      -0.560455
       12029.300         12034.100      0.0249392      -0.444957
       12029.700         12034.500      0.0194790      -0.186252
       12030.100         12034.900      0.0325836      -0.274568
       12030.500         12035.300     0.00413497      -0.363570
       12030.900         12035.700     -0.0154120      -0.397764
       12031.300         12036.100      -0.151775      -0.410102
       12031.700         12036.500       0.184348      -0.495062
       12032.100         12036.900     -0.0448213      -0.364750
       12032.500         12037.300       0.112464      -0.478188
       12032.900         12037.700       0.222974      -0.417921
       12033.300         12038.100       0.103437      -0.341165
       12033.700         12038.500      0.0981677      -0.194978
       12034.100         12038.900      0.0718049      -0.270774
       12034.500         12039.300       0.141694      -0.266377
       12034.900         12039.700       0.124771      -0.377319
       12035.300         12040.100       0.289063      -0.210311
       12035.700         12040.500       0.311566      -0.169110
       12036.100         12040.900       0.316377     -0.0573200
       12036.500         12041.400       0.253495      -0.117972
       12036.900         12041.800       0.267531     -0.0384757
       12037.300         12042.200       0.284579     -0.0768696
       12037.700         12042.600       0.253026      0.0572924
       12038.100         12043.000      0.0795878       0.205846
       12038.500         12043.400       0.141976       0.256978
       12038.900         12043.800      0.0680011       0.194218
       12039.300         12044.200     -0.0539753      0.0439818
       12039.700         12044.600      -0.310916      0.0534471
       12040.100         12045.000      -0.299201      0.0448071
       12040.500         12045.400      -0.234303     -0.0405957
       12040.900         12045.800     -0.0534159    -0.00727640
       12041.400         12046.200     0.00163100     -0.0348781
       12041.800         12046.600       0.142110       0.196519
       12042.200         12047.000       0.189049       0.217776
       12042.600         12047.400       0.239182       0.102921
       12043.000         12047.800       0.268817       0.158160
       12043.400         12048.200       0.257415      0.0606699
       12043.800         12048.600       0.274068       0.123431
       12044.200         12049.000       0.161138       0.258526
       12044.600         12049.400       0.152970       0.423036
       12045.000         12049.800       0.306281       0.435042
       12045.400         12050.200       0.163212       0.447763
       12045.800         12050.600      0.0182727       0.666327
       12046.200         12051.000     -0.0557166       0.697779
       12046.600         12051.400      -0.118376       0.630906
       12047.000         12051.800      -0.213240       0.464673
       12047.400         12052.200      -0.307724       0.427546
       12047.800         12052.600      -0.302489       0.563865
       12048.200         12053.000      -0.407696       0.544325
       12048.600         12053.400      -0.369946       0.459131
       12049.000         12053.800      -0.305884       0.316797
       12049.400         12054.200      -0.208176       0.299027
       12049.800         12054.600      -0.245381      0.0774965
       12050.200         12055.000      -0.270587      0.0939956
       12050.600         12055.400      -0.319176      0.0675956
       12051.000         12055.800      -0.442631      -0.150495
       12051.400         12056.200      -0.325740      -0.141499
       12051.800         12056.600      -0.284328     -0.0304747
       12052.200         12057.000      -0.325898     -0.0216894
       12052.600         12057.400      -0.270449     -0.0508127
       12053.000         12057.800      -0.273422      -0.161098
       12053.400         12058.200      -0.252936      -0.306033
       12053.800         12058.600      -0.258169      -0.208411
       12054.200         12059.000      -0.265784      -0.247920
       12054.600         12059.400      -0.322957      -0.245845
       12055.000         12059.800      -0.303946     -0.0546574
       12055.400         12060.200      -0.339463     -0.0385534
       12055.800         12060.600      -0.247035       0.253647
       12056.200         12061.000      -0.169293       0.368746
       12056.600         12061.500      -0.399714       0.325874
       12057.000         12061.900      -0.485485       0.342257
       12057.400         12062.300      -0.363703       0.406341
       12057.800         12062.700      -0.507571       0.289583
       12058.200         12063.100      -0.503204       0.437423
       12058.600         12063.500      -0.595347       0.454502
       12059.000         12063.900      -0.670840       0.420996
       12059.400         12064.300      -0.782360       0.541198
       12059.800         12064.700      -0.560455       0.374355
       12060.200         12065.100      -0.444957       0.299260
       12060.600         12065.500      -0.186252      0.0917930
       12061.000         12065.900      -0.274568      -0.127314
       12061.500         12066.300      -0.363570      -0.182392
       12061.900         12066.700      -0.397764      0.0230619
       12062.300         12067.100      -0.410102     -0.0766384
       12062.700         12067.500      -0.495062      -0.127771
       12063.100         12067.900      -0.364750     -0.0376905
       12063.500         12068.300      -0.478188      0.0385740
       12063.900         12068.700      -0.417921       0.229031
       12064.300         12069.100      -0.341165       0.236732
       12064.700         12069.500      -0.194978       0.341869
       12065.100         12069.900      -0.270774       0.433547
       12065.500         12070.300      -0.266377       0.457812
       12065.900         12070.700      -0.377319       0.661191
       12066.300         12071.100      -0.210311       0.743214
       12066.700         12071.500      -0.169110       0.839990
       12067.100         12071.900     -0.0573200       0.628687
       12067.500         12072.300      -0.117972       0.754166
       12067.900         12072.700     -0.0384757       0.778804
       12068.300         12073.100     -0.0768696       0.873888
       12068.700         12073.500      0.0572924       0.833836
       12069.100         12073.900       0.205846       0.642825
       12069.500         12074.300       0.256978       0.548788
       12069.900         12074.700       0.194218       0.281852
       12070.300         12075.100      0.0439818       0.236691
       12070.700         12075.500      0.0534471       0.259655
       12071.100         12075.900      0.0448071       0.188216
       12071.500         12076.300     -0.0405957      0.0977925
       12071.900         12076.700    -0.00727640      0.0287013
       12072.300         12077.200     -0.0348781       0.173979
       12072.700         12077.600       0.196519       0.127109
       12073.100         12078.000       0.217776       0.217155
       12073.500         12078.400       0.102921      0.0933887
       12073.900         12078.800       0.158160     -0.0172993
       12074.300         12079.200      0.0606699      0.0112984
       12074.700         12079.600       0.123431       0.100461
       12075.100         12080.000       0.258526       0.226804
       12075.500         12080.400       0.423036       0.267143
       12075.900         12080.800       0.435042       0.307148
       12076.300         12081.200       0.447763       0.487493
       12076.700         12081.600       0.666327       0.594052
       12077.200         12082.000       0.697779       0.743303
       12077.600         12082.400       0.630906       0.813642
       12078.000         12082.800       0.464673       0.898770
       12078.400         12083.200       0.427546        1.00587
       12078.800         12083.600       0.563865        1.25866
       12079.200         12084.000       0.544325        1.34081
       12079.600         12084.400       0.459131        1.38331
       12080.000         12084.800       0.316797        1.56685
       12080.400         12085.200       0.299027        1.63782
       12080.800         12085.600      0.0774965        1.65718
       12081.200         12086.000      0.0939956        1.73197
       12081.600         12086.400      0.0675956        1.64053
       12082.000         12086.800      -0.150495        1.65918
       12082.400         12087.200      -0.141499        1.48232
       12082.800         12087.600     -0.0304747        1.24987
       12083.200         12088.000     -0.0216894        1.12393
       12083.600         12088.400     -0.0508127        1.16521
       12084.000         12088.800      -0.161098       0.708013
       12084.400         12089.200      -0.306033       0.814575
       12084.800         12089.600      -0.208411       0.433566
       12085.200         12090.000      -0.247920       0.205722
       12085.600         12090.500      -0.245845       0.258982
       12086.000         12090.900     -0.0546574      -0.126974
       12086.400         12091.300     -0.0385534      -0.596812
       12086.800         12091.700       0.253647      -0.626221
       12087.200         12092.100       0.368746      -0.483174
       12087.600         12092.500       0.325874      -0.415687
       12088.000         12092.900       0.342257      -0.372882
       12088.400         12093.300       0.406341      -0.372904
       12088.800         12093.700       0.289583      -0.405435
       12089.200         12094.100       0.437423      -0.352135
       12089.600         12094.500       0.454502      -0.389641
       12090.000         12094.900       0.420996      -0.280742
       12090.500         12095.300       0.541198      -0.234154
       12090.900         12095.700       0.374355      -0.271577
       12091.300         12096.100       0.299260      -0.119554
       12091.700         12096.500      0.0917930       0.233662
       12092.100         12096.900      -0.127314       0.475723
       12092.500         12097.300      -0.182392       0.540753
       12092.900         12097.700      0.0230619       0.704652
       12093.300         12098.100     -0.0766384       0.754783
       12093.700         12098.500      -0.127771       0.865969
       12094.100         12098.900     -0.0376905       0.802291
       12094.500         12099.300      0.0385740       0.426779
       12094.900         12099.700       0.229031      0.0890137
       12095.300         12100.100       0.236732       0.122663
       12095.700         12100.500       0.341869      -0.228015
       12096.100         12100.900       0.433547      -0.302597
       12096.500         12101.300       0.457812      -0.225165
       12096.900         12101.700       0.661191      -0.242536
       12097.300         12102.200       0.743214      -0.204441
       12097.700         12102.600       0.839990      -0.289250
       12098.100         12103.000       0.628687      -0.296659
       12098.500         12103.400       0.754166      -0.254114
       12098.900         12103.800       0.778804      -0.357490
       12099.300         12104.200       0.873888      -0.393991
       12099.700         12104.600       0.833836      0.0561945
       12100.100         12105.000       0.642825      -0.222317
       12100.500         12105.400       0.548788      -0.380060
       12100.900         12105.800       0.281852      -0.219739
       12101.300         12106.200       0.236691      -0.352820
       12101.700         12106.600       0.259655      -0.384764
       12102.200         12107.000       0.188216      -0.371717
       12102.600         12107.400      0.0977925      -0.439443
       12103.000         12107.800      0.0287013      -0.475521
       12103.400         12108.200       0.173979      -0.515211
       12103.800         12108.600       0.127109      -0.553265
       12104.200         12109.000       0.217155      -0.532354
       12104.600         12109.400      0.0933887      -0.591637
       12105.000         12109.800     -0.0172993      -0.910492
       12105.400         12110.200      0.0112984      -0.672202
       12105.800         12110.600       0.100461      -0.468780
       12106.200         12111.000       0.226804      -0.637431
       12106.600         12111.400       0.267143      -0.366915
       12107.000         12111.800       0.307148      -0.317790
       12107.400         12112.200       0.487493      -0.334860
       12107.800         12112.700       0.594052      -0.228707
       12108.200         12113.100       0.743303     -0.0477444
       12108.600         12113.500       0.813642       0.129335
       12109.000         12113.900       0.898770       0.215163
       12109.400         12114.300        1.00587       0.215404
       12109.800         12114.700        1.25866       0.285714
       12110.200         12115.100        1.34081       0.250217
       12110.600         12115.500        1.38331       0.285467
       12111.000         12115.900        1.56685       0.228493
       12111.400         12116.300        1.63782       0.324286
       12111.800         12116.700        1.65718       0.185559
       12112.200         12117.100        1.73197      0.0989296
       12112.700         12117.500        1.64053       0.229129
       12113.100         12117.900        1.65918       0.398492
       12113.500         12118.300        1.48232       0.355835
       12113.900         12118.700        1.24987       0.112644
       12114.300         12119.100        1.12393       0.106854
       12114.700         12119.500        1.16521      0.0939253
       12115.100         12119.900       0.708013      0.0405699
       12115.500         12120.300       0.814575     -0.0503685
       12115.900         12120.700       0.433566      -0.174452
       12116.300         12121.100       0.205722      -0.325902
       12116.700         12121.500       0.258982      -0.260383
       12117.100         12122.000      -0.126974      -0.165090
       12117.500         12122.400      -0.596812      -0.121318
       12117.900         12122.800      -0.626221      -0.159979
       12118.300         12123.200      -0.483174      -0.309963
       12118.700         12123.600      -0.415687      -0.212786
       12119.100         12124.000      -0.372882      -0.103533
       12119.500         12124.400      -0.372904      -0.181811
       12119.900         12124.800      -0.405435      -0.124062
       12120.300         12125.200      -0.352135     -0.0665087
       12120.700         12125.600      -0.389641      0.0226640
       12121.100         12126.000      -0.280742       0.155580
       12121.500         12126.400      -0.234154       0.204553
       12122.000         12126.800      -0.271577       0.159336
       12122.400         12127.200      -0.119554       0.229535
       12122.800         12127.600       0.233662       0.218947
       12123.200         12128.000       0.475723       0.253373
       12123.600         12128.400       0.540753       0.277548
       12124.000         12128.800       0.704652       0.204374
       12124.400         12129.200       0.754783       0.279040
       12124.800         12129.600       0.865969       0.467881
       12125.200         12130.000       0.802291       0.403945
       12125.600         12130.400       0.426779       0.459774
       12126.000         12130.800      0.0890137       0.595448
       12126.400         12131.300       0.122663       0.457695
       12126.800         12131.700      -0.228015       0.454046
       12127.200         12132.100      -0.302597       0.505154
       12127.600         12132.500      -0.225165       0.409858
       12128.000         12132.900      -0.242536       0.496482
       12128.400         12133.300      -0.204441       0.400918
       12128.800         12133.700      -0.289250       0.380391
       12129.200         12134.100      -0.296659       0.404628
       12129.600         12134.500      -0.254114       0.278134
       12130.000         12134.900      -0.357490       0.289646
       12130.400         12135.300      -0.393991       0.464458
       12130.800         12135.700      0.0561945       0.477317
       12131.300         12136.100      -0.222317       0.468423
       12131.700         12136.500      -0.380060       0.566604
       12132.100         12136.900      -0.219739       0.579755
       12132.500         12137.300      -0.352820       0.583268
       12132.900         12137.700      -0.384764       0.764488
       12133.300         12138.100      -0.371717       0.836795
       12133.700         12138.500      -0.439443       0.872864
       12134.100         12138.900      -0.475521       0.856017
       12134.500         12139.300      -0.515211       0.801805
       12134.900         12139.800      -0.553265       0.902716
       12135.300         12140.200      -0.532354       0.872208
       12135.700         12140.600      -0.591637       0.894756
       12136.100         12141.000      -0.910492       0.868334
       12136.500         12141.400      -0.672202       0.893793
       12136.900         12141.800      -0.468780       0.941225
       12137.300         12142.200      -0.637431       0.985245
       12137.700         12142.600      -0.366915       0.928411
       12138.100         12143.000      -0.317790       0.856198
       12138.500         12143.400      -0.334860       0.825153
       12138.900         12143.800      -0.228707       0.856092
       12139.300         12144.200     -0.0477444       0.841454
       12139.800         12144.600       0.129335       0.639429
       12140.200         12145.000       0.215163       0.552834
       12140.600         12145.400       0.215404       0.495356
       12141.000         12145.800       0.285714       0.221312
       12141.400         12146.200       0.250217       0.175120
       12141.800         12146.600       0.285467      0.0640051
       12142.200         12147.000       0.228493     -0.0216798
       12142.600         12147.500       0.324286      -0.261826
       12143.000         12147.900       0.185559      -0.185398
       12143.400         12148.300      0.0989296      -0.265700
       12143.800         12148.700       0.229129      -0.275475
       12144.200         12149.100       0.398492      -0.142492
       12144.600         12149.500       0.355835      -0.178746
       12145.000         12149.900       0.112644     -0.0280018
       12145.400         12150.300       0.106854    -0.00453699
       12145.800         12150.700      0.0939253     -0.0282310
       12146.200         12151.100      0.0405699       0.188718
       12146.600         12151.500     -0.0503685       0.247579
       12147.000         12151.900      -0.174452       0.178528
       12147.500         12152.300      -0.325902       0.152586
       12147.900         12152.700      -0.260383       0.327096
       12148.300         12153.100      -0.165090       0.239085
       12148.700         12153.500      -0.121318       0.236031
       12149.100         12153.900      -0.159979       0.273089
       12149.500         12154.300      -0.309963      0.0827668
       12149.900         12154.700      -0.212786       0.100045
       12150.300         12155.200      -0.103533       0.149263
       12150.700         12155.600      -0.181811       0.140885
       12151.100         12156.000      -0.124062       0.177578
       12151.500         12156.400     -0.0665087    -0.00799663
       12151.900         12156.800      0.0226640      -0.109727
       12152.300         12157.200       0.155580      -0.225915
       12152.700         12157.600       0.204553      -0.259154
       12153.100         12158.000       0.159336      -0.364909
       12153.500         12158.400       0.229535      -0.375232
       12153.900         12158.800       0.218947      -0.270368
       12154.300         12159.200       0.253373      -0.320246
       12154.700         12159.600       0.277548      -0.228440
       12155.200         12160.000       0.204374      -0.331281
       12155.600         12160.400       0.279040      -0.417275
       12156.000         12160.800       0.467881      -0.285387
       12156.400         12161.200       0.403945      -0.171226
       12156.800         12161.600       0.459774      0.0929817
       12157.200         12162.000       0.595448       0.311523
       12157.600         12162.500       0.457695       0.412447
       12158.000         12162.900       0.454046       0.377125
       12158.400         12163.300       0.505154       0.285411
       12158.800         12163.700       0.409858       0.232752
       12159.200         12164.100       0.496482      -0.167123
       12159.600         12164.500       0.400918      -0.434784
       12160.000         12164.900       0.380391      -0.761711
       12160.400         12165.300       0.404628      -0.628373
       12160.800         12165.700       0.278134      -0.831764
       12161.200         12166.100       0.289646      -0.944716
       12161.600         12166.500       0.464458       -1.10184
       12162.000         12166.900       0.477317       -1.14217
       12162.500         12167.300       0.468423       -1.16617
       12162.900         12167.700       0.566604       -1.16305
       12163.300         12168.100       0.579755       -1.18610
       12163.700         12168.500       0.583268       -1.19829
       12164.100         12168.900       0.764488       -1.12494
       12164.500         12169.300       0.836795       -1.04197
       12164.900         12169.800       0.872864       -1.02835
       12165.300         12170.200       0.856017      -0.885371
       12165.700         12170.600       0.801805      -0.944470
       12166.100         12171.000       0.902716      -0.635009
       12166.500         12171.400       0.872208      -0.466859
       12166.900         12171.800       0.894756     -0.0273484
       12167.300         12172.200       0.868334     -0.0899726
       12167.700         12172.600       0.893793      -0.335946
       12168.100         12173.000       0.941225      -0.388641
       12168.500         12173.400       0.985245      -0.445954
       12168.900         12173.800       0.928411      -0.269392
       12169.300         12174.200       0.856198      -0.445905
       12169.800         12174.600       0.825153      -0.434276
       12170.200         12175.000       0.856092      -0.253166
       12170.600         12175.400       0.841454     -0.0626730
       12171.000         12175.800       0.639429      -0.210131
       12171.400         12176.300       0.552834      -0.339805
       12171.800         12176.700       0.495356      -0.294642
       12172.200         12177.100       0.221312      -0.383045
       12172.600         12177.500       0.175120      -0.395822
       12173.000         12177.900      0.0640051      -0.358542
       12173.400         12178.300     -0.0216798      -0.270389
       12173.800         12178.700      -0.261826       0.151487
       12174.200         12179.100      -0.185398       0.127051
       12174.600         12179.500      -0.265700       0.238759
       12175.000         12179.900      -0.275475       0.248454
       12175.400         12180.300      -0.142492       0.225986
       12175.800         12180.700      -0.178746       0.177291
       12176.300         12181.100     -0.0280018       0.303502
       12176.700         12181.500    -0.00453699       0.154419
       12177.100         12181.900     -0.0282310      0.0768432
       12177.500         12182.300       0.188718      0.0412354
       12177.900         12182.800       0.247579     0.00562425
       12178.300         12183.200       0.178528      0.0477331
       12178.700         12183.600       0.152586       0.115068
       12179.100         12184.000       0.327096      -0.179235
       12179.500         12184.400       0.239085      -0.107451
       12179.900         12184.800       0.236031       0.151546
       12180.300         12185.200       0.273089       0.502758
       12180.700         12185.600      0.0827668       0.752440
       12181.100         12186.000       0.100045       0.564033
       12181.500         12186.400       0.149263       0.587418
       12181.900         12186.800       0.140885       0.784829
       12182.300         12187.200       0.177578       0.909637
       12182.800         12187.600    -0.00799663       0.824562
       12183.200         12188.000      -0.109727       0.929501
       12183.600         12188.400      -0.225915        1.15074
       12184.000         12188.800      -0.259154        1.16013
       12184.400         12189.300      -0.364909        1.32939
       12184.800         12189.700      -0.375232        1.25614
       12185.200         12190.100      -0.270368        1.01353
