       lambda          SN_2796        SN_2803
       19122.400         19124.900       0.515903       0.150198
       19123.000         19125.600       0.871300       0.141822
       19123.600         19126.200       0.906963     -0.0773430
       19124.300         19126.800        1.26110      -0.152065
       19124.900         19127.500       0.977976      -0.224167
       19125.600         19128.100       0.200830     -0.0362425
       19126.200         19128.800      -0.341966       0.226981
       19126.800         19129.400      -0.548726       0.882653
       19127.500         19130.000      -0.438840       0.760792
       19128.100         19130.700       0.487808        1.07058
       19128.800         19131.300        1.55673        1.06916
       19129.400         19131.900        1.89215       0.726721
       19130.000         19132.600        1.56098       0.194770
       19130.700         19133.200        1.08354       0.697640
       19131.300         19133.900        1.22459       0.635944
       19131.900         19134.500        1.14106       0.899196
       19132.600         19135.100        1.04789        1.14670
       19133.200         19135.800        1.56278       0.628483
       19133.900         19136.400        2.22191      0.0699856
       19134.500         19137.000        2.19917    -0.00575219
       19135.100         19137.700        1.95444      -0.452164
       19135.800         19138.300        1.69465       -1.02740
       19136.400         19139.000        1.16050      -0.475697
       19137.000         19139.600       0.146791      -0.475834
       19137.700         19140.200      -0.497093      -0.445418
       19138.300         19140.900      -0.554993      -0.387231
       19139.000         19141.500       0.281057      -0.299163
       19139.600         19142.200       0.693857      -0.367614
       19140.200         19142.800        1.63079      0.0851204
       19140.900         19143.400        1.88503       0.363376
       19141.500         19144.100        1.93522       0.592806
       19142.200         19144.700        1.04976       0.769324
       19142.800         19145.300       0.328777       0.852670
       19143.400         19146.000      -0.413173       0.877463
       19144.100         19146.600     -0.0389995        1.07776
       19144.700         19147.300       0.661283        1.24289
       19145.300         19147.900       0.964241        1.01810
       19146.000         19148.500       0.985687        1.21376
       19146.600         19149.200       0.788293        1.16270
       19147.300         19149.800      -0.307631        1.18139
       19147.900         19150.500       -1.41927       0.907093
       19148.500         19151.100       -1.52496       0.779593
       19149.200         19151.700       -1.04050       0.442518
       19149.800         19152.400      -0.979380       0.514779
       19150.500         19153.000      -0.713845     -0.0670166
       19151.100         19153.700      -0.374692       0.248609
       19151.700         19154.300      -0.444806       0.538517
       19152.400         19154.900      -0.784553       0.736734
       19153.000         19155.600       -1.36287       0.818437
       19153.700         19156.200       -1.09932       0.944639
       19154.300         19156.800      -0.897386       0.824718
       19154.900         19157.500      -0.291035        1.14886
       19155.600         19158.100       0.204157        1.33698
       19156.200         19158.800        1.01474        1.42372
       19156.800         19159.400        1.69613        2.00069
       19157.500         19160.000        1.39759        2.23359
       19158.100         19160.700       0.772077        2.15019
       19158.800         19161.300        1.13068        2.10674
       19159.400         19162.000       0.993499        2.11870
       19160.000         19162.600       0.336158        1.18987
       19160.700         19163.200       0.413208       0.629556
       19161.300         19163.900       0.811932       0.422466
       19162.000         19164.500       0.484657      0.0711198
       19162.600         19165.200       0.659673       0.350447
       19163.200         19165.800        1.24728        1.09365
       19163.900         19166.400        1.34890        1.23234
       19164.500         19167.100        1.18866        1.49774
       19165.200         19167.700       0.852659        1.74752
       19165.800         19168.400     -0.0537120        1.09754
       19166.400         19169.000      -0.384940       0.269587
       19167.100         19169.600       0.295542       0.214469
       19167.700         19170.300        1.17617       0.147280
       19168.400         19170.900        1.87280       0.683429
       19169.000         19171.500        2.43832       0.938592
       19169.600         19172.200        2.52959       0.923900
       19170.300         19172.800        1.58373       0.868425
       19170.900         19173.500       0.804588       0.716993
       19171.500         19174.100       0.150198       0.141518
       19172.200         19174.700       0.141822      -0.319033
       19172.800         19175.400     -0.0773430      0.0609273
       19173.500         19176.000      -0.152065       0.133878
       19174.100         19176.700      -0.224167       0.676857
       19174.700         19177.300     -0.0362425       0.973338
       19175.400         19177.900       0.226981       0.943272
       19176.000         19178.600       0.882653       0.353595
       19176.700         19179.200       0.760792      0.0572242
       19177.300         19179.900        1.07058      0.0631312
       19177.900         19180.500        1.06916      -0.128258
       19178.600         19181.100       0.726721      -0.249853
       19179.200         19181.800       0.194770       0.267938
       19179.900         19182.400       0.697640       0.178439
       19180.500         19183.100       0.635944       0.165586
       19181.100         19183.700       0.899196     0.00563165
       19181.800         19184.300        1.14670       0.360662
       19182.400         19185.000       0.628483     -0.0802268
       19183.100         19185.600      0.0699856       0.533071
       19183.700         19186.300    -0.00575219        1.29126
       19184.300         19186.900      -0.452164        1.64454
       19185.000         19187.500       -1.02740        1.94587
       19185.600         19188.200      -0.475697        2.56840
       19186.300         19188.800      -0.475834        2.03417
       19186.900         19189.500      -0.445418        1.79825
       19187.500         19190.100      -0.387231        1.28095
       19188.200         19190.700      -0.299163        1.53920
       19188.800         19191.400      -0.367614        1.54108
       19189.500         19192.000      0.0851204        1.46189
       19190.100         19192.700       0.363376        1.44422
       19190.700         19193.300       0.592806        1.76060
       19191.400         19193.900       0.769324        1.25086
       19192.000         19194.600       0.852670        1.00485
       19192.700         19195.200       0.877463        1.15322
       19193.300         19195.900        1.07776       0.848404
       19193.900         19196.500        1.24289       0.358787
       19194.600         19197.100        1.01810       0.997076
       19195.200         19197.800        1.21376       0.566163
       19195.900         19198.400        1.16270      -0.140838
       19196.500         19199.100        1.18139      -0.325768
       19197.100         19199.700       0.907093      -0.954679
       19197.800         19200.300       0.779593       -1.65677
       19198.400         19201.000       0.442518       -2.20491
       19199.100         19201.600       0.514779       -2.29766
       19199.700         19202.300     -0.0670166       -2.78022
       19200.300         19202.900       0.248609       -1.99472
       19201.000         19203.500       0.538517       -1.00165
       19201.600         19204.200       0.736734       0.768922
       19202.300         19204.800       0.818437        1.01515
       19202.900         19205.500       0.944639        1.05023
       19203.500         19206.100       0.824718       0.689985
       19204.200         19206.800        1.14886       0.500661
       19204.800         19207.400        1.33698       0.496796
       19205.500         19208.000        1.42372       0.660083
       19206.100         19208.700        2.00069        1.46589
       19206.800         19209.300        2.23359        2.07052
       19207.400         19210.000        2.15019        2.51220
       19208.000         19210.600        2.10674        2.66247
       19208.700         19211.200        2.11870        2.04464
       19209.300         19211.900        1.18987        1.16394
       19210.000         19212.500       0.629556       0.837291
       19210.600         19213.200       0.422466       0.303571
       19211.200         19213.800      0.0711198     -0.0526370
       19211.900         19214.400       0.350447       0.440463
       19212.500         19215.100        1.09365       0.482863
       19213.200         19215.700        1.23234       0.624370
       19213.800         19216.400        1.49774        1.51670
       19214.400         19217.000        1.74752        2.41709
       19215.100         19217.600        1.09754        3.16046
       19215.700         19218.300       0.269587        2.74663
       19216.400         19218.900       0.214469        2.60720
       19217.000         19219.600       0.147280        1.33496
       19217.600         19220.200       0.683429        1.31157
       19218.300         19220.900       0.938592        1.04062
       19218.900         19221.500       0.923900       0.998507
       19219.600         19222.100       0.868425       0.814958
       19220.200         19222.800       0.716993        1.21357
       19220.900         19223.400       0.141518       0.780530
       19221.500         19224.100      -0.319033       0.482202
       19222.100         19224.700      0.0609273       0.182675
       19222.800         19225.300       0.133878       0.229324
       19223.400         19226.000       0.676857       0.430837
       19224.100         19226.600       0.973338       0.479035
       19224.700         19227.300       0.943272       0.416169
       19225.300         19227.900       0.353595       0.263550
       19226.000         19228.500      0.0572242      -0.489078
       19226.600         19229.200      0.0631312      -0.661455
       19227.300         19229.800      -0.128258      -0.567660
       19227.900         19230.500      -0.249853      -0.447920
       19228.500         19231.100       0.267938      0.0258923
       19229.200         19231.800       0.178439       0.808350
       19229.800         19232.400       0.165586        1.08729
       19230.500         19233.000     0.00563165        1.89934
       19231.100         19233.700       0.360662        2.74079
       19231.800         19234.300     -0.0802268        3.14508
       19232.400         19235.000       0.533071        3.08249
       19233.000         19235.600        1.29126        2.92632
       19233.700         19236.200        1.64454        2.52125
       19234.300         19236.900        1.94587        2.11207
       19235.000         19237.500        2.56840        1.89536
       19235.600         19238.200        2.03417        1.57384
       19236.200         19238.800        1.79825       0.940219
       19236.900         19239.500        1.28095        1.04881
       19237.500         19240.100        1.53920        1.16141
       19238.200         19240.700        1.54108       0.146864
       19238.800         19241.400        1.46189      -0.498672
       19239.500         19242.000        1.44422      -0.784599
       19240.100         19242.700        1.76060      -0.269480
       19240.700         19243.300        1.25086     -0.0601527
       19241.400         19243.900        1.00485       0.655651
       19242.000         19244.600        1.15322       0.810054
       19242.700         19245.200       0.848404        1.05421
       19243.300         19245.900       0.358787       0.777099
       19243.900         19246.500       0.997076       0.840787
       19244.600         19247.200       0.566163       0.545235
       19245.200         19247.800      -0.140838       0.493083
       19245.900         19248.400      -0.325768       0.288296
       19246.500         19249.100      -0.954679       0.488472
       19247.200         19249.700       -1.65677        1.33971
       19247.800         19250.400       -2.20491        2.22615
       19248.400         19251.000       -2.29766        3.31143
       19249.100         19251.700       -2.78022        3.01918
       19249.700         19252.300       -1.99472        3.12777
       19250.400         19252.900       -1.00165        2.62687
       19251.000         19253.600       0.768922        1.93847
       19251.700         19254.200        1.01515       0.843918
       19252.300         19254.900        1.05023     -0.0295586
       19252.900         19255.500       0.689985       -1.16328
       19253.600         19256.100       0.500661      -0.529300
       19254.200         19256.800       0.496796       0.484717
       19254.900         19257.400       0.660083        2.27871
       19255.500         19258.100        1.46589        3.95037
       19256.100         19258.700        2.07052        3.42124
       19256.800         19259.400        2.51220        3.33006
       19257.400         19260.000        2.66247        2.93738
       19258.100         19260.600        2.04464        2.49560
       19258.700         19261.300        1.16394        1.88991
       19259.400         19261.900       0.837291        1.79482
       19260.000         19262.600       0.303571        1.04651
       19260.600         19263.200     -0.0526370       0.771219
       19261.300         19263.900       0.440463      -0.150379
       19261.900         19264.500       0.482863      -0.635715
       19262.600         19265.100       0.624370      -0.574076
       19263.200         19265.800        1.51670      -0.456430
       19263.900         19266.400        2.41709      -0.192115
       19264.500         19267.100        3.16046        1.23963
       19265.100         19267.700        2.74663        2.61407
       19265.800         19268.400        2.60720        2.89386
       19266.400         19269.000        1.33496        2.98758
       19267.100         19269.600        1.31157        2.69031
       19267.700         19270.300        1.04062        1.91894
       19268.400         19270.900       0.998507       0.933048
       19269.000         19271.600       0.814958       0.673820
       19269.600         19272.200        1.21357       0.596938
       19270.300         19272.900       0.780530        1.08742
       19270.900         19273.500       0.482202       0.951691
       19271.600         19274.100       0.182675       0.692114
       19272.200         19274.800       0.229324       0.629392
       19272.900         19275.400       0.430837        1.69337
       19273.500         19276.100       0.479035        2.17833
       19274.100         19276.700       0.416169        3.26435
       19274.800         19277.400       0.263550        3.47085
       19275.400         19278.000      -0.489078        3.67294
       19276.100         19278.600      -0.661455        3.29420
       19276.700         19279.300      -0.567660        2.72397
       19277.400         19279.900      -0.447920        2.01761
       19278.000         19280.600      0.0258923        1.28247
       19278.600         19281.200       0.808350       0.657156
       19279.300         19281.900        1.08729      -0.182341
       19279.900         19282.500        1.89934      -0.131097
       19280.600         19283.100        2.74079     -0.0679341
       19281.200         19283.800        3.14508      -0.313812
       19281.900         19284.400        3.08249      -0.412524
       19282.500         19285.100        2.92632      -0.372016
       19283.100         19285.700        2.52125      -0.369221
       19283.800         19286.400        2.11207      -0.660490
       19284.400         19287.000        1.89536       0.696687
       19285.100         19287.600        1.57384        1.29202
       19285.700         19288.300       0.940219        2.20521
       19286.400         19288.900        1.04881        2.72664
       19287.000         19289.600        1.16141        2.50559
       19287.600         19290.200       0.146864        1.86197
       19288.300         19290.900      -0.498672        1.41804
       19288.900         19291.500      -0.784599       0.615282
       19289.600         19292.100      -0.269480      -0.564271
       19290.200         19292.800     -0.0601527      -0.895797
       19290.900         19293.400       0.655651      -0.749526
       19291.500         19294.100       0.810054      -0.143380
       19292.100         19294.700        1.05421      -0.222322
       19292.800         19295.400       0.777099       0.405924
       19293.400         19296.000       0.840787       0.358684
       19294.100         19296.700       0.545235       0.428931
       19294.700         19297.300       0.493083       0.429772
       19295.400         19297.900       0.288296       0.420545
       19296.000         19298.600       0.488472       0.491211
       19296.700         19299.200        1.33971       0.193956
       19297.300         19299.900        2.22615      -0.206137
       19297.900         19300.500        3.31143      -0.309584
       19298.600         19301.200        3.01918      -0.211702
       19299.200         19301.800        3.12777      -0.501340
       19299.900         19302.400        2.62687      -0.463218
       19300.500         19303.100        1.93847      0.0457488
       19301.200         19303.700       0.843918       0.204721
       19301.800         19304.400     -0.0295586       0.469229
       19302.400         19305.000       -1.16328        1.38740
       19303.100         19305.700      -0.529300        2.04320
       19303.700         19306.300       0.484717        2.49172
       19304.400         19307.000        2.27871        2.26176
       19305.000         19307.600        3.95037        1.65000
       19305.700         19308.200        3.42124       0.700749
       19306.300         19308.900        3.33006      0.0560031
       19307.000         19309.500        2.93738      -0.388417
       19307.600         19310.200        2.49560      -0.267242
       19308.200         19310.800        1.88991       0.183190
       19308.900         19311.500        1.79482       0.448906
       19309.500         19312.100        1.04651        1.51305
       19310.200         19312.800       0.771219        2.45149
       19310.800         19313.400      -0.150379        3.47343
       19311.500         19314.000      -0.635715        3.62523
       19312.100         19314.700      -0.574076        3.52324
       19312.800         19315.300      -0.456430        3.44258
       19313.400         19316.000      -0.192115        2.94234
       19314.000         19316.600        1.23963        1.99116
       19314.700         19317.300        2.61407       0.980552
       19315.300         19317.900        2.89386       0.293791
       19316.000         19318.600        2.98758      -0.853568
       19316.600         19319.200        2.69031       -1.40393
       19317.300         19319.800        1.91894      -0.780537
       19317.900         19320.500       0.933048      0.0540712
       19318.600         19321.100       0.673820       0.442535
       19319.200         19321.800       0.596938        1.32489
       19319.800         19322.400        1.08742        1.86176
       19320.500         19323.100       0.951691        1.63377
       19321.100         19323.700       0.692114        1.68604
       19321.800         19324.400       0.629392        1.65984
       19322.400         19325.000        1.69337       0.708478
       19323.100         19325.600        2.17833       0.440309
       19323.700         19326.300        3.26435        1.28909
       19324.400         19326.900        3.47085        1.58459
       19325.000         19327.600        3.67294        2.69446
       19325.600         19328.200        3.29420        3.62250
       19326.300         19328.900        2.72397        3.22779
       19326.900         19329.500        2.01761        2.94812
       19327.600         19330.200        1.28247        2.51035
       19328.200         19330.800       0.657156        1.83166
       19328.900         19331.400      -0.182341        1.10575
       19329.500         19332.100      -0.131097       0.672867
       19330.200         19332.700     -0.0679341       0.225904
       19330.800         19333.400      -0.313812       0.107444
       19331.400         19334.000      -0.412524      -0.334184
       19332.100         19334.700      -0.372016      -0.632166
       19332.700         19335.300      -0.369221      -0.687622
       19333.400         19336.000      -0.660490      -0.937637
       19334.000         19336.600       0.696687      -0.867490
       19334.700         19337.200        1.29202      -0.503612
       19335.300         19337.900        2.20521      0.0224200
       19336.000         19338.500        2.72664        1.49864
       19336.600         19339.200        2.50559        3.00499
       19337.200         19339.800        1.86197        3.15526
       19337.900         19340.500        1.41804        2.93833
       19338.500         19341.100       0.615282        2.78534
       19339.200         19341.800      -0.564271        2.18459
       19339.800         19342.400      -0.895797        1.06519
       19340.500         19343.100      -0.749526       0.213327
       19341.100         19343.700      -0.143380      -0.743538
       19341.800         19344.300      -0.222322      -0.650124
       19342.400         19345.000       0.405924       0.270086
       19343.100         19345.600       0.358684       0.749440
       19343.700         19346.300       0.428931       0.682602
       19344.300         19346.900       0.429772       0.697246
       19345.000         19347.600       0.420545       0.794363
       19345.600         19348.200       0.491211       0.497082
       19346.300         19348.900       0.193956       0.405231
       19346.900         19349.500      -0.206137       0.448291
       19347.600         19350.200      -0.309584       0.480842
       19348.200         19350.800      -0.211702      -0.236608
       19348.900         19351.400      -0.501340      -0.473429
       19349.500         19352.100      -0.463218      -0.875856
       19350.200         19352.700      0.0457488      -0.892675
       19350.800         19353.400       0.204721      -0.467165
       19351.400         19354.000       0.469229      -0.173467
       19352.100         19354.700        1.38740      -0.172277
       19352.700         19355.300        2.04320     -0.0130213
       19353.400         19356.000        2.49172       0.366420
       19354.000         19356.600        2.26176       0.576735
       19354.700         19357.300        1.65000        1.80756
       19355.300         19357.900       0.700749        3.08668
       19356.000         19358.500      0.0560031        3.03596
       19356.600         19359.200      -0.388417        2.67861
       19357.300         19359.800      -0.267242        1.94537
       19357.900         19360.500       0.183190        1.07947
       19358.500         19361.100       0.448906     -0.0278589
       19359.200         19361.800        1.51305     -0.0223629
       19359.800         19362.400        2.45149       0.492770
       19360.500         19363.100        3.47343        2.13399
       19361.100         19363.700        3.62523        3.05972
       19361.800         19364.400        3.52324        2.54483
       19362.400         19365.000        3.44258        2.35723
       19363.100         19365.600        2.94234        2.05496
       19363.700         19366.300        1.99116        1.31648
       19364.400         19366.900       0.980552       0.137711
       19365.000         19367.600       0.293791       0.796325
       19365.600         19368.200      -0.853568       0.878362
       19366.300         19368.900       -1.40393       0.763582
       19366.900         19369.500      -0.780537       0.496792
       19367.600         19370.200      0.0540712       0.220961
       19368.200         19370.800       0.442535      -0.614596
       19368.900         19371.500        1.32489      -0.887128
       19369.500         19372.100        1.86176      -0.479637
       19370.200         19372.800        1.63377      -0.301415
       19370.800         19373.400        1.68604      -0.209281
       19371.500         19374.000        1.65984      -0.333655
       19372.100         19374.700       0.708478      -0.412433
       19372.800         19375.300       0.440309     -0.0561730
       19373.400         19376.000        1.28909      -0.429372
       19374.000         19376.600        1.58459      -0.156198
       19374.700         19377.300        2.69446     -0.0436446
       19375.300         19377.900        3.62250      -0.102193
       19376.000         19378.600        3.22779      -0.938142
       19376.600         19379.200        2.94812      -0.875848
       19377.300         19379.900        2.51035       -1.17480
       19377.900         19380.500        1.83166       -1.15634
       19378.600         19381.200        1.10575      -0.881740
       19379.200         19381.800       0.672867      -0.629241
       19379.900         19382.400       0.225904      -0.209362
       19380.500         19383.100       0.107444    -0.00446598
       19381.200         19383.700      -0.334184       0.490926
       19381.800         19384.400      -0.632166        1.43381
       19382.400         19385.000      -0.687622        2.60454
       19383.100         19385.700      -0.937637        2.53962
       19383.700         19386.300      -0.867490        2.13599
       19384.400         19387.000      -0.503612        1.29262
       19385.000         19387.600      0.0224200       0.414167
       19385.700         19388.300        1.49864       -1.14541
       19386.300         19388.900        3.00499       -1.41539
       19387.000         19389.600        3.15526       -1.36218
       19387.600         19390.200        2.93833      -0.446313
       19388.300         19390.900        2.78534     -0.0104314
       19388.900         19391.500        2.18459       0.141555
       19389.600         19392.200        1.06519      0.0159177
       19390.200         19392.800       0.213327       0.523875
       19390.900         19393.400      -0.743538       0.318465
       19391.500         19394.100      -0.650124       0.256493
       19392.200         19394.700       0.270086       0.688665
       19392.800         19395.400       0.749440       0.464492
       19393.400         19396.000       0.682602       0.338650
       19394.100         19396.700       0.697246       0.930973
       19394.700         19397.300       0.794363        1.58107
       19395.400         19398.000       0.497082        1.33365
       19396.000         19398.600       0.405231        1.55705
       19396.700         19399.300       0.448291        1.50722
       19397.300         19399.900       0.480842       0.844642
       19398.000         19400.600      -0.236608      -0.340380
       19398.600         19401.200      -0.473429      -0.294475
       19399.300         19401.900      -0.875856      -0.536589
       19399.900         19402.500      -0.892675      -0.598711
       19400.600         19403.200      -0.467165       0.239137
       19401.200         19403.800      -0.173467       0.728508
       19401.900         19404.400      -0.172277       0.661813
       19402.500         19405.100     -0.0130213       0.564589
       19403.200         19405.700       0.366420       0.899271
       19403.800         19406.400       0.576735     -0.0341739
       19404.400         19407.000        1.80756      -0.722449
       19405.100         19407.700        3.08668      -0.833786
       19405.700         19408.300        3.03596      -0.863340
       19406.400         19409.000        2.67861      -0.840547
       19407.000         19409.600        1.94537      -0.392780
       19407.700         19410.300        1.07947      0.0698362
       19408.300         19410.900     -0.0278589      -0.179984
       19409.000         19411.600     -0.0223629      -0.339026
       19409.600         19412.200       0.492770      -0.764059
       19410.300         19412.900        2.13399       -1.04998
       19410.900         19413.500        3.05972       -1.29541
       19411.600         19414.200        2.54483       -1.20332
       19412.200         19414.800        2.35723      -0.844174
       19412.900         19415.500        2.05496       -1.11913
       19413.500         19416.100        1.31648       -1.55120
       19414.200         19416.700       0.137711       -1.26118
       19414.800         19417.400       0.796325      -0.925483
       19415.500         19418.000       0.878362      -0.815935
       19416.100         19418.700       0.763582       0.447765
       19416.700         19419.300       0.496792        1.15860
       19417.400         19420.000       0.220961        1.35430
       19418.000         19420.600      -0.614596       0.644750
       19418.700         19421.300      -0.887128       0.270790
       19419.300         19421.900      -0.479637      -0.231275
       19420.000         19422.600      -0.301415      -0.186221
       19420.600         19423.200      -0.209281      -0.426062
       19421.300         19423.900      -0.333655       0.148314
       19421.900         19424.500      -0.412433       0.575467
       19422.600         19425.200     -0.0561730       0.394608
       19423.200         19425.800      -0.429372     -0.0987178
       19423.900         19426.500      -0.156198      -0.560422
       19424.500         19427.100     -0.0436446      -0.695334
       19425.200         19427.800      -0.102193       -1.10025
       19425.800         19428.400      -0.938142      -0.506283
       19426.500         19429.100      -0.875848       0.229359
       19427.100         19429.700       -1.17480       0.961540
       19427.800         19430.400       -1.15634        1.71264
       19428.400         19431.000      -0.881740        1.79579
       19429.100         19431.600      -0.629241        1.51347
       19429.700         19432.300      -0.209362        1.18196
       19430.400         19432.900    -0.00446598        1.10179
       19431.000         19433.600       0.490926       0.205738
       19431.600         19434.200        1.43381       0.298218
       19432.300         19434.900        2.60454       0.132024
       19432.900         19435.500        2.53962     -0.0432225
       19433.600         19436.200        2.13599      -0.825428
       19434.200         19436.800        1.29262       -1.13347
       19434.900         19437.500       0.414167       -1.21963
       19435.500         19438.100       -1.14541      -0.961430
       19436.200         19438.800       -1.41539      -0.345843
       19436.800         19439.400       -1.36218       0.388158
       19437.500         19440.100      -0.446313        1.05450
       19438.100         19440.700     -0.0104314       0.995101
       19438.800         19441.400       0.141555       0.975593
       19439.400         19442.000      0.0159177        1.00672
       19440.100         19442.700       0.523875       0.363663
       19440.700         19443.300       0.318465       0.184259
       19441.400         19444.000       0.256493       0.232638
       19442.000         19444.600       0.688665      -0.254155
       19442.700         19445.300       0.464492      -0.963333
       19443.300         19445.900       0.338650      -0.824895
       19444.000         19446.600       0.930973       -1.00155
       19444.600         19447.200        1.58107      -0.341207
       19445.300         19447.900        1.33365        1.10281
       19445.900         19448.500        1.55705        1.30323
       19446.600         19449.200        1.50722        1.34069
       19447.200         19449.800       0.844642        1.30140
       19447.900         19450.500      -0.340380      0.0790192
       19448.500         19451.100      -0.294475      -0.873511
       19449.200         19451.800      -0.536589      -0.883787
       19449.800         19452.400      -0.598711      0.0760454
       19450.500         19453.000       0.239137       0.504912
       19451.100         19453.700       0.728508       0.774879
       19451.800         19454.300       0.661813       0.421882
       19452.400         19455.000       0.564589       0.116714
       19453.000         19455.600       0.899271      0.0319286
       19453.700         19456.300     -0.0341739       0.522405
       19454.300         19456.900      -0.722449        1.34624
       19455.000         19457.600      -0.833786        1.20434
       19455.600         19458.200      -0.863340        1.08537
       19456.300         19458.900      -0.840547      0.0420815
       19456.900         19459.500      -0.392780      -0.738890
       19457.600         19460.200      0.0698362      -0.937173
       19458.200         19460.800      -0.179984      -0.508712
       19458.900         19461.500      -0.339026     -0.0118022
       19459.500         19462.100      -0.764059       0.628892
       19460.200         19462.800       -1.04998       0.907505
       19460.800         19463.400       -1.29541       0.512186
       19461.500         19464.100       -1.20332       0.544038
       19462.100         19464.700      -0.844174       0.318465
       19462.800         19465.400       -1.11913       0.923229
       19463.400         19466.000       -1.55120       0.268539
       19464.100         19466.700       -1.26118       0.330503
       19464.700         19467.300      -0.925483       0.134842
       19465.400         19468.000      -0.815935     -0.0719052
       19466.000         19468.600       0.447765      -0.445248
       19466.700         19469.300        1.15860       0.149362
       19467.300         19469.900        1.35430       0.357697
       19468.000         19470.600       0.644750       0.431420
       19468.600         19471.200       0.270790       0.591965
       19469.300         19471.900      -0.231275       0.383167
       19469.900         19472.500      -0.186221    -0.00177562
       19470.600         19473.200      -0.426062      -0.236058
       19471.200         19473.800       0.148314       0.513297
       19471.900         19474.500       0.575467        1.61548
       19472.500         19475.100       0.394608        1.98563
       19473.200         19475.800     -0.0987178        1.92346
       19473.800         19476.400      -0.560422        1.68538
       19474.500         19477.100      -0.695334        1.21600
       19475.100         19477.700       -1.10025       0.424704
       19475.800         19478.400      -0.506283       0.493339
       19476.400         19479.000       0.229359        1.25853
       19477.100         19479.700       0.961540        2.07199
       19477.700         19480.300        1.71264        2.66397
       19478.400         19481.000        1.79579        2.90948
       19479.000         19481.600        1.51347        2.60290
       19479.700         19482.300        1.18196        2.08899
       19480.300         19482.900        1.10179        1.71251
       19481.000         19483.600       0.205738        1.33635
       19481.600         19484.200       0.298218        1.59524
       19482.300         19484.900       0.132024        1.87655
       19482.900         19485.500     -0.0432225        1.77143
       19483.600         19486.200      -0.825428        1.45157
       19484.200         19486.800       -1.13347       0.953485
       19484.900         19487.500       -1.21963       0.297177
       19485.500         19488.100      -0.961430       0.398329
       19486.200         19488.800      -0.345843        1.59243
       19486.800         19489.400       0.388158        1.93599
       19487.500         19490.100        1.05450        1.75952
       19488.100         19490.700       0.995101        1.98129
       19488.800         19491.400       0.975593        1.40877
       19489.400         19492.000        1.00672       0.344912
       19490.100         19492.700       0.363663       0.418785
       19490.700         19493.300       0.184259        1.19126
       19491.400         19494.000       0.232638        1.09964
       19492.000         19494.600      -0.254155        1.78474
       19492.700         19495.300      -0.963333        2.32775
       19493.300         19495.900      -0.824895        2.01545
       19494.000         19496.600       -1.00155        1.09045
       19494.600         19497.200      -0.341207        1.19488
       19495.300         19497.900        1.10281        1.11611
       19495.900         19498.500        1.30323        1.33054
       19496.600         19499.200        1.34069        2.55771
       19497.200         19499.800        1.30140        2.80738
       19497.900         19500.500      0.0790192        2.05036
       19498.500         19501.100      -0.873511        1.91855
       19499.200         19501.800      -0.883787        1.86004
       19499.800         19502.400      0.0760454       0.675010
       19500.500         19503.100       0.504912       0.874058
       19501.100         19503.700       0.774879        1.53686
       19501.800         19504.400       0.421882        1.53150
       19502.400         19505.000       0.116714        1.36129
       19503.100         19505.700      0.0319286        1.56957
       19503.700         19506.300       0.522405        1.33543
       19504.400         19507.000        1.34624       0.850664
       19505.000         19507.600        1.20434       0.462269
       19505.700         19508.300        1.08537      0.0419025
       19506.300         19508.900      0.0420815      -0.384735
       19507.000         19509.600      -0.738890       0.115488
       19507.600         19510.200      -0.937173     -0.0287415
       19508.300         19510.900      -0.508712      -0.175947
       19508.900         19511.500     -0.0118022       0.117701
       19509.600         19512.200       0.628892       0.751388
       19510.200         19512.800       0.907505       0.601937
       19510.900         19513.500       0.512186       0.958073
       19511.500         19514.100       0.544038        2.05097
       19512.200         19514.800       0.318465        3.08061
       19512.800         19515.400       0.923229        2.75640
       19513.500         19516.100       0.268539        2.52162
       19514.100         19516.700       0.330503        2.48097
       19514.800         19517.400       0.134842        1.45432
       19515.400         19518.000     -0.0719052       0.597182
       19516.100         19518.700      -0.445248        1.07381
       19516.700         19519.300       0.149362        1.75078
       19517.400         19520.000       0.357697        1.27684
       19518.000         19520.600       0.431420        1.79025
       19518.700         19521.300       0.591965        1.61885
       19519.300         19522.000       0.383167        1.21357
       19520.000         19522.600    -0.00177562       0.245999
       19520.600         19523.300      -0.236058       0.284461
       19521.300         19523.900       0.513297       0.182583
       19522.000         19524.600        1.61548        1.40860
       19522.600         19525.200        1.98563        2.73143
       19523.300         19525.900        1.92346        3.66382
       19523.900         19526.500        1.68538        3.20292
       19524.600         19527.200        1.21600        2.99914
       19525.200         19527.800       0.424704        2.29833
       19525.900         19528.500       0.493339        1.68252
       19526.500         19529.100        1.25853        1.36143
       19527.200         19529.800        2.07199        1.76536
       19527.800         19530.400        2.66397        2.28946
       19528.500         19531.100        2.90948        2.58089
       19529.100         19531.700        2.60290        3.04095
       19529.800         19532.400        2.08899        2.80174
       19530.400         19533.000        1.71251        1.92217
       19531.100         19533.700        1.33635       0.591830
       19531.700         19534.300        1.59524     -0.0776037
       19532.400         19535.000        1.87655      -0.240925
       19533.000         19535.600        1.77143       0.561946
       19533.700         19536.300        1.45157        1.67059
       19534.300         19536.900       0.953485        2.41288
       19535.000         19537.600       0.297177        2.30417
       19535.600         19538.200       0.398329        1.91906
       19536.300         19538.900        1.59243        1.38001
       19536.900         19539.500        1.93599       0.228076
       19537.600         19540.200        1.75952      -0.158888
