       lambda          SN_2796        SN_2803
       16737.800         16740.000      -0.173269      -0.307607
       16738.300         16740.600      -0.233661      -0.194281
       16738.900         16741.100      -0.453533     -0.0151265
       16739.500         16741.700      -0.340318       0.984469
       16740.000         16742.300       -1.01909       0.760697
       16740.600         16742.800      -0.656457       0.564325
       16741.100         16743.400      -0.374045       0.817308
       16741.700         16743.900       0.117014       0.568073
       16742.300         16744.500        1.03678     -0.0850845
       16742.800         16745.000        1.33374       0.229195
       16743.400         16745.600        1.47110       0.220337
       16743.900         16746.200       0.960584     -0.0601863
       16744.500         16746.700       0.684597      -0.146320
       16745.000         16747.300      -0.411207      0.0471511
       16745.600         16747.800       0.147694     -0.0142656
       16746.200         16748.400     -0.0274095      -0.167975
       16746.700         16749.000       0.503787      -0.159262
       16747.300         16749.500       0.383083      -0.359605
       16747.800         16750.100        1.01567      -0.573150
       16748.400         16750.600       0.447929      -0.469043
       16749.000         16751.200       0.404030      -0.388334
       16749.500         16751.800     0.00994633     -0.0606124
       16750.100         16752.300       0.238307       0.181276
       16750.600         16752.900      -0.134945       0.489908
       16751.200         16753.400      -0.192288       0.535814
       16751.800         16754.000      -0.468745       0.527223
       16752.300         16754.500      -0.628332       0.409887
       16752.900         16755.100       -1.06524       0.712073
       16753.400         16755.700       -1.63259       0.541991
       16754.000         16756.200       -1.82176      0.0557641
       16754.500         16756.800       -1.87059      -0.390972
       16755.100         16757.300       -2.01153      -0.628338
       16755.700         16757.900       -1.37217      -0.998966
       16756.200         16758.500      -0.593185      -0.967304
       16756.800         16759.000      -0.323410      -0.715990
       16757.300         16759.600     -0.0327677      -0.781640
       16757.900         16760.100       0.620956     -0.0727012
       16758.500         16760.700       0.239420       0.448569
       16759.000         16761.300       0.226831        1.31430
       16759.600         16761.800       0.468347        2.47666
       16760.100         16762.400       0.229084        4.06701
       16760.700         16762.900      -0.149225        5.24446
       16761.300         16763.500      -0.247549        6.08764
       16761.800         16764.100      -0.556122        7.14735
       16762.400         16764.600      -0.972910        7.40466
       16762.900         16765.200      -0.743060        6.94450
       16763.500         16765.700      -0.602700        6.84142
       16764.100         16766.300      -0.993048        6.56655
       16764.600         16766.800      -0.989748        5.35377
       16765.200         16767.400      -0.809191        4.42011
       16765.700         16768.000      -0.968703        3.64775
       16766.300         16768.500      -0.711683        2.23730
       16766.800         16769.100      -0.127856        1.28382
       16767.400         16769.600       0.280471       0.743024
       16768.000         16770.200       0.695671       0.547400
       16768.500         16770.800       0.865252       0.421238
       16769.100         16771.300       0.755543      0.0692313
       16769.600         16771.900        1.12241      -0.192113
       16770.200         16772.400        1.16634      -0.593287
       16770.800         16773.000       0.962843      -0.972684
       16771.300         16773.600       0.582605       -1.10214
       16771.900         16774.100       0.264438      -0.932081
       16772.400         16774.700      -0.237845       -1.20149
       16773.000         16775.200      -0.817719       -1.05771
       16773.600         16775.800      -0.866753       -1.04181
       16774.100         16776.400      -0.965030       -1.05081
       16774.700         16776.900      -0.788577       -1.25288
       16775.200         16777.500      0.0617090      -0.871078
       16775.800         16778.000       0.997045      -0.910916
       16776.400         16778.600        1.17975      -0.636158
       16776.900         16779.200        1.60484      -0.723827
       16777.500         16779.700        1.49374      -0.738464
       16778.000         16780.300       0.902088      -0.626015
       16778.600         16780.800      0.0997619      -0.889191
       16779.200         16781.400     -0.0467492       -1.27215
       16779.700         16782.000      -0.808231       -1.36260
       16780.300         16782.500      -0.744687      -0.783903
       16780.800         16783.100      -0.307607      -0.797628
       16781.400         16783.600      -0.194281      -0.211723
       16782.000         16784.200     -0.0151265      -0.127655
       16782.500         16784.800       0.984469       0.153530
       16783.100         16785.300       0.760697     -0.0252559
       16783.600         16785.900       0.564325      -0.135434
       16784.200         16786.400       0.817308      -0.150824
       16784.800         16787.000       0.568073       0.551720
       16785.300         16787.600     -0.0850845       0.468966
       16785.900         16788.100       0.229195       0.891201
       16786.400         16788.700       0.220337        1.13854
       16787.000         16789.200     -0.0601863        1.35271
       16787.600         16789.800      -0.146320        1.02515
       16788.100         16790.400      0.0471511        1.08341
       16788.700         16790.900     -0.0142656        1.13000
       16789.200         16791.500      -0.167975        1.24645
       16789.800         16792.000      -0.159262       0.820211
       16790.400         16792.600      -0.359605       0.936600
       16790.900         16793.200      -0.573150       0.957681
       16791.500         16793.700      -0.469043       0.532159
       16792.000         16794.300      -0.388334       0.183647
       16792.600         16794.800     -0.0606124       0.217849
       16793.200         16795.400       0.181276       0.323361
       16793.700         16796.000       0.489908       0.201164
       16794.300         16796.500       0.535814       0.170053
       16794.800         16797.100       0.527223       -1.05011
       16795.400         16797.600       0.409887      -0.939059
       16796.000         16798.200       0.712073       -1.17587
       16796.500         16798.800       0.541991       -1.36008
       16797.100         16799.300      0.0557641       -1.83075
       16797.600         16799.900      -0.390972      -0.790430
       16798.200         16800.400      -0.628338       -1.25315
       16798.800         16801.000      -0.998966      -0.982304
       16799.300         16801.600      -0.967304      -0.913046
       16799.900         16802.100      -0.715990       -1.08391
       16800.400         16802.700      -0.781640      -0.936777
       16801.000         16803.200     -0.0727012      -0.565855
       16801.600         16803.800       0.448569      -0.303526
       16802.100         16804.400        1.31430      -0.105075
       16802.700         16804.900        2.47666      0.0905994
       16803.200         16805.500        4.06701       0.328896
       16803.800         16806.000        5.24446      0.0561469
       16804.400         16806.600        6.08764      -0.670745
       16804.900         16807.200        7.14735      -0.758461
       16805.500         16807.700        7.40466      -0.607813
       16806.000         16808.300        6.94450      -0.288475
       16806.600         16808.800        6.84142      0.0194117
       16807.200         16809.400        6.56655       0.861891
       16807.700         16810.000        5.35377       0.821348
       16808.300         16810.500        4.42011       0.298523
       16808.800         16811.100        3.64775      -0.229455
       16809.400         16811.600        2.23730       -1.01688
       16810.000         16812.200        1.28382       -1.97595
       16810.500         16812.800       0.743024       -2.28421
       16811.100         16813.300       0.547400       -2.01220
       16811.600         16813.900       0.421238       -1.64427
       16812.200         16814.500      0.0692313       -1.11414
       16812.800         16815.000      -0.192113      -0.554198
       16813.300         16815.600      -0.593287      -0.148733
       16813.900         16816.100      -0.972684      -0.121870
       16814.500         16816.700       -1.10214      -0.443873
       16815.000         16817.300      -0.932081      -0.713079
       16815.600         16817.800       -1.20149      -0.428177
       16816.100         16818.400       -1.05771     -0.0583282
       16816.700         16818.900       -1.04181       0.197224
       16817.300         16819.500       -1.05081       0.260695
       16817.800         16820.100       -1.25288       0.355345
       16818.400         16820.600      -0.871078       0.180239
       16818.900         16821.200      -0.910916      -0.431898
       16819.500         16821.700      -0.636158      -0.338723
       16820.100         16822.300      -0.723827      0.0546630
       16820.600         16822.900      -0.738464       0.823302
       16821.200         16823.400      -0.626015       0.987425
       16821.700         16824.000      -0.889191        1.18183
       16822.300         16824.600       -1.27215        1.13894
       16822.900         16825.100       -1.36260        1.14926
       16823.400         16825.700      -0.783903       0.744046
       16824.000         16826.200      -0.797628       0.821233
       16824.600         16826.800      -0.211723       0.779815
       16825.100         16827.400      -0.127655       0.477839
       16825.700         16827.900       0.153530     -0.0173675
       16826.200         16828.500     -0.0252559      -0.215964
       16826.800         16829.000      -0.135434      -0.631962
       16827.400         16829.600      -0.150824      -0.647599
       16827.900         16830.200       0.551720      -0.664804
       16828.500         16830.700       0.468966      -0.365459
       16829.000         16831.300       0.891201       0.151436
       16829.600         16831.800        1.13854       0.564749
       16830.200         16832.400        1.35271       0.753107
       16830.700         16833.000        1.02515       0.363195
       16831.300         16833.500        1.08341       0.107371
       16831.800         16834.100        1.13000      -0.163273
       16832.400         16834.700        1.24645      -0.150487
       16833.000         16835.200       0.820211      -0.478984
       16833.500         16835.800       0.936600     -0.0470854
       16834.100         16836.300       0.957681      0.0272244
       16834.700         16836.900       0.532159       0.413444
       16835.200         16837.500       0.183647       0.241638
       16835.800         16838.000       0.217849       0.219834
       16836.300         16838.600       0.323361       0.860409
       16836.900         16839.100       0.201164       0.822355
       16837.500         16839.700       0.170053     -0.0609846
       16838.000         16840.300       -1.05011       0.188813
       16838.600         16840.800      -0.939059       0.519230
       16839.100         16841.400       -1.17587      0.0262447
       16839.700         16842.000       -1.36008      0.0991371
       16840.300         16842.500       -1.83075       0.557100
       16840.800         16843.100      -0.790430       0.227680
       16841.400         16843.600       -1.25315      -0.107963
       16842.000         16844.200      -0.982304     -0.0111701
       16842.500         16844.800      -0.913046     -0.0958202
       16843.100         16845.300       -1.08391      -0.311749
       16843.600         16845.900      -0.936777      -0.586406
       16844.200         16846.500      -0.565855      -0.217999
       16844.800         16847.000      -0.303526      -0.299774
       16845.300         16847.600      -0.105075      -0.553686
       16845.900         16848.100      0.0905994      -0.328955
       16846.500         16848.700       0.328896      0.0934426
       16847.000         16849.300      0.0561469      -0.108876
       16847.600         16849.800      -0.670745      -0.556577
       16848.100         16850.400      -0.758461       0.111667
       16848.700         16850.900      -0.607813       0.486947
       16849.300         16851.500      -0.288475       0.466575
       16849.800         16852.100      0.0194117       0.180160
       16850.400         16852.600       0.861891       0.699205
       16850.900         16853.200       0.821348       0.384811
       16851.500         16853.800       0.298523      0.0665633
       16852.100         16854.300      -0.229455       0.364753
       16852.600         16854.900       -1.01688        1.03685
       16853.200         16855.400       -1.97595        1.26997
       16853.800         16856.000       -2.28421        1.92766
       16854.300         16856.600       -2.01220        1.89680
       16854.900         16857.100       -1.64427        1.09721
       16855.400         16857.700       -1.11414       0.855573
       16856.000         16858.300      -0.554198      0.0967894
       16856.600         16858.800      -0.148733       -2.32109
       16857.100         16859.400      -0.121870       -5.74722
       16857.700         16859.900      -0.443873       -6.23788
       16858.300         16860.500      -0.713079       -6.27936
       16858.800         16861.100      -0.428177       -6.03642
       16859.400         16861.600     -0.0583282       -5.91859
       16859.900         16862.200       0.197224       -4.71440
       16860.500         16862.800       0.260695       -3.14573
       16861.100         16863.300       0.355345       -2.23425
       16861.600         16863.900       0.180239       -2.35371
       16862.200         16864.400      -0.431898       -1.80144
       16862.800         16865.000      -0.338723       -1.18570
       16863.300         16865.600      0.0546630      -0.893101
       16863.900         16866.100       0.823302      -0.536435
       16864.400         16866.700       0.987425      -0.625041
       16865.000         16867.300        1.18183       -1.00572
       16865.600         16867.800        1.13894       -1.25860
       16866.100         16868.400        1.14926       -1.31357
       16866.700         16868.900       0.744046       -1.33944
       16867.300         16869.500       0.821233      -0.868372
       16867.800         16870.100       0.779815      -0.468727
       16868.400         16870.600       0.477839      -0.388933
       16868.900         16871.200     -0.0173675      -0.740233
       16869.500         16871.800      -0.215964      -0.965816
       16870.100         16872.300      -0.631962       -1.00276
       16870.600         16872.900      -0.647599      -0.842669
       16871.200         16873.400      -0.664804      -0.249744
       16871.800         16874.000      -0.365459       0.160457
       16872.300         16874.600       0.151436       0.677261
       16872.900         16875.100       0.564749       0.987155
       16873.400         16875.700       0.753107        1.03048
       16874.000         16876.300       0.363195       0.344197
       16874.600         16876.800       0.107371       0.769585
       16875.100         16877.400      -0.163273       0.307540
       16875.700         16877.900      -0.150487      -0.419765
       16876.300         16878.500      -0.478984      -0.756448
       16876.800         16879.100     -0.0470854      -0.489118
       16877.400         16879.600      0.0272244      -0.898369
       16877.900         16880.200       0.413444      -0.804473
       16878.500         16880.800       0.241638      -0.377638
       16879.100         16881.300       0.219834      -0.420398
       16879.600         16881.900       0.860409      -0.328679
       16880.200         16882.500       0.822355      -0.398118
       16880.800         16883.000     -0.0609846      -0.755535
       16881.300         16883.600       0.188813      -0.993591
       16881.900         16884.100       0.519230      -0.715922
       16882.500         16884.700      0.0262447      -0.995376
       16883.000         16885.300      0.0991371      -0.841961
       16883.600         16885.800       0.557100      -0.138141
       16884.100         16886.400       0.227680      0.0705689
       16884.700         16887.000      -0.107963       0.196993
       16885.300         16887.500     -0.0111701       0.464031
       16885.800         16888.100     -0.0958202       0.463296
       16886.400         16888.600      -0.311749       0.462255
       16887.000         16889.200      -0.586406       0.352188
       16887.500         16889.800      -0.217999       0.414331
       16888.100         16890.300      -0.299774       0.288236
       16888.600         16890.900      -0.553686       0.828334
       16889.200         16891.500      -0.328955       0.967988
       16889.800         16892.000      0.0934426       0.946353
       16890.300         16892.600      -0.108876        1.19664
       16890.900         16893.200      -0.556577        1.19909
       16891.500         16893.700       0.111667       0.181638
       16892.000         16894.300       0.486947      0.0693656
       16892.600         16894.800       0.466575       0.149350
       16893.200         16895.400       0.180160      -0.251179
       16893.700         16896.000       0.699205      -0.575586
       16894.300         16896.500       0.384811       0.304501
       16894.800         16897.100      0.0665633      -0.203511
       16895.400         16897.700       0.364753      -0.263973
       16896.000         16898.200        1.03685      -0.236932
       16896.500         16898.800        1.26997       0.431234
       16897.100         16899.400        1.92766      0.0376435
       16897.700         16899.900        1.89680       0.893271
       16898.200         16900.500        1.09721        1.40507
       16898.800         16901.000       0.855573        1.50103
       16899.400         16901.600      0.0967894        1.33716
       16899.900         16902.200       -2.32109        1.14887
       16900.500         16902.700       -5.74722       0.576690
       16901.000         16903.300       -6.23788      0.0585448
       16901.600         16903.900       -6.27936      0.0807955
       16902.200         16904.400       -6.03642     -0.0901143
       16902.700         16905.000       -5.91859      0.0632070
       16903.300         16905.600       -4.71440       0.221349
       16903.900         16906.100       -3.14573       0.197788
       16904.400         16906.700       -2.23425       0.497582
       16905.000         16907.200       -2.35371       0.336329
       16905.600         16907.800       -1.80144       0.626144
       16906.100         16908.400       -1.18570        1.18526
       16906.700         16908.900      -0.893101        1.88845
       16907.200         16909.500      -0.536435        1.70091
       16907.800         16910.100      -0.625041        1.23977
       16908.400         16910.600       -1.00572      -0.362783
       16908.900         16911.200       -1.25860       -1.81617
       16909.500         16911.800       -1.31357       -2.53792
       16910.100         16912.300       -1.33944       -2.74767
       16910.600         16912.900      -0.868372       -2.96537
       16911.200         16913.500      -0.468727       -3.32750
       16911.800         16914.000      -0.388933       -3.00364
       16912.300         16914.600      -0.740233       -2.11498
       16912.900         16915.100      -0.965816       -1.91341
       16913.500         16915.700       -1.00276       -2.18037
       16914.000         16916.300      -0.842669       -1.81455
       16914.600         16916.800      -0.249744      -0.670345
       16915.100         16917.400       0.160457      -0.764518
       16915.700         16918.000       0.677261      -0.220458
       16916.300         16918.500       0.987155      -0.348785
       16916.800         16919.100        1.03048      -0.271382
       16917.400         16919.700       0.344197      -0.418724
       16918.000         16920.200       0.769585      -0.580011
       16918.500         16920.800       0.307540      -0.736692
       16919.100         16921.400      -0.419765      -0.637925
       16919.700         16921.900      -0.756448       -1.08373
       16920.200         16922.500      -0.489118       -1.36572
       16920.800         16923.000      -0.898369      -0.970454
       16921.400         16923.600      -0.804473       -1.36386
       16921.900         16924.200      -0.377638       -1.21590
       16922.500         16924.700      -0.420398       -1.04629
       16923.000         16925.300      -0.328679      -0.718116
       16923.600         16925.900      -0.398118      -0.966063
       16924.200         16926.400      -0.755535      -0.526153
       16924.700         16927.000      -0.993591      -0.286203
       16925.300         16927.600      -0.715922      0.0658082
       16925.900         16928.100      -0.995376       0.122794
       16926.400         16928.700      -0.841961       0.659426
       16927.000         16929.300      -0.138141       0.598605
       16927.600         16929.800      0.0705689       0.717759
       16928.100         16930.400       0.196993        1.16857
       16928.700         16931.000       0.464031       0.719156
       16929.300         16931.500       0.463296       0.514508
       16929.800         16932.100       0.462255       0.276566
       16930.400         16932.600       0.352188       0.102695
       16931.000         16933.200       0.414331      -0.772950
       16931.500         16933.800       0.288236      -0.197811
       16932.100         16934.300       0.828334      -0.142969
       16932.600         16934.900       0.967988       0.241063
       16933.200         16935.500       0.946353       0.182817
       16933.800         16936.000        1.19664       0.428371
       16934.300         16936.600        1.19909      -0.114189
       16934.900         16937.200       0.181638     -0.0531233
       16935.500         16937.700      0.0693656     -0.0889062
       16936.000         16938.300       0.149350       0.164053
       16936.600         16938.900      -0.251179      0.0244808
       16937.200         16939.400      -0.575586       0.446483
       16937.700         16940.000       0.304501       0.314038
       16938.300         16940.600      -0.203511       0.265525
       16938.900         16941.100      -0.263973       0.632409
       16939.400         16941.700      -0.236932       0.933648
       16940.000         16942.200       0.431234       0.578176
       16940.600         16942.800      0.0376435       0.311598
       16941.100         16943.400       0.893271      -0.204545
       16941.700         16943.900        1.40507      -0.689835
       16942.200         16944.500        1.50103      -0.168446
       16942.800         16945.100        1.33716     -0.0987185
       16943.400         16945.600        1.14887       0.202142
       16943.900         16946.200       0.576690       0.716681
       16944.500         16946.800      0.0585448       0.519881
       16945.100         16947.300      0.0807955      -0.586696
       16945.600         16947.900     -0.0901143      -0.580951
       16946.200         16948.500      0.0632070      -0.996678
       16946.800         16949.000       0.221349       -1.29409
       16947.300         16949.600       0.197788      -0.893133
       16947.900         16950.200       0.497582     -0.0179219
       16948.500         16950.700       0.336329      -0.133509
       16949.000         16951.300       0.626144     -0.0246241
       16949.600         16951.900        1.18526       0.180967
       16950.200         16952.400        1.88845      -0.488858
       16950.700         16953.000        1.70091      -0.766065
       16951.300         16953.600        1.23977      -0.539243
       16951.900         16954.100      -0.362783      -0.535533
       16952.400         16954.700       -1.81617      -0.793133
       16953.000         16955.300       -2.53792      -0.391566
       16953.600         16955.800       -2.74767      -0.848316
       16954.100         16956.400       -2.96537      -0.628008
       16954.700         16956.900       -3.32750      -0.463484
       16955.300         16957.500       -3.00364      -0.451398
       16955.800         16958.100       -2.11498      -0.534226
       16956.400         16958.600       -1.91341      -0.238690
       16956.900         16959.200       -2.18037      -0.586521
       16957.500         16959.800       -1.81455      -0.488916
       16958.100         16960.300      -0.670345      -0.330609
       16958.600         16960.900      -0.764518      -0.461944
       16959.200         16961.500      -0.220458       0.363637
       16959.800         16962.000      -0.348785       0.746691
       16960.300         16962.600      -0.271382        1.00617
       16960.900         16963.200      -0.418724        3.30501
       16961.500         16963.700      -0.580011        2.33880
       16962.000         16964.300      -0.736692       -2.76643
       16962.600         16964.900      -0.637925       -3.10257
       16963.200         16965.400       -1.08373       -3.58210
       16963.700         16966.000       -1.36572       -4.29730
       16964.300         16966.600      -0.970454       -5.23335
       16964.900         16967.100       -1.36386       -3.56529
       16965.400         16967.700       -1.21590       -3.56934
       16966.000         16968.300       -1.04629       -2.59197
       16966.600         16968.800      -0.718116       -1.80332
       16967.100         16969.400      -0.966063      -0.805910
       16967.700         16970.000      -0.526153      -0.967366
       16968.300         16970.500      -0.286203      -0.951745
       16968.800         16971.100      0.0658082      -0.827990
       16969.400         16971.700       0.122794      -0.572515
       16970.000         16972.200       0.659426       -1.03609
       16970.500         16972.800       0.598605       -1.01968
       16971.100         16973.400       0.717759      -0.338377
       16971.700         16973.900        1.16857      -0.712205
       16972.200         16974.500       0.719156      -0.769693
       16972.800         16975.100       0.514508      -0.508101
       16973.400         16975.600       0.276566      -0.180254
       16973.900         16976.200       0.102695      -0.200863
       16974.500         16976.800      -0.772950       0.462945
       16975.100         16977.300      -0.197811       0.483077
       16975.600         16977.900      -0.142969       0.531663
       16976.200         16978.500       0.241063       0.571248
       16976.800         16979.000       0.182817        1.21099
       16977.300         16979.600       0.428371        1.80233
       16977.900         16980.200      -0.114189        2.19989
       16978.500         16980.700     -0.0531233        1.91020
       16979.000         16981.300     -0.0889062        2.13624
       16979.600         16981.900       0.164053        1.56792
       16980.200         16982.400      0.0244808       0.989473
       16980.700         16983.000       0.446483       0.333670
       16981.300         16983.600       0.314038       0.478372
       16981.900         16984.100       0.265525       0.493738
       16982.400         16984.700       0.632409       0.551991
       16983.000         16985.300       0.933648       0.551633
       16983.600         16985.800       0.578176       0.507683
       16984.100         16986.400       0.311598       0.681362
       16984.700         16987.000      -0.204545     -0.0474467
       16985.300         16987.500      -0.689835      0.0619017
       16985.800         16988.100      -0.168446       0.239552
       16986.400         16988.700     -0.0987185       0.573109
       16987.000         16989.200       0.202142       0.523142
       16987.500         16989.800       0.716681        1.25979
       16988.100         16990.400       0.519881        1.08221
       16988.700         16990.900      -0.586696       0.785431
       16989.200         16991.500      -0.580951       0.773625
       16989.800         16992.100      -0.996678       0.894027
       16990.400         16992.600       -1.29409       0.512539
       16990.900         16993.200      -0.893133       0.633926
       16991.500         16993.800     -0.0179219       0.693194
       16992.100         16994.300      -0.133509       0.802650
       16992.600         16994.900     -0.0246241       0.415904
       16993.200         16995.500       0.180967       0.388278
       16993.800         16996.000      -0.488858       0.391857
       16994.300         16996.600      -0.766065       0.494495
       16994.900         16997.200      -0.539243       0.195143
       16995.500         16997.700      -0.535533      -0.206005
       16996.000         16998.300      -0.793133      -0.340077
       16996.600         16998.900      -0.391566      -0.391569
       16997.200         16999.400      -0.848316      -0.820517
       16997.700         17000.000      -0.628008      -0.778927
       16998.300         17000.600      -0.463484     -0.0465855
       16998.900         17001.100      -0.451398       0.420160
       16999.400         17001.700      -0.534226       0.701579
       17000.000         17002.300      -0.238690        1.18610
       17000.600         17002.800      -0.586521        1.27420
       17001.100         17003.400      -0.488916        1.09450
       17001.700         17004.000      -0.330609        1.17113
       17002.300         17004.500      -0.461944       0.616415
       17002.800         17005.100       0.363637       0.351021
       17003.400         17005.700       0.746691       0.500373
       17004.000         17006.200        1.00617       0.306424
       17004.500         17006.800        3.30501      -0.335498
       17005.100         17007.400        2.33880      -0.500897
       17005.700         17007.900       -2.76643      -0.210737
       17006.200         17008.500       -3.10257      -0.206646
       17006.800         17009.100       -3.58210      -0.425001
       17007.400         17009.600       -4.29730       0.269250
       17007.900         17010.200       -5.23335       0.213800
       17008.500         17010.800       -3.56529      0.0692293
       17009.100         17011.300       -3.56934     0.00881819
       17009.600         17011.900       -2.59197    -0.00413418
       17010.200         17012.500       -1.80332      -0.898649
       17010.800         17013.000      -0.805910      -0.969737
       17011.300         17013.600      -0.967366      -0.831675
       17011.900         17014.200      -0.951745       -1.18866
       17012.500         17014.700      -0.827990       -1.13373
       17013.000         17015.300      -0.572515      -0.614428
       17013.600         17015.900       -1.03609      -0.222426
       17014.200         17016.400       -1.01968      -0.408450
       17014.700         17017.000      -0.338377       0.122021
       17015.300         17017.600      -0.712205       0.359368
       17015.900         17018.100      -0.769693       0.533405
       17016.400         17018.700      -0.508101       0.104638
       17017.000         17019.300      -0.180254       0.353770
       17017.600         17019.800      -0.200863       0.585002
       17018.100         17020.400       0.462945       0.459763
       17018.700         17021.000       0.483077       0.566796
       17019.300         17021.600       0.531663       0.581536
       17019.800         17022.100       0.571248      -0.276914
       17020.400         17022.700        1.21099      -0.954106
       17021.000         17023.300        1.80233      -0.983140
       17021.600         17023.800        2.19989      -0.970489
       17022.100         17024.400        1.91020      -0.976291
       17022.700         17025.000        2.13624      -0.378250
       17023.300         17025.500        1.56792      -0.477924
       17023.800         17026.100       0.989473      -0.536661
       17024.400         17026.700       0.333670       -1.02810
       17025.000         17027.200       0.478372       -1.04300
       17025.500         17027.800       0.493738       -1.44810
       17026.100         17028.400       0.551991       -1.47845
       17026.700         17028.900       0.551633       -1.23453
       17027.200         17029.500       0.507683       -1.17938
       17027.800         17030.100       0.681362       -1.31644
       17028.400         17030.600     -0.0474467       -1.22681
       17028.900         17031.200      0.0619017       -1.80587
       17029.500         17031.800       0.239552       -1.76239
       17030.100         17032.300       0.573109       -1.68605
       17030.600         17032.900       0.523142       -2.11232
       17031.200         17033.500        1.25979       -1.92546
       17031.800         17034.000        1.08221       -1.61307
       17032.300         17034.600       0.785431       -2.07406
       17032.900         17035.200       0.773625       -1.87892
       17033.500         17035.800       0.894027       -1.93434
       17034.000         17036.300       0.512539       -2.03170
       17034.600         17036.900       0.633926       -2.29847
       17035.200         17037.500       0.693194       -1.69568
       17035.800         17038.000       0.802650       -2.48470
       17036.300         17038.600       0.415904       -1.57433
       17036.900         17039.200       0.388278       -1.37952
       17037.500         17039.700       0.391857       -1.17802
       17038.000         17040.300       0.494495       -1.17163
       17038.600         17040.900       0.195143      -0.426793
       17039.200         17041.400      -0.206005      -0.370062
       17039.700         17042.000      -0.340077      -0.232023
       17040.300         17042.600      -0.391569      -0.269203
       17040.900         17043.100      -0.820517      -0.241125
       17041.400         17043.700      -0.778927      -0.566148
       17042.000         17044.300     -0.0465855      -0.705068
       17042.600         17044.800       0.420160      -0.696966
       17043.100         17045.400       0.701579      -0.237236
       17043.700         17046.000        1.18610      -0.348447
       17044.300         17046.600        1.27420      -0.321211
       17044.800         17047.100        1.09450       0.135619
       17045.400         17047.700        1.17113     -0.0705056
       17046.000         17048.300       0.616415      -0.358809
       17046.600         17048.800       0.351021      -0.106678
       17047.100         17049.400       0.500373      0.0116924
       17047.700         17050.000       0.306424      -0.312349
       17048.300         17050.500      -0.335498     -0.0991933
       17048.800         17051.100      -0.500897       0.189063
       17049.400         17051.700      -0.210737       0.146572
       17050.000         17052.200      -0.206646       0.240455
       17050.500         17052.800      -0.425001       0.411746
       17051.100         17053.400       0.269250       0.645279
       17051.700         17053.900       0.213800       0.485681
       17052.200         17054.500      0.0692293       0.834684
       17052.800         17055.100     0.00881819       0.617542
       17053.400         17055.700    -0.00413418       0.512604
       17053.900         17056.200      -0.898649   -0.000110095
       17054.500         17056.800      -0.969737      -0.288195
       17055.100         17057.400      -0.831675      -0.249673
       17055.700         17057.900       -1.18866      -0.650633
       17056.200         17058.500       -1.13373      -0.745202
       17056.800         17059.100      -0.614428      -0.333237
       17057.400         17059.600      -0.222426      -0.227640
       17057.900         17060.200      -0.408450      -0.447751
       17058.500         17060.800       0.122021      0.0844322
       17059.100         17061.300       0.359368       0.375018
       17059.600         17061.900       0.533405      0.0950236
       17060.200         17062.500       0.104638       0.387893
       17060.800         17063.100       0.353770       0.489160
       17061.300         17063.600       0.585002       0.275188
       17061.900         17064.200       0.459763      -0.121369
       17062.500         17064.800       0.566796      -0.182236
       17063.100         17065.300       0.581536      -0.455558
       17063.600         17065.900      -0.276914       -1.02924
       17064.200         17066.500      -0.954106      -0.964040
       17064.800         17067.000      -0.983140      -0.511001
       17065.300         17067.600      -0.970489       0.187542
       17065.900         17068.200      -0.976291       0.540300
       17066.500         17068.700      -0.378250        1.11885
       17067.000         17069.300      -0.477924        1.22995
       17067.600         17069.900      -0.536661       0.795696
       17068.200         17070.500       -1.02810      0.0523688
       17068.700         17071.000       -1.04300     -0.0337308
       17069.300         17071.600       -1.44810      -0.475346
       17069.900         17072.200       -1.47845      -0.576984
       17070.500         17072.700       -1.23453      -0.589626
       17071.000         17073.300       -1.17938      -0.194895
       17071.600         17073.900       -1.31644      0.0792115
       17072.200         17074.400       -1.22681       0.733300
       17072.700         17075.000       -1.80587        1.06161
       17073.300         17075.600       -1.76239        1.65371
       17073.900         17076.100       -1.68605        1.43605
       17074.400         17076.700       -2.11232        1.24274
       17075.000         17077.300       -1.92546      -0.558411
       17075.600         17077.900       -1.61307      -0.586168
       17076.100         17078.400       -2.07406       -2.21801
       17076.700         17079.000       -1.87892       -4.27110
       17077.300         17079.600       -1.93434       -4.84381
       17077.900         17080.100       -2.03170       -5.90239
       17078.400         17080.700       -2.29847       -5.68371
       17079.000         17081.300       -1.69568       -5.55787
       17079.600         17081.800       -2.48470       -4.58190
       17080.100         17082.400       -1.57433       -3.55812
       17080.700         17083.000       -1.37952        1.39535
       17081.300         17083.600       -1.17802       0.572125
       17081.800         17084.100       -1.17163       0.382066
       17082.400         17084.700      -0.426793       0.810700
       17083.000         17085.300      -0.370062       0.541681
       17083.600         17085.800      -0.232023       0.819092
       17084.100         17086.400      -0.269203       0.522490
       17084.700         17087.000      -0.241125       0.432073
       17085.300         17087.500      -0.566148       0.727951
       17085.800         17088.100      -0.705068       0.500120
       17086.400         17088.700      -0.696966      0.0527343
       17087.000         17089.300      -0.237236      0.0382120
       17087.500         17089.800      -0.348447       0.539763
       17088.100         17090.400      -0.321211     -0.0111842
       17088.700         17091.000       0.135619       0.270903
       17089.300         17091.500     -0.0705056       0.205742
       17089.800         17092.100      -0.358809       0.244982
       17090.400         17092.700      -0.106678      0.0312997
       17091.000         17093.200      0.0116924     -0.0724010
